STR.time;STR.data
1573142409126;47.730465
1573142409193;48.10049
1573142409260;47.73094
1573142409326;47.361393
1573142409393;46.991844
1573142409460;46.991367
1573142409526;46.991844
1573142409593;46.991844
1573142409660;46.62182
1573142409726;45.882244
1573142409793;45.14267
1573142409860;44.403572
1573142409926;44.77312
1573142409993;45.512695
1573142410060;45.88272
1573142410126;45.143147
1573142410193;44.773598
1573142410260;45.143623
1573142410326;45.88272
1573142410393;46.252747
1573142410460;45.883198
1573142410526;46.25227
1573142410593;46.622295
1573142410660;47.36187
1573142410726;47.36187
1573142410793;47.731895
1573142410860;48.47147
1573142410926;47.731895
1573142410993;46.622772
1573142411060;46.252747
1573142411126;46.622295
1573142411193;46.622295
1573142411260;46.252747
1573142411326;45.51365
1573142411393;45.51365
1573142411460;45.514126
1573142411526;45.145054
1573142411593;44.40548
1573142411660;44.035454
1573142411726;44.03593
1573142411793;44.03593
1573142411860;43.665905
1573142411926;44.03593
1573142411993;45.145054
1573142412060;45.51508
1573142412126;45.515556
1573142412193;45.146008
1573142412260;45.515556
1573142412326;45.515556
1573142412393;45.14553
1573142412460;44.775505
1573142412526;45.51508
1573142412593;44.775505
1573142412660;44.405956
1573142412726;44.405956
1573142412793;43.66638
1573142412860;43.66686
1573142412926;42.927284
1573142412993;42.188187
1573142413060;41.448612
1573142413126;41.448612
1573142413193;41.079063
1573142413260;40.33949
1573142413326;40.33949
1573142413393;40.339966
1573142413460;41.07954
1573142413526;39.60087
1573142413593;39.970894
1573142413660;39.60087
1573142413726;39.23132
1573142413793;39.601345
1573142413860;39.23132
1573142413926;39.970894
1573142413993;39.970894
1573142414060;40.34092
1573142414126;40.34092
1573142414193;40.71047
1573142414260;40.710945
1573142414326;40.710945
1573142414393;40.710945
1573142414460;40.341396
1573142414526;41.08097
1573142414593;40.710945
1573142414660;41.45052
1573142414726;41.82007
1573142414793;41.450043
1573142414860;42.189617
1573142414926;41.450043
1573142414993;41.080494
1573142415060;40.710945
1573142415126;40.34092
1573142415193;39.97137
1573142415260;39.97137
1573142415326;39.60182
1573142415393;39.60182
1573142415460;39.232273
1573142415526;38.862247
1573142415593;38.862724
1573142415660;38.4927
1573142415726;37.753124
1573142415793;37.7536
1573142415860;37.014027
1573142415926;37.7536
1573142415993;37.753124
1573142416060;38.122673
1573142416126;37.753124
1573142416193;37.753124
1573142416260;37.383575
1573142416326;37.01355
1573142416393;36.644
1573142416460;37.01355
1573142416526;37.383575
1573142416593;37.3831
1573142416660;36.643524
1573142416726;37.01355
1573142416793;36.643524
1573142416860;36.2735
1573142416926;35.533924
1573142416993;35.164375
1573142417060;34.054775
1573142417126;33.685226
1573142417193;33.315678
1573142417260;33.3152
1573142417326;33.315678
1573142417393;32.945652
1573142417460;32.206078
1573142417526;31.096954
1573142417593;30.727406
1573142417660;30.727406
1573142417726;30.727406
1573142417793;30.727882
1573142417860;31.097908
1573142417926;31.467457
1573142417993;31.837006
1573142418060;32.946606
1573142418126;33.31663
1573142418193;33.31663
1573142418260;33.686657
1573142418326;34.056206
1573142418393;34.056683
1573142418460;34.056206
1573142418526;34.056206
1573142418593;34.056206
1573142418660;34.42623
1573142418726;34.42671
1573142418793;34.056683
1573142418860;33.687134
1573142418926;32.94756
1573142418993;32.577534
1573142419060;31.467934
1573142419126;31.467934
1573142419193;31.467934
1573142419260;31.098385
1573142419326;30.728836
1573142419393;31.098385
1573142419460;31.098862
1573142419526;31.098862
1573142419593;31.099339
1573142419660;30.72979
1573142419726;30.359764
1573142419793;30.359764
1573142419860;30.359764
1573142419926;29.990215
1573142419993;30.72979
1573142420060;31.099815
1573142420126;31.099815
1573142420193;31.099339
1573142420260;31.099339
1573142420326;31.468887
1573142420393;31.468887
1573142420460;31.468887
1573142420526;31.838913
1573142420593;31.838913
1573142420660;31.838913
1573142420726;31.838913
1573142420793;32.20894
1573142420860;31.838913
1573142420926;32.20894
1573142420993;31.469364
1573142421060;31.838913
1573142421126;31.838436
1573142421193;31.838913
1573142421260;31.838913
1573142421326;31.099339
1573142421393;30.359764
1573142421460;30.359764
1573142421526;29.989738
1573142421593;29.619713
1573142421660;29.249687
1573142421726;28.509636
1573142421793;28.13961
1573142421860;28.509636
1573142421926;28.13961
1573142421993;28.13961
1573142422060;27.770061
1573142422126;27.030487
1573142422193;26.660461
1573142422260;26.290436
1573142422326;26.290436
1573142422393;25.92041
1573142422460;25.550385
1573142422526;25.92041
1573142422593;26.290436
1573142422660;26.290436
1573142422726;26.660461
1573142422793;26.660461
1573142422860;26.290436
1573142422926;25.92041
1573142422993;25.550385
1573142423060;24.810333
1573142423126;25.180359
1573142423193;25.180359
1573142423260;24.440784
1573142423326;24.070759
1573142423393;24.070759
1573142423460;23.700733
1573142423526;22.591133
1573142423593;21.851082
1573142423660;21.851082
1573142423726;21.481056
1573142423793;20.371456
1573142423860;20.335127
1573142423926;20.38038
1573142423993;20.289434
1573142424060;20.177567
1573142424126;20.076963
1573142424193;20.033571
1573142424260;20.086128
1573142424326;20.224014
1573142424393;20.377266
1573142424460;20.428698
1573142424526;20.37042
1573142424593;20.303276
1573142424660;20.222609
1573142424726;20.083656
1573142424793;19.987211
1573142424860;19.926573
1573142424926;19.89948
1573142424993;19.981094
1573142425060;20.103882
1573142425126;20.208843
1573142425193;20.220562
1573142425260;20.127138
1573142425326;19.913494
1573142425393;19.689106
1573142425460;19.574144
1573142425526;19.76252
1573142425593;20.158705
1573142425660;20.557129
1573142425726;20.940334
1573142425793;21.229855
1573142425860;21.247704
1573142425926;21.067385
1573142425993;20.746122
1573142426060;20.448662
1573142426126;20.220888
1573142426193;20.178722
1573142426260;20.28094
1573142426326;20.557848
1573142426393;20.84311
1573142426460;21.05025
1573142426526;20.972656
1573142426593;20.68129
1573142426660;20.401604
1573142426726;20.131943
1573142426793;19.86494
1573142426860;19.710676
1573142426926;19.665724
1573142426993;19.752665
1573142427060;19.801853
1573142427126;19.820288
1573142427193;19.834923
1573142427260;19.814835
1573142427326;19.724567
1573142427393;19.676487
1573142427460;19.715519
1573142427526;19.867239
1573142427593;20.035093
1573142427660;20.20499
1573142427726;20.414413
1573142427793;20.62827
1573142427860;20.92676
1573142427926;21.243816
1573142427993;21.514095
1573142428060;21.780504
1573142428126;21.951456
1573142428193;21.911924
1573142428260;21.633913
1573142428326;21.287992
1573142428393;55.287205
1573142428460;55.287205
1573142428526;55.287205
1573142428593;55.287205
1573142428660;55.287205
1573142428726;55.287205
1573142428793;55.287205
1573142428860;55.287205
1573142428926;55.287205
1573142428993;55.287205
1573142429060;55.287205
1573142429126;55.287205
1573142429193;55.287205
1573142429260;55.287205
1573142429326;55.287205
1573142429393;55.287205
1573142429460;55.287205
1573142429526;55.287205
1573142429593;55.287205
1573142429660;55.287205
1573142429726;55.287205
1573142429793;55.287205
1573142429860;55.287205
1573142429926;55.287205
1573142429993;55.287205
1573142430060;55.287205
1573142430126;55.287205
1573142430193;55.287205
1573142430260;55.287205
1573142430326;55.287205
1573142430393;55.287205
1573142430460;55.287205
1573142430526;55.287205
1573142430593;55.287205
1573142430660;55.287205
1573142430726;55.287205
1573142430793;57.57468
1573142430860;57.57468
1573142430926;57.57468
1573142430993;57.57468
1573142431060;57.57468
1573142431126;57.57468
1573142431193;57.57468
1573142431260;57.57468
1573142431326;57.57468
1573142431393;57.57468
1573142431460;57.57468
1573142431526;57.57468
1573142431593;59.4353
1573142431660;59.4353
1573142431726;59.4353
1573142431793;59.4353
1573142431860;59.4353
1573142431926;59.4353
1573142431993;59.4353
1573142432060;59.4353
1573142432126;59.4353
1573142432193;59.4353
1573142432260;59.4353
1573142432326;59.4353
1573142432393;59.760536
1573142432460;59.760536
1573142432526;59.760536
1573142432593;59.760536
1573142432660;59.760536
1573142432726;59.760536
1573142432793;59.760536
1573142432860;59.760536
1573142432926;59.760536
1573142432993;59.760536
1573142433060;59.760536
1573142433126;59.760536
1573142433193;59.760536
1573142433260;59.760536
1573142433326;59.760536
1573142433393;58.50328
1573142433460;58.50328
1573142433526;58.50328
1573142433593;58.50328
1573142433660;58.50328
1573142433726;58.50328
1573142433793;58.50328
1573142433860;58.50328
1573142433926;58.50328
1573142433993;58.50328
1573142434060;58.50328
1573142434126;58.50328
1573142434193;58.50328
1573142434260;58.50328
1573142434326;58.50328
1573142434393;58.50328
1573142434460;58.50328
1573142434526;58.50328
1573142434593;58.50328
1573142434660;58.50328
1573142434726;58.50328
1573142434793;58.50328
1573142434860;58.50328
1573142434926;58.276978
1573142434993;58.276978
1573142435060;58.276978
1573142435126;58.276978
1573142435193;58.276978
1573142435260;58.276978
1573142435326;58.276978
1573142435393;58.276978
1573142435460;58.276978
1573142435526;58.276978
1573142435593;58.276978
1573142435660;56.722042
1573142435726;56.722042
1573142435793;56.722042
1573142435860;56.722042
1573142435926;56.722042
1573142435993;56.722042
1573142436060;56.722042
1573142436126;56.722042
1573142436193;56.722042
1573142436260;56.722042
1573142436326;56.722042
1573142436393;56.722042
1573142436460;56.722042
1573142436526;56.722042
1573142436593;57.298016
1573142436660;57.298016
1573142436726;57.298016
1573142436793;57.298016
1573142436860;57.298016
1573142436926;57.298016
1573142436993;57.298016
1573142437060;57.298016
1573142437126;57.298016
1573142437193;57.298016
1573142437260;57.298016
1573142437326;57.298016
1573142437393;57.298016
1573142437460;57.008976
1573142437526;57.008976
1573142437593;57.008976
1573142437660;57.008976
1573142437726;57.008976
1573142437793;57.008976
1573142437860;57.008976
1573142437926;57.008976
1573142437993;57.008976
1573142438060;57.008976
1573142438126;57.008976
1573142438193;56.35757
1573142438260;56.35757
1573142438326;56.35757
1573142438393;56.35757
1573142438460;56.35757
1573142438526;56.35757
1573142438593;56.35757
1573142438660;56.35757
1573142438726;56.35757
1573142438793;56.35757
1573142438860;56.35757
1573142438926;56.35757
1573142438993;56.35757
1573142439060;57.209282
1573142439126;57.209282
1573142439193;57.209282
1573142439260;57.209282
1573142439326;57.209282
1573142439393;57.209282
1573142439460;57.209282
1573142439526;57.209282
1573142439593;57.209282
1573142439660;57.209282
1573142439726;57.209282
1573142439793;57.209282
1573142439860;58.139507
1573142439926;58.139507
1573142439993;58.139507
1573142440060;58.139507
1573142440126;58.139507
1573142440193;58.139507
1573142440260;58.139507
1573142440326;58.139507
1573142440393;58.139507
1573142440460;58.139507
1573142440526;58.139507
1573142440593;58.139507
1573142440660;58.139507
1573142440726;58.701324
1573142440793;58.701324
1573142440860;58.701324
1573142440926;58.701324
1573142440993;58.701324
1573142441060;58.701324
1573142441126;58.701324
1573142441193;58.701324
1573142441260;58.701324
1573142441326;58.701324
1573142441393;58.701324
1573142441460;58.701324
1573142441526;58.701324
1573142441593;58.701324
1573142441660;58.701324
1573142441726;58.701324
1573142441793;58.701324
1573142441860;58.701324
1573142441926;58.701324
1573142441993;58.701324
1573142442060;58.701324
1573142442126;58.701324
1573142442193;58.701324
1573142442260;58.701324
1573142442326;58.701324
1573142442393;58.701324
1573142442460;58.701324
1573142442526;58.701324
1573142442593;58.701324
1573142442660;58.701324
1573142442726;58.701324
1573142442793;58.701324
1573142442860;58.701324
1573142442926;58.701324
1573142442993;58.701324
1573142443060;58.330326
1573142443126;58.330326
1573142443193;58.330326
1573142443260;58.330326
1573142443326;58.330326
1573142443393;58.330326
1573142443460;58.330326
1573142443526;58.330326
1573142443593;58.330326
1573142443660;58.330326
1573142443726;58.330326
1573142443793;58.330326
1573142443860;58.330326
1573142443926;58.330326
1573142443993;56.44714
1573142444060;56.44714
1573142444126;56.44714
1573142444193;56.44714
1573142444260;56.44714
1573142444326;56.44714
1573142444393;56.44714
1573142444460;56.44714
1573142444526;56.44714
1573142444593;56.44714
1573142444660;56.44714
1573142444726;56.44714
1573142444793;56.44714
1573142444860;56.44714
1573142444926;56.44714
1573142444993;56.44714
1573142445060;56.44714
1573142445126;56.44714
1573142445193;56.44714
1573142445260;56.44714
1573142445326;56.44714
1573142445393;56.44714
1573142445460;56.44714
1573142445526;56.44714
1573142445593;56.44714
1573142445660;44.317924
1573142445726;44.317924
1573142445793;44.317924
1573142445860;44.317924
1573142445926;44.317924
1573142445993;44.317924
1573142446060;44.317924
1573142446126;44.317924
1573142446193;44.317924
1573142446260;44.317924
1573142446326;44.317924
1573142446393;44.317924
1573142446460;30.277431
1573142446526;30.241016
1573142446593;30.205296
1573142446660;30.184172
1573142446726;30.22528
1573142446793;30.295528
1573142446860;30.397552
1573142446926;30.503593
1573142446993;30.672546
1573142447060;30.880074
1573142447126;31.097485
1573142447193;31.33283
1573142447260;31.567322
1573142447326;31.816465
1573142447393;32.051723
1573142447460;32.265663
1573142447526;32.389503
1573142447593;32.526886
1573142447660;32.674206
1573142447726;32.764717
1573142447793;32.830933
1573142447860;32.88732
1573142447926;32.895138
1573142447993;32.828274
1573142448060;32.7278
1573142448126;32.60701
1573142448193;32.453926
1573142448260;32.266083
1573142448326;32.081673
1573142448393;31.889967
1573142448460;31.709044
1573142448526;31.524195
1573142448593;31.349838
1573142448660;31.186607
1573142448726;31.083544
1573142448793;30.996922
1573142448860;30.961077
1573142448926;30.980331
1573142448993;31.043846
1573142449060;31.11607
1573142449126;31.209274
1573142449193;31.330967
1573142449260;31.477257
1573142449326;31.62361
1573142449393;31.794996
1573142449460;31.982748
1573142449526;32.20497
1573142449593;32.43389
1573142449660;32.644882
1573142449726;32.830437
1573142449793;33.027576
1573142449860;33.161736
1573142449926;33.263813
1573142449993;33.355053
1573142450060;33.43192
1573142450126;33.48247
1573142450193;33.494373
1573142450260;33.33225
1573142450326;32.90594
1573142450393;32.292473
1573142450460;31.542982
1573142450526;30.686848
1573142450593;29.827019
1573142450660;29.001476
1573142450726;28.08791
1573142450793;27.137928
1573142450860;26.149683
1573142450926;25.151552
1573142450993;24.128666
1573142451060;23.092293
1573142451126;22.331808
1573142451193;21.708881
1573142451260;21.17777
1573142451326;20.804026
1573142451393;20.53478
1573142451460;20.31365
1573142451526;20.144894
1573142451593;19.985466
1573142451660;19.84006
1573142451726;19.778246
1573142451793;19.73027
1573142451860;19.709755
1573142451926;19.73212
1573142451993;19.892046
1573142452060;20.028942
1573142452126;20.060604
1573142452193;19.962467
1573142452260;19.904856
1573142452326;19.950277
1573142452393;19.993473
1573142452460;20.04803
1573142452526;20.111702
1573142452593;20.18904
1573142452660;20.264105
1573142452726;20.332376
1573142452793;20.400686
1573142452860;20.466763
1573142452926;20.51919
1573142452993;20.571625
1573142453060;20.633251
1573142453126;20.685759
1573142453193;20.73825
1573142453260;20.797712
1573142453326;20.845764
1573142453393;20.893791
1573142453460;20.948677
1573142453526;21.012491
1573142453593;21.07392
1573142453660;21.128538
1573142453726;21.189966
1573142453793;21.244629
1573142453860;21.29695
1573142453926;21.360712
1573142453993;21.422228
1573142454060;21.463245
1573142454126;21.506578
1573142454193;21.547762
1573142454260;21.579697
1573142454326;21.613949
1573142454393;21.645987
1573142454460;21.659742
1573142454526;21.653162
1573142454593;21.633102
1573142454660;21.617653
1573142454726;21.595448
1573142454793;21.573133
1573142454860;21.611721
1573142454926;21.643454
1573142454993;21.699404
1573142455060;21.762413
1573142455126;21.827673
1573142455193;21.892721
1573142455260;21.955639
1573142455326;22.020815
1573142455393;22.079226
1573142455460;22.146782
1573142455526;22.216492
1573142455593;22.295227
1573142455660;22.364822
1573142455726;22.436815
1573142455793;22.511196
1573142455860;22.518244
1573142455926;22.518494
1573142455993;22.478762
1573142456060;22.438856
1573142456126;22.394451
1573142456193;22.345633
1573142456260;22.298943
1573142456326;22.2569
1573142456393;22.219309
1573142456460;22.170444
1573142456526;22.128578
1573142456593;22.066338
1573142456660;22.020096
1573142456726;21.966877
1573142456793;21.922771
1573142456860;21.885075
1573142456926;21.851814
1573142456993;21.84339
1573142457060;21.830265
1573142457126;21.830835
1573142457193;21.840359
1573142457260;21.85432
1573142457326;21.863785
1573142457393;21.875584
1573142457460;21.88498
1573142457526;21.885342
1573142457593;21.899263
1573142457660;21.903927
1573142457726;21.922234
1573142457793;21.933615
1573142457860;21.95636
1573142457926;21.988123
1573142457993;22.128027
1573142458060;22.277313
1573142458126;22.371391
1573142458193;22.344744
1573142458260;22.17908
1573142458326;22.088078
1573142458393;22.085897
1573142458460;22.079187
1573142458526;22.072327
1573142458593;22.058739
1573142458660;22.042946
1573142458726;22.006594
1573142458793;21.961096
1573142458860;21.899714
1573142458926;21.81786
1573142458993;21.720097
1573142459060;21.63825
1573142459126;21.556314
1573142459193;21.469738
1573142459260;21.383083
1573142459326;21.29403
1573142459393;21.207157
1573142459460;21.124792
1573142459526;21.051638
1573142459593;20.982948
1573142459660;20.911856
1573142459726;20.861385
1573142459793;20.84074
1573142459860;20.84517
1573142459926;20.89066
1573142459993;20.974764
1573142460060;21.042856
1573142460126;21.124462
1573142460193;21.215296
1573142460260;21.308378
1573142460326;21.41061
1573142460393;21.499044
1573142460460;21.722395
1573142460526;21.963816
1573142460593;22.191177
1573142460660;22.397379
1573142460726;22.483822
1573142460793;22.542395
1573142460860;22.566423
1573142460926;22.552479
1573142460993;22.51789
1573142461060;22.472914
1573142461126;22.407444
1573142461193;22.32838
1573142461260;22.252695
1573142461326;22.180347
1573142461393;22.132442
1573142461460;22.077549
1573142461526;22.019247
1573142461593;21.957401
1573142461660;21.902422
1573142461726;21.854315
1573142461793;21.802647
1573142461860;21.754389
1573142461926;21.716583
1573142461993;21.668161
1573142462060;21.6164
1573142462126;21.564434
1573142462193;21.508871
1573142462260;21.45343
1573142462326;21.742048
1573142462393;21.963577
1573142462460;22.026678
1573142462526;21.931023
1573142462593;21.818405
1573142462660;21.818405
1573142462726;21.895832
1573142462793;22.082712
1573142462860;22.26564
1573142462926;22.418755
1573142462993;22.565304
1573142463060;22.684212
1573142463126;22.739162
1573142463193;22.753471
1573142463260;22.675495
1573142463326;22.563923
1573142463393;22.429298
1573142463460;22.305832
1573142463526;22.186758
1573142463593;22.051275
1573142463660;21.91109
1573142463726;21.78929
1573142463793;21.651335
1573142463860;21.51305
1573142463926;21.51305
1573142463993;23.015863
1573142464060;23.015863
1573142464126;23.015863
1573142464193;23.015863
1573142464260;23.015863
1573142464326;23.015863
1573142464393;23.015863
1573142464460;23.015863
1573142464526;23.015863
1573142464593;23.015863
1573142464660;23.015863
1573142464726;23.015863
1573142464793;23.015863
1573142464860;23.445036
1573142464926;23.445036
1573142464993;23.445036
1573142465060;23.445036
1573142465126;23.445036
1573142465193;23.445036
1573142465260;23.445036
1573142465326;23.445036
1573142465393;23.445036
1573142465460;23.445036
1573142465526;23.445036
1573142465593;23.445036
1573142465660;25.22584
1573142465726;25.22584
1573142465793;25.22584
1573142465860;25.22584
