HRV.time;HRV.x;HRV.y;HRV.z
1573142700661;9.39448;40.8018;49.8037
1573142700911;8.80574;42.5220;48.6722
1573142701161;8.84930;42.3134;48.8373
1573142701411;8.88065;42.0724;49.0470
1573142701661;8.90423;41.8239;49.2718
1573142701911;8.94265;41.4037;49.6536
1573142702161;8.98494;41.0603;49.9548
1573142702411;9.03748;40.8202;50.1423
1573142702661;9.10319;40.6915;50.2053
1573142702911;9.18159;40.6651;50.1533
1573142703161;9.26959;40.7196;50.0108
1573142703411;9.36295;40.8280;49.8091
1573142703661;9.49850;41.0223;49.4792
1573142703911;9.63259;41.2283;49.1391
1573142704161;9.76569;41.4355;48.7988
1573142704411;9.71617;41.3563;48.9275
1573142704661;9.66270;41.2669;49.0704
1573142704911;9.60442;41.1672;49.2284
1573142705161;9.54158;41.0614;49.3970
1573142705411;9.64017;41.2141;49.1458
1573142705661;9.73959;41.3423;48.9181
1573142705911;9.83682;41.4321;48.7311
1573142706161;9.78174;41.4053;48.8129
1573142706411;9.72870;41.4040;48.8673
1573142706661;9.67712;41.4249;48.8980
1573142706911;9.65152;41.4434;48.9051
1573142707161;9.62548;41.4664;48.9081
1573142707411;9.59844;41.4903;48.9113
1573142707661;9.57019;41.5128;48.9170
1573142707911;9.54676;41.5293;48.9239
1573142708161;9.52293;41.5452;48.9319
1573142708411;9.49927;41.5617;48.9390
1573142708661;9.55088;41.5195;48.9296
1573142708911;9.60013;41.4710;48.9289
1573142709161;9.64716;41.4186;48.9342
1573142709411;9.69282;41.3675;48.9397
1573142709661;9.67760;41.3818;48.9406
1573142709911;9.66195;41.3915;48.9465
1573142710161;9.64575;41.3958;48.9585
1573142710411;9.71215;41.3979;48.8899
1573142710661;9.77856;41.4123;48.8091
1573142710911;9.84322;41.4312;48.7256
1573142711161;9.90453;41.4477;48.6477
1573142711411;9.85182;41.4368;48.7114
1573142711661;9.80216;41.4285;48.7693
1573142711911;9.75480;41.4200;48.8252
1573142712161;9.77151;41.4245;48.8040
1573142712411;9.78802;41.4317;48.7803
1573142712661;9.80456;41.4425;48.7529
1573142712911;9.88260;41.5087;48.6087
1573142713161;9.95834;41.5820;48.4597
1573142713411;10.0296;41.6537;48.3167
1573142713661;10.0942;41.7157;48.1901
1573142713911;10.0363;41.6632;48.3005
1573142714161;9.98401;41.6153;48.4007
1573142714411;9.93638;41.5672;48.4965
1573142714661;9.94800;41.5810;48.4710
1573142714911;9.95904;41.5974;48.4435
1573142715161;9.96987;41.6177;48.4124
1573142715411;9.96987;41.6177;48.4124
1573142715661;9.94775;41.5600;48.4922
1573142715911;9.92891;41.5066;48.5645
1573142716161;9.91605;41.4695;48.6145
1573142716411;9.91450;41.4663;48.6192
1573142716661;9.91665;41.4762;48.6071
1573142716911;9.92245;41.4995;48.5780
1573142717161;9.97238;41.6921;48.3355
1573142717411;10.0312;41.9121;48.0567
1573142717661;10.0894;42.1213;47.7893
1573142717911;10.1375;42.2811;47.5814
1573142718161;10.1775;42.3844;47.4381
1573142718411;10.1901;42.3638;47.4462
1573142718661;10.2303;42.9344;46.8353
1573142718911;10.3382;43.7830;45.8788
1573142719161;10.4880;44.7194;44.7926
1573142719411;10.6676;45.6519;43.6805
1573142719661;10.7336;45.9495;43.3169
1573142719911;10.8193;46.3073;42.8734
1573142720161;10.9130;46.6643;42.4227
1573142720411;10.9962;46.9308;42.0730
1573142720661;11.0091;46.9538;42.0370
1573142720911;11.0121;46.9233;42.0646
1573142721161;11.0033;46.8308;42.1660
1573142721411;10.9704;46.5804;42.4493
1573142721661;10.9262;46.2646;42.8092
1573142721911;10.8815;45.9322;43.1864
1573142722161;10.8478;45.6355;43.5168
1573142722411;10.8342;45.4176;43.7482
1573142722661;10.8851;44.5927;44.5221
1573142722911;11.0538;44.1771;44.7691
1573142723161;11.3178;44.0993;44.5829
1573142723411;11.5207;44.1944;44.2849
1573142723661;11.7231;44.3287;43.9482
1573142723911;11.8835;44.3685;43.7481
1573142724161;11.9722;44.2282;43.7996
1573142724411;11.9670;44.2801;43.7529
1573142724661;11.9688;44.3316;43.6996
1573142724911;11.9741;44.3673;43.6585
1573142725161;11.9799;44.3735;43.6466
1573142725411;11.9854;44.3449;43.6698
1573142725661;11.9624;44.4873;43.5503
1573142725911;11.9165;44.6510;43.4325
1573142726161;11.8373;44.8035;43.3592
1573142726411;11.8777;44.7565;43.3658
1573142726661;11.9305;44.7138;43.3557
1573142726911;11.9959;44.6758;43.3283
1573142727161;12.0726;44.6373;43.2901
1573142727411;12.1581;44.5891;43.2529
1573142727661;12.2492;44.5213;43.2295
1573142727911;12.3437;44.4277;43.2287
1573142728161;12.5550;44.1633;43.2817
1573142728411;12.7726;43.8581;43.3693
1573142728661;13.0055;43.5531;43.4414
1573142728911;13.2654;43.2971;43.4374
1573142729161;13.0074;43.4239;43.5688
1573142729411;12.7046;43.4286;43.8668
1573142729661;12.3655;43.3215;44.3130
1573142729911;12.6425;43.4530;43.9045
1573142730161;12.9212;43.5844;43.4944
1573142730411;13.1855;43.6711;43.1434
1573142730661;13.4214;43.6782;42.9005
1573142730911;13.6205;43.5897;42.7897
1573142731161;12.5993;44.5118;42.8889
1573142731411;11.5854;45.6608;42.7538
1573142731661;10.4837;47.0030;42.5133
1573142731911;9.34820;48.3311;42.3207
1573142732161;8.19216;49.5458;42.2620
1573142732411;7.44166;50.2832;42.2752
1573142732661;6.71549;51.0077;42.2768
1573142732911;6.01840;51.7237;42.2579
1573142733161;5.35281;52.4188;42.2284
1573142733411;4.98894;52.8112;42.1999
1573142733661;4.63706;53.1964;42.1665
1573142733911;4.29393;53.5398;42.1663
1573142734161;3.94344;53.8214;42.2352
1573142734411;3.60152;54.0126;42.3859
1573142734661;3.27118;54.1284;42.6004
1573142734911;3.27794;54.1259;42.5962
1573142735161;3.48488;53.9792;42.5359
1573142735411;3.69837;53.7345;42.5671
1573142735661;3.91857;53.4027;42.6787
1573142735911;3.73916;53.6934;42.5674
1573142736161;3.55895;53.9637;42.4773
1573142736411;3.37847;54.2033;42.4183
1573142736661;3.59385;53.9210;42.4851
1573142736911;3.81801;53.5801;42.6019
1573142737161;4.04725;53.1489;42.8039
1573142737411;4.00670;53.2434;42.7499
1573142737661;3.57804;54.4386;41.9834
1573142737911;3.18771;55.7217;41.0906
1573142738161;2.83725;57.0703;40.0924
1573142738411;2.80275;57.2216;39.9757
1573142738661;2.76982;57.3736;39.8566
1573142738911;2.73789;57.5085;39.7536
1573142739161;2.66456;57.7351;39.6004
1573142739411;2.74972;57.6156;39.6347
1573142739661;2.83891;57.6537;39.5074
1573142739911;2.93212;57.8542;39.2137
1573142740161;2.95591;57.9402;39.1039
1573142740411;2.97932;58.0511;38.9696
1573142740661;3.00155;58.1706;38.8279
1573142740911;3.01163;58.2261;38.7623
1573142741161;3.02034;58.2701;38.7095
1573142741411;2.52944;55.5307;41.9399
1573142741661;2.27652;52.8243;44.8992
1573142741911;2.33149;50.3508;47.3177
1573142742161;2.76189;48.1902;49.0479
1573142742411;3.64783;46.3661;49.9861
1573142742661;4.88929;45.0607;50.0500
1573142742911;6.58920;44.0256;49.3852
1573142743161;8.69100;43.0998;48.2092
1573142743411;10.4916;42.4068;47.1016
1573142743661;10.5092;42.4018;47.0890
1573142743911;10.5272;42.3987;47.0740
1573142744161;10.5452;42.3959;47.0589
1573142744411;10.2811;42.4564;47.2626
1573142744661;10.0267;42.5470;47.4263
1573142744911;9.78356;42.6757;47.5407
1573142745161;9.55089;42.8405;47.6086
1573142745411;9.02610;43.2751;47.6988
1573142745661;8.51502;43.7200;47.7650
1573142745911;5.94097;45.4746;48.5845
1573142746161;4.22560;46.0835;49.6909
1573142746411;3.12066;46.3794;50.4999
1573142746661;2.56535;46.8842;50.5504
1573142746911;2.50407;47.2847;50.2112
1573142747161;2.50516;48.2568;49.2381
1573142747411;2.58113;49.6599;47.7590
1573142747661;2.72604;51.3810;45.8929
1573142747911;2.95906;53.4574;43.5835
1573142748161;3.25392;55.4324;41.3136
1573142748411;4.42920;60.0225;35.5483
1573142748661;5.71715;61.6779;32.6049
1573142748911;6.99257;61.1259;31.8815
1573142749161;8.22557;59.5562;32.2182
1573142749411;9.46821;57.9426;32.5891
1573142749661;10.7439;56.8614;32.3947
1573142749911;12.1711;56.3788;31.4500
1573142750161;12.0582;56.3504;31.5915
1573142750411;12.1543;56.4135;31.4322
1573142750661;12.2639;56.4936;31.2425
1573142750911;12.3804;56.5608;31.0588
1573142751161;12.4976;56.5885;30.9139
1573142751411;12.2376;56.6473;31.1151
1573142751661;14.2613;54.7824;30.9562
1573142751911;16.0201;51.5649;32.4151
1573142752161;17.6823;47.2492;35.0685
1573142752411;19.1357;43.0554;37.8089
1573142752661;19.7944;41.5106;38.6950
1573142752911;20.5875;40.3064;39.1061
1573142753161;21.5300;39.4347;39.0353
1573142753411;22.5998;38.8218;38.5784
1573142753661;23.7451;38.3592;37.8957
1573142753911;24.7424;37.9982;37.2594
1573142754161;26.7103;37.1347;36.1550
1573142754411;28.3854;36.1069;35.5076
1573142754661;29.7754;35.0016;35.2230
1573142754911;30.9882;33.9504;35.0613
1573142755161;32.1538;33.0846;34.7616
1573142755411;33.3966;32.4680;34.1353
1573142755661;34.8975;32.0588;33.0438
1573142755911;36.5393;31.8378;31.6229
1573142756161;37.1189;31.7971;31.0840
1573142756411;37.5866;31.7605;30.6529
1573142756661;38.0961;31.6806;30.2233
1573142756911;38.1592;31.6622;30.1786
1573142757161;38.2226;31.6326;30.1449
1573142757411;38.5450;31.4105;30.0444
1573142757661;38.8525;31.1234;30.0241
1573142757911;39.1480;30.7792;30.0727
1573142758161;39.3276;30.5383;30.1341
1573142758411;39.5073;30.2773;30.2154
1573142758661;39.5143;30.2667;30.2190
1573142758911;39.5213;30.2559;30.2228
1573142759161;39.4598;30.3542;30.1860
1573142759411;39.4013;30.4520;30.1467
1573142759661;39.3473;30.5476;30.1052
1573142759911;39.3419;30.5577;30.1005
1573142760161;39.3370;30.5670;30.0960
1573142760411;39.4606;30.3388;30.2006
1573142760661;39.5841;30.1402;30.2757
1573142760911;39.7053;29.9976;30.2971
1573142761161;39.8288;29.9174;30.2538
1573142761411;39.9554;29.9015;30.1432
1573142761661;40.0391;29.9312;30.0297
1573142761911;40.1161;29.9953;29.8886
1573142762161;40.1775;30.0844;29.7381
1573142762411;40.2133;30.1878;29.5989
1573142762661;40.2150;30.2947;29.4903
1573142762911;40.1773;30.3957;29.4269
1573142763161;41.1734;28.9803;29.8464
1573142763411;42.3825;27.6894;29.9281
1573142763661;43.3323;26.9612;29.7065
1573142763911;44.4234;26.3780;29.1986
1573142764161;44.9628;26.1780;28.8592
1573142764411;45.5183;26.0287;28.4530
1573142764661;46.0293;25.9091;28.0616
1573142764911;46.4384;25.7984;27.7632
1573142765161;44.2892;26.4429;29.2679
1573142765411;41.6619;27.2319;31.1062
1573142765661;38.8962;28.2253;32.8785
1573142765911;36.2158;29.5017;34.2824
1573142766161;33.8312;31.0821;35.0868
1573142766411;33.1911;31.7704;35.0385
1573142766661;32.7851;32.6224;34.5925
1573142766911;32.5651;33.6051;33.8298
1573142767161;32.4640;34.6589;32.8771
1573142767411;32.4082;35.7085;31.8833
1573142767661;32.3315;36.6784;30.9902
1573142767911;31.6887;38.9817;29.3296
1573142768161;30.4308;40.5756;28.9936
1573142768411;29.0666;41.4300;29.5034
1573142768661;27.6776;42.0250;30.2973
1573142768911;26.4433;42.5932;30.9635
1573142769161;25.4639;43.3023;31.2338
1573142769411;24.5609;44.4040;31.0351
1573142769661;23.9187;45.6684;30.4129
1573142769911;23.4920;47.0229;29.4851
1573142770161;23.2531;48.2969;28.4500
1573142770411;23.1388;49.4941;27.3671
1573142770661;23.1162;50.5404;26.3434
1573142770911;23.1693;51.4029;25.4278
1573142771161;23.2980;52.0780;24.6240
1573142771411;23.5128;52.5998;23.8874
1573142771661;23.8246;53.0044;23.1709
1573142771911;24.2422;53.3194;22.4385
1573142772161;24.2504;53.3248;22.4248
1573142772411;24.2631;53.3338;22.4031
1573142772661;24.2901;53.3509;22.3590
1573142772911;24.3991;53.4030;22.1979
1573142773161;24.5108;53.4282;22.0610
1573142773411;24.6180;53.4142;21.9678
1573142773661;24.4681;53.4972;22.0347
1573142773911;24.3291;53.6348;22.0361
1573142774161;24.2001;53.8171;21.9828
1573142774411;24.1374;53.9283;21.9342
1573142774661;24.1710;53.8583;21.9707
1573142774911;24.2027;53.7847;22.0126
1573142775161;24.2326;53.7108;22.0566
1573142775411;24.1788;53.8447;21.9765
1573142775661;24.1270;53.9699;21.9031
1573142775911;24.0780;54.0851;21.8370
1573142776161;24.0810;54.0781;21.8410
1573142776411;24.0837;54.0718;21.8445
1573142776661;24.0861;54.0663;21.8476
1573142776911;24.1231;53.9882;21.8887
1573142777161;24.1557;53.9257;21.9186
1573142777411;24.1844;53.8791;21.9365
1573142777661;24.2091;53.8473;21.9436
1573142777911;24.1810;53.8698;21.9492
1573142778161;24.1952;53.8643;21.9406
1573142778411;24.2043;53.8615;21.9342
1573142778661;24.2119;53.8520;21.9361
1573142778911;24.2030;53.8350;21.9620
1573142779161;24.1500;53.7799;22.0701
1573142779411;24.0670;53.7105;22.2225
1573142779661;23.9839;53.6595;22.3566
1573142779911;23.8992;53.6339;22.4669
1573142780161;23.8184;53.6411;22.5405
1573142780411;23.7425;53.6792;22.5783
1573142780661;23.5698;53.7713;22.6590
1573142780911;23.3576;53.8247;22.8177
1573142781161;23.0743;53.8296;23.0961
1573142781411;22.7550;53.7940;23.4510
1573142781661;22.4238;53.7635;23.8126
1573142781911;22.1077;53.7932;24.0990
1573142782161;21.6246;53.9420;24.4334
1573142782411;21.1615;54.1760;24.6625
1573142782661;20.7422;54.5272;24.7307
1573142782911;20.3383;55.0140;24.6476
1573142783161;19.9773;55.5548;24.4679
1573142783411;19.8314;55.8947;24.2739
1573142783661;19.7680;56.2189;24.0132
1573142783911;19.7423;56.5883;23.6693
1573142784161;19.7414;56.9604;23.2982
1573142784411;19.7537;57.2986;22.9478
1573142784661;19.7720;57.5797;22.6483
1573142784911;19.7936;57.7968;22.4096
1573142785161;19.8199;57.9564;22.2237
1573142785411;19.8582;58.0936;22.0482
1573142785661;19.8956;58.1630;21.9414
1573142785911;19.9416;58.2058;21.8527
1573142786161;19.9930;58.2263;21.7807
1573142786411;20.0433;58.2195;21.7372
1573142786661;20.0832;58.1753;21.7415
1573142786911;20.1038;58.0843;21.8120
1573142787161;20.0832;57.8471;22.0697
1573142787411;20.0300;57.6153;22.3547
1573142787661;19.9512;57.3692;22.6796
1573142787911;19.8540;57.1419;23.0040
1573142788161;19.7461;56.9644;23.2895
1573142788411;19.6696;56.8993;23.4311
1573142788661;19.5988;56.9128;23.4885
1573142788911;19.5321;57.0016;23.4663
1573142789161;19.4655;57.1562;23.3783
1573142789411;19.3952;57.3619;23.2428
1573142789661;19.3178;57.6049;23.0773
1573142789911;19.0528;58.2020;22.7452
1573142790161;18.6976;58.6504;22.6520
1573142790411;18.2830;58.9906;22.7264
1573142790661;17.8471;59.2895;22.8633
1573142790911;17.4243;59.6123;22.9635
1573142791161;17.0383;60.0011;22.9606
1573142791411;16.7014;60.4670;22.8316
1573142791661;16.7308;60.3790;22.8902
1573142791911;16.7448;60.2451;23.0101
1573142792161;16.7484;59.9895;23.2620
1573142792411;16.7428;59.7246;23.5326
1573142792661;16.7379;59.4865;23.7756
1573142792911;16.7421;59.3026;23.9553
1573142793161;16.7346;59.3415;23.9239
1573142793411;16.7195;59.3502;23.9302
1573142793661;16.6977;59.3333;23.9690
1573142793911;16.7023;59.3391;23.9585
1573142794161;16.7076;59.3462;23.9462
1573142794411;16.7132;59.3534;23.9334
1573142794661;16.7191;59.3598;23.9211
1573142794911;16.5847;59.2375;24.1778
1573142795161;16.4346;59.1195;24.4459
1573142795411;16.2679;59.0105;24.7216
1573142795661;16.2111;58.9836;24.8053
1573142795911;16.1511;58.9696;24.8793
1573142796161;16.0887;58.9714;24.9399
1573142796411;16.1752;58.9414;24.8834
1573142796661;16.2616;58.8808;24.8576
1573142796911;16.3484;58.7931;24.8585
1573142797161;16.4365;58.6849;24.8785
1573142797411;16.3956;58.7375;24.8668
1573142797661;16.3519;58.7902;24.8579
1573142797911;16.3052;58.8404;24.8545
1573142798161;16.3745;58.7744;24.8511
1573142798411;16.4467;58.7125;24.8408
1573142798661;16.5215;58.6546;24.8240
1573142798911;16.5982;58.6008;24.8010
1573142799161;16.6375;58.5761;24.7864
1573142799411;16.6776;58.5537;24.7688
1573142799661;16.7183;58.5333;24.7484
1573142799911;16.5222;58.6173;24.8605
1573142800161;16.3215;58.6894;24.9891
1573142800411;16.1182;58.7566;25.1253
1573142800661;14.6135;59.0910;26.2956
1573142800911;13.0384;59.1962;27.7654
1573142801161;11.4653;59.2036;29.3311
1573142801411;9.74397;59.2401;31.0160
1573142801661;8.15191;59.4254;32.4227
1573142801911;6.72141;59.8668;33.4118
1573142802161;5.46273;60.6110;33.9262
1573142802411;4.62625;61.4499;33.9238
1573142802661;3.89281;62.5655;33.5417
1573142802911;3.25171;63.8753;32.8730
1573142803161;2.67397;65.3249;32.0011
1573142803411;2.18115;66.7472;31.0717
1573142803661;1.77140;68.0524;30.1762
1573142803911;1.44434;69.1828;29.3729
1573142804161;1.40374;69.3475;29.2487
1573142804411;1.36717;69.5301;29.1028
1573142804661;1.33440;69.7206;28.9450
1573142804911;1.30329;69.9153;28.7815
1573142805161;1.26401;70.1524;28.5835
1573142805411;1.22994;70.3186;28.4515
1573142805661;1.19784;70.3996;28.4025
1573142805911;1.17118;70.3650;28.4638
1573142806161;1.14990;70.2149;28.6352
1573142806411;1.13406;69.9615;28.9044
1573142806661;1.12145;68.2190;30.6595
1573142806911;1.20498;65.8705;32.9246
1573142807161;1.38515;63.2384;35.3765
1573142807411;1.61945;61.0287;37.3518
1573142807661;1.92759;59.1504;38.9220
1573142807911;2.05063;58.7110;39.2384
1573142808161;2.18869;58.5043;39.3070
1573142808411;2.32575;58.5049;39.1694
1573142808661;2.47339;58.6382;38.8884
1573142808911;2.62833;58.8295;38.5422
1573142809161;2.87674;59.0873;38.0359
1573142809411;3.12797;59.2055;37.6665
1573142809661;3.37678;59.1544;37.4688
1573142809911;3.23663;59.2318;37.5315
1573142810161;3.10153;59.2831;37.6154
1573142810411;2.96919;59.2595;37.7713
1573142810661;2.83837;59.1246;38.0370
1573142810911;2.73395;58.9202;38.3458
1573142811161;2.63179;58.6422;38.7260
1573142811411;2.53423;58.3359;39.1299
1573142811661;2.37194;57.8282;39.7999
1573142811911;2.23247;57.4795;40.2881
1573142812161;2.11874;57.3848;40.4965
1573142812411;1.90349;57.8563;40.2402
1573142812661;1.80172;58.9671;39.2311
1573142812911;1.79835;59.9222;38.2794
1573142813161;1.83681;61.1193;37.0439
1573142813411;1.91257;62.3583;35.7291
1573142813661;2.01995;63.4153;34.5648
1573142813911;2.15299;64.1043;33.7427
1573142814161;2.03251;63.7879;34.1796
1573142814411;1.92338;63.6463;34.4303
1573142814661;1.82383;63.6306;34.5456
1573142814911;1.78681;63.6547;34.5585
1573142815161;1.74790;63.6885;34.5636
1573142815411;1.70652;63.7068;34.5867
1573142815661;1.87003;63.6220;34.5080
1573142815911;2.07858;63.3910;34.5304
1573142816161;2.32974;62.9760;34.6942
1573142816411;2.61950;62.3383;35.0422
1573142816661;2.70080;62.1261;35.1731
1573142816911;2.78640;61.8802;35.3334
1573142817161;2.87623;61.6077;35.5160
1573142817411;2.77931;61.8937;35.3270
1573142817661;2.68007;62.1509;35.1691
1573142817911;2.57843;62.3592;35.0624
1573142818161;2.68721;62.1975;35.1153
1573142818411;3.01294;61.8455;35.1415
1573142818661;3.36654;61.5622;35.0713
1573142818911;3.74555;61.3363;34.9181
1573142819161;4.14606;61.1463;34.7077
1573142819411;4.56284;60.9655;34.4717
1573142819661;4.98991;60.7708;34.2393
1573142819911;4.78564;60.8460;34.3684
1573142820161;4.15631;60.8833;34.9604
1573142820411;3.55698;60.7017;35.7413
1573142820661;2.99989;60.3848;36.6153
1573142820911;2.98033;60.3750;36.6447
1573142821161;2.96153;60.3733;36.6651
1573142821411;2.94356;60.3805;36.6759
1573142821661;3.02128;60.3113;36.6674
1573142821911;3.09663;60.2163;36.6870
1573142822161;3.17036;60.1144;36.7152
1573142822411;3.26229;60.0003;36.7374
1573142822661;3.32043;59.9493;36.7302
1573142822911;3.37893;59.9267;36.6944
1573142823161;3.43784;59.9325;36.6297
1573142823411;3.49692;59.9614;36.5417
1573142823661;3.22044;59.7077;37.0718
1573142823911;2.95782;59.3474;37.6948
1573142824161;2.71464;58.9492;38.3361
1573142824411;2.52555;58.6346;38.8399
1573142824661;2.35755;58.3899;39.2525
1573142824911;2.15135;58.1449;39.7038
1573142825161;1.98296;57.9826;40.0345
1573142825411;1.85270;57.8819;40.2654
1573142825661;1.76085;57.8182;40.4209
1573142825911;1.70785;57.7752;40.5170
1573142826161;1.69434;57.7528;40.5529
1573142826411;1.72119;57.7681;40.5107
1573142826661;1.71020;57.7386;40.5512
1573142826911;1.69640;57.6675;40.6361
1573142827161;1.68005;57.5622;40.7577
1573142827411;1.67200;57.5095;40.8185
1573142827661;1.62423;57.2170;41.1588
1573142827911;1.57920;56.9864;41.4345
1573142828161;1.53869;56.8766;41.5848
1573142828411;1.49749;56.9377;41.5648
1573142828661;1.46532;57.2098;41.3249
1573142828911;1.44184;57.6777;40.8804
1573142829161;1.41899;59.3540;39.2270
1573142829411;1.46151;61.0235;37.5149
1573142829661;1.56601;62.4221;36.0119
1573142829911;1.72717;63.3194;34.9534
1573142830161;1.93824;63.5845;34.4772
1573142830411;2.00378;63.5204;34.4758
1573142830661;1.90082;63.7016;34.3975
1573142830911;1.81575;63.8658;34.3184
1573142831161;1.74972;64.0105;34.2398
1573142831411;1.70406;64.1546;34.1413
1573142831661;1.69761;64.1997;34.1027
1573142831911;1.73964;63.6500;34.6104
1573142832161;1.79935;62.7285;35.4721
1573142832411;1.94174;60.6276;37.4307
1573142832661;2.14680;58.0555;39.7977
1573142832911;2.41954;55.2920;42.2884
1573142833161;2.76713;52.6011;44.6317
1573142833411;3.25577;49.8671;46.8771
1573142833661;3.64212;48.3834;47.9745
1573142833911;4.09436;47.2788;48.6268
1573142834161;4.61851;46.5365;48.8450
1573142834411;5.21634;46.1074;48.6762
1573142834661;5.88386;45.9226;48.1936
1573142834911;6.28368;45.9274;47.7889
1573142835161;6.69175;46.0060;47.3022
1573142835411;7.10189;46.1063;46.7918
1573142835661;7.50187;46.1776;46.3205
1573142835911;7.87921;46.1777;45.9431
1573142836161;7.30807;46.2503;46.4417
1573142836411;6.80808;46.3414;46.8505
1573142836661;6.81091;46.3400;46.8491
1573142836911;6.84375;46.3014;46.8549
1573142837161;6.86993;46.2465;46.8836
1573142837411;6.89040;46.1836;46.9260
1573142837661;6.87876;46.2258;46.8954
1573142837911;6.86896;46.2567;46.8744
1573142838161;6.88047;46.2393;46.8802
1573142838411;6.89139;46.2484;46.8602
1573142838661;6.91936;46.3420;46.7387
1573142838911;6.94480;46.4932;46.5620
1573142839161;6.94601;46.5045;46.5495
1573142839411;6.94688;46.5179;46.5353
1573142839661;6.94736;46.5326;46.5201
1573142839911;6.94742;46.5483;46.5043
1573142840161;6.94726;46.5566;46.4962
1573142840411;6.94694;46.5652;46.4878
1573142840661;7.03063;44.8530;48.1163
1573142840911;7.14803;42.9341;49.9179
1573142841161;7.30790;40.9622;51.7299
1573142841411;7.52555;39.1184;53.3560
1573142841661;7.81826;37.5619;54.6199
1573142841911;8.20017;36.3979;55.4019
1573142842161;8.58318;35.8192;55.5976
1573142842411;8.58482;35.8185;55.5967
1573142842661;8.58669;35.8189;55.5945
1573142842911;8.58873;35.8200;55.5913
1573142843161;8.43393;35.7035;55.8626
1573142843411;8.28066;35.5790;56.1404
1573142843661;8.13214;35.4611;56.4067
1573142843911;7.98897;35.3541;56.6570
1573142844161;7.84998;35.2542;56.8958
1573142844411;7.71347;35.1553;57.1312
1573142844661;7.33798;34.8676;57.7944
1573142844911;6.76795;34.4051;58.8269
1573142845161;6.23095;33.9892;59.7799
1573142845411;5.65643;33.6602;60.6833
1573142845661;5.16802;33.6068;61.2252
1573142845911;4.77469;33.9095;61.3158
1573142846161;4.34116;34.9098;60.7490
1573142846411;4.06409;36.3884;59.5475
1573142846661;3.99039;37.3000;58.7096
1573142846911;3.96026;38.3251;57.7146
1573142847161;3.96438;39.3502;56.6854
1573142847411;3.96749;39.4855;56.5470
1573142847661;3.97107;39.6011;56.4278
1573142847911;3.97474;39.6914;56.3339
1573142848161;3.97851;39.7547;56.2668
1573142848411;3.98253;39.7920;56.2255
1573142848661;3.99511;39.8223;56.1826
1573142848911;4.01066;39.7835;56.2058
1573142849161;4.02882;39.6742;56.2970
1573142849411;4.04905;39.4929;56.4580
1573142849661;4.06318;39.3288;56.6081
1573142849911;4.07800;39.1261;56.7959
1573142850161;4.09420;38.8955;57.0103
1573142850411;4.11289;38.6515;57.2356
1573142850661;4.13529;38.4093;57.4554
1573142850911;4.16234;38.1808;57.6569
1573142851161;4.24292;37.6591;58.0980
1573142851411;4.33891;37.1612;58.4999
1573142851661;4.47160;36.5568;58.9716
1573142851911;4.61639;35.9192;59.4644
1573142852161;4.76864;35.2270;60.0044
1573142852411;4.87612;34.7157;60.4082
1573142852661;4.98677;34.1890;60.8242
1573142852911;5.10488;33.6790;61.2161
1573142853161;5.23679;33.2261;61.5371
1573142853411;5.38966;32.8686;61.7417
1573142853661;5.56969;32.6334;61.7970
1573142853911;6.18366;32.3118;61.5045
1573142854161;6.92659;32.2860;60.7874
1573142854411;7.79336;32.4874;59.7192
1573142854661;8.75953;32.8024;58.4381
1573142854911;9.77805;33.0886;57.1334
1573142855161;10.7849;33.2095;56.0055
1573142855411;11.7159;33.0793;55.2048
1573142855661;11.5662;33.1416;55.2922
1573142855911;11.4225;33.2340;55.3435
1573142856161;11.2851;33.3534;55.3615
1573142856411;11.1551;33.4974;55.3475
1573142856661;11.0369;33.6603;55.3028
1573142856911;10.9295;33.8418;55.2287
1573142857161;10.8342;34.0360;55.1298
1573142857411;10.7746;34.1773;55.0481
1573142857661;10.7231;34.3099;54.9670
1573142857911;10.6780;34.4201;54.9019
1573142858161;10.6372;34.4938;54.8691
1573142858411;10.5990;34.5184;54.8826
1573142858661;10.5629;34.4861;54.9509
1573142858911;10.6034;34.5968;54.7998
1573142859161;10.3915;33.5202;56.0883
1573142859411;10.2199;32.0801;57.7000
1573142859661;10.1034;30.0399;59.8567
1573142859911;10.1286;27.9581;61.9133
1573142860161;10.3318;25.9931;63.6751
1573142860411;10.7988;23.9321;65.2691
1573142860661;11.4511;22.2744;66.2745
1573142860911;12.3121;20.8735;66.8144
1573142861161;13.3597;19.7068;66.9335
1573142861411;14.4330;18.8570;66.7099
1573142861661;14.4851;18.8262;66.6887
1573142861911;14.5459;18.7973;66.6567
1573142862161;14.8117;18.6937;66.4947
1573142862411;14.8697;18.6747;66.4556
1573142862661;14.9314;18.6576;66.4111
1573142862911;14.9955;18.6422;66.3623
1573142863161;14.7260;18.7000;66.5740
1573142863411;14.5148;18.7433;66.7419
1573142863661;14.3114;18.7858;66.9028
1573142863911;14.1206;18.8302;67.0492
1573142864161;14.0068;18.8613;67.1319
1573142864411;13.9050;18.8948;67.2002
1573142864661;12.4115;19.5266;68.0619
1573142864911;10.9684;20.3195;68.7121
1573142865161;9.58319;21.2650;69.1518
1573142865411;8.26725;22.3636;69.3692
1573142865661;8.13454;22.4945;69.3709
1573142865911;8.01470;22.6291;69.3562
1573142866161;7.90544;22.7627;69.3318
1573142866411;7.88198;22.7913;69.3267
1573142866661;7.07580;23.6802;69.2439
