EDA.time;EDA.data
1573142389061;1.1547161
1573142389127;1.1547161
1573142389194;1.1547161
1573142389261;1.1560128
1573142389327;1.1547161
1573142389394;1.1560128
1573142389461;1.1547161
1573142389527;1.1547161
1573142389594;1.1547161
1573142389661;1.1547161
1573142389727;1.1547161
1573142389794;1.1547161
1573142389861;1.1547161
1573142389927;1.1534203
1573142389994;1.1547161
1573142390061;1.1534203
1573142390127;1.1534203
1573142390194;1.1534203
1573142390261;1.1547161
1573142390327;1.1547161
1573142390394;1.1547161
1573142390461;1.1547161
1573142390527;1.1560128
1573142390594;1.1560128
1573142390661;1.1586084
1573142390727;1.1586084
1573142390794;1.1586084
1573142390861;1.1573101
1573142390927;1.1586084
1573142390994;1.1586084
1573142391061;1.1573101
1573142391127;1.1586084
1573142391194;1.1586084
1573142391261;1.1573101
1573142391327;1.1573101
1573142391394;1.1560128
1573142391461;1.1560128
1573142391527;1.1560128
1573142391594;1.1560128
1573142391661;1.1560128
1573142391727;1.1547161
1573142391794;1.1560128
1573142391861;1.1560128
1573142391927;1.1560128
1573142391994;1.1547161
1573142392061;1.1547161
1573142392127;1.1560128
1573142392194;1.1560128
1573142392261;1.1560128
1573142392327;1.1547161
1573142392394;1.1547161
1573142392461;1.1547161
1573142392527;1.1573101
1573142392594;1.1573101
1573142392661;1.1573101
1573142392727;1.1573101
1573142392794;1.1586084
1573142392861;1.1599076
1573142392927;1.1612074
1573142392994;1.1625081
1573142393061;1.1651121
1573142393127;1.1651121
1573142393194;1.1664153
1573142393261;1.1690241
1573142393327;1.1703298
1573142393394;1.1729436
1573142393461;1.1729436
1573142393527;1.1768705
1573142393594;1.1781812
1573142393661;1.1808048
1573142393727;1.182118
1573142393794;1.1847467
1573142393861;1.1873788
1573142393927;1.1886961
1573142393994;1.1900142
1573142394061;1.1952951
1573142394127;1.1979406
1573142394194;1.1992646
1573142394261;1.2032417
1573142394327;1.2032417
1573142394394;1.2058973
1573142394461;1.2085563
1573142394527;1.209887
1573142394594;1.209887
1573142394661;1.2125511
1573142394727;1.2138845
1573142394794;1.2152187
1573142394861;1.2152187
1573142394927;1.2178895
1573142394994;1.2192262
1573142395061;1.2205639
1573142395127;1.2219023
1573142395194;1.2219023
1573142395261;1.2245817
1573142395327;1.2272646
1573142395394;1.229951
1573142395461;1.229951
1573142395527;1.229951
1573142395594;1.2326407
1573142395661;1.2312955
1573142395727;1.229951
1573142395794;1.2312955
1573142395861;1.2312955
1573142395927;1.2312955
1573142395994;1.2286074
1573142396061;1.229951
1573142396127;1.2286074
1573142396194;1.2286074
1573142396261;1.2259227
1573142396327;1.2245817
1573142396394;1.2232416
1573142396461;1.2192262
1573142396527;1.2192262
1573142396594;1.2178895
1573142396661;1.2165537
1573142396727;1.2165537
1573142396794;1.2138845
1573142396861;1.2138845
1573142396927;1.2138845
1573142396994;1.2125511
1573142397061;1.2112187
1573142397127;1.2112187
1573142397194;1.2085563
1573142397261;1.2085563
1573142397327;1.2058973
1573142397394;1.2058973
1573142397461;1.2045691
1573142397527;1.2032417
1573142397594;1.2032417
1573142397661;1.2058973
1573142397727;1.2058973
1573142397794;1.2058973
1573142397861;1.2058973
1573142397927;1.2058973
1573142397994;1.2072264
1573142398061;1.2058973
1573142398127;1.2085563
1573142398194;1.2085563
1573142398261;1.2112187
1573142398327;1.2112187
1573142398394;1.2125511
1573142398461;1.2138845
1573142398527;1.2165537
1573142398594;1.2178895
1573142398661;1.2205639
1573142398727;1.2205639
1573142398794;1.2232416
1573142398861;1.2232416
1573142398927;1.2245817
1573142398994;1.2272646
1573142399061;1.2272646
1573142399127;1.229951
1573142399194;1.2312955
1573142399261;1.233987
1573142399327;1.2366819
1573142399394;1.2366819
1573142399461;1.2393804
1573142399527;1.2407308
1573142399594;1.2407308
1573142399661;1.2434344
1573142399727;1.2434344
1573142399794;1.2447876
1573142399861;1.2461416
1573142399927;1.2474964
1573142399994;1.2447876
1573142400061;1.2461416
1573142400127;1.2461416
1573142400194;1.2474964
1573142400261;1.2474964
1573142400327;1.2474964
1573142400394;1.2488521
1573142400461;1.2502087
1573142400527;1.2502087
1573142400594;1.2502087
1573142400661;1.2502087
1573142400727;1.2488521
1573142400794;1.2502087
1573142400861;1.2474964
1573142400927;1.2474964
1573142400994;1.2474964
1573142401061;1.2461416
1573142401127;1.2447876
1573142401194;1.2420822
1573142401261;1.2420822
1573142401327;1.2420822
1573142401394;1.2420822
1573142401461;1.2420822
1573142401527;1.2420822
1573142401594;1.2434344
1573142401661;1.2420822
1573142401727;1.2447876
1573142401794;1.2447876
1573142401861;1.2447876
1573142401927;1.2420822
1573142401994;1.2393804
1573142402061;1.2393804
1573142402127;1.2380307
1573142402194;1.2366819
1573142402261;1.2366819
1573142402327;1.2366819
1573142402394;1.233987
1573142402461;1.2326407
1573142402527;1.233987
1573142402594;1.2312955
1573142402661;1.2326407
1573142402727;1.2312955
1573142402794;1.229951
1573142402861;1.229951
1573142402927;1.2312955
1573142402994;1.2312955
1573142403061;1.2312955
1573142403127;1.229951
1573142403194;1.2312955
1573142403261;1.229951
1573142403327;1.229951
1573142403394;1.2286074
1573142403461;1.2272646
1573142403527;1.2259227
1573142403594;1.2219023
1573142403661;1.2219023
1573142403727;1.2192262
1573142403794;1.2192262
1573142403861;1.2178895
1573142403927;1.2178895
1573142403994;1.2165537
1573142404061;1.2165537
1573142404127;1.2165537
1573142404194;1.2152187
1573142404261;1.2152187
1573142404327;1.2152187
1573142404394;1.2112187
1573142404461;1.2112187
1573142404527;1.209887
1573142404594;1.2112187
1573142404661;1.209887
1573142404727;1.209887
1573142404794;1.209887
1573142404861;1.2112187
1573142404927;1.209887
1573142404994;1.2112187
1573142405061;1.209887
1573142405127;1.209887
1573142405194;1.2112187
1573142405261;1.209887
1573142405327;1.2112187
1573142405394;1.2125511
1573142405461;1.2112187
1573142405527;1.2125511
1573142405594;1.2112187
1573142405661;1.2112187
1573142405727;1.209887
1573142405794;1.209887
1573142405861;1.2072264
1573142405927;1.2072264
1573142405994;1.2072264
1573142406061;1.2072264
1573142406127;1.2072264
1573142406194;1.2072264
1573142406261;1.2072264
1573142406327;1.2072264
1573142406394;1.2058973
1573142406461;1.2072264
1573142406527;1.2058973
1573142406594;1.2058973
1573142406661;1.2045691
1573142406727;1.2045691
1573142406794;1.2045691
1573142406861;1.2019151
1573142406927;1.2019151
1573142406994;1.2019151
1573142407061;1.2005894
1573142407127;1.1992646
1573142407194;1.1992646
1573142407261;1.1966175
1573142407327;1.1952951
1573142407394;1.1939737
1573142407461;1.192653
1573142407527;1.1913332
1573142407594;1.1900142
1573142407661;1.1873788
1573142407727;1.1873788
1573142407794;1.1847467
1573142407861;1.1847467
1573142407927;1.1847467
1573142407994;1.182118
1573142408061;1.182118
1573142408127;1.182118
1573142408194;1.1794926
1573142408261;1.1794926
1573142408327;1.1794926
1573142408394;1.1781812
1573142408461;1.1781812
1573142408527;1.1781812
1573142408594;1.1768705
1573142408661;1.1768705
1573142408727;1.1768705
1573142408794;1.1768705
1573142408861;1.1742518
1573142408927;1.1755607
1573142408994;1.1742518
1573142409061;1.1742518
1573142409127;1.1742518
1573142409194;1.1742518
1573142409261;1.1742518
1573142409327;1.1729436
1573142409394;1.1716363
1573142409461;1.1716363
1573142409527;1.1716363
1573142409594;1.1703298
1573142409661;1.1690241
1573142409727;1.1690241
1573142409794;1.1690241
1573142409861;1.1677192
1573142409927;1.1664153
1573142409994;1.1664153
1573142410061;1.1664153
1573142410127;1.1664153
1573142410194;1.1638098
1573142410261;1.1638098
1573142410327;1.1638098
1573142410394;1.1612074
1573142410461;1.1612074
1573142410527;1.1612074
1573142410594;1.1599076
1573142410661;1.1586084
1573142410727;1.1586084
1573142410794;1.1586084
1573142410861;1.1573101
1573142410927;1.1573101
1573142410994;1.1547161
1573142411061;1.1547161
1573142411127;1.1534203
1573142411194;1.1521252
1573142411261;1.1521252
1573142411327;1.1508311
1573142411394;1.1521252
1573142411461;1.1534203
1573142411527;1.1534203
1573142411594;1.1547161
1573142411661;1.1547161
1573142411727;1.1547161
1573142411794;1.1547161
1573142411861;1.1547161
1573142411927;1.1560128
1573142411994;1.1560128
1573142412061;1.1560128
1573142412127;1.1534203
1573142412194;1.1547161
1573142412261;1.1534203
1573142412327;1.1534203
1573142412394;1.1534203
1573142412461;1.1508311
1573142412527;1.1521252
1573142412594;1.1508311
1573142412661;1.1495377
1573142412727;1.1495377
1573142412794;1.1495377
1573142412861;1.1495377
1573142412927;1.1482451
1573142412994;1.1495377
1573142413061;1.1482451
1573142413127;1.1495377
1573142413194;1.1469535
1573142413261;1.1469535
1573142413327;1.1469535
1573142413394;1.1456624
1573142413461;1.1456624
1573142413527;1.1469535
1573142413594;1.1469535
1573142413661;1.1443723
1573142413727;1.1456624
1573142413794;1.1443723
1573142413861;1.1456624
1573142413927;1.1456624
1573142413994;1.1443723
1573142414061;1.143083
1573142414127;1.143083
1573142414194;1.143083
1573142414261;1.1443723
1573142414327;1.143083
1573142414394;1.143083
1573142414461;1.143083
1573142414527;1.143083
1573142414594;1.1417946
1573142414661;1.143083
1573142414727;1.1417946
1573142414794;1.143083
1573142414861;1.1417946
1573142414927;1.1405069
1573142414994;1.1417946
1573142415061;1.1417946
1573142415127;1.1417946
1573142415194;1.1417946
1573142415261;1.1417946
1573142415327;1.1417946
1573142415394;1.1417946
1573142415461;1.1405069
1573142415527;1.1417946
1573142415594;1.143083
1573142415661;1.1417946
1573142415727;1.1417946
1573142415794;1.143083
1573142415861;1.1405069
1573142415927;1.1417946
1573142415994;1.143083
1573142416061;1.1417946
1573142416127;1.1417946
1573142416194;1.1417946
1573142416261;1.143083
1573142416327;1.143083
1573142416394;1.1405069
1573142416461;1.1417946
1573142416527;1.143083
1573142416594;1.143083
1573142416661;1.1417946
1573142416727;1.1405069
1573142416794;1.143083
1573142416861;1.143083
1573142416927;1.1417946
1573142416994;1.143083
1573142417061;1.1417946
1573142417127;1.143083
1573142417194;1.1417946
1573142417261;1.143083
1573142417327;1.1417946
1573142417394;1.143083
1573142417461;1.1417946
1573142417527;1.143083
1573142417594;1.1417946
1573142417661;1.143083
1573142417727;1.143083
1573142417794;1.143083
1573142417861;1.1417946
1573142417927;1.1417946
1573142417994;1.1405069
1573142418061;1.1417946
1573142418127;1.1417946
1573142418194;1.1417946
1573142418261;1.1417946
1573142418327;1.143083
1573142418394;1.1417946
1573142418461;1.1417946
1573142418527;1.1443723
1573142418594;1.1443723
1573142418661;1.143083
1573142418727;1.1417946
1573142418794;1.143083
1573142418861;1.1417946
1573142418927;1.143083
1573142418994;1.1417946
1573142419061;1.143083
1573142419127;1.1417946
1573142419194;1.1443723
1573142419261;1.143083
1573142419327;1.143083
1573142419394;1.1417946
1573142419461;1.143083
1573142419527;1.1443723
1573142419594;1.1417946
1573142419661;1.1443723
1573142419727;1.1443723
1573142419794;1.1443723
1573142419861;1.143083
1573142419927;1.1443723
1573142419994;1.1443723
1573142420061;1.1443723
1573142420127;1.1443723
1573142420194;1.1443723
1573142420261;1.1443723
1573142420327;1.1456624
1573142420394;1.1456624
1573142420461;1.1456624
1573142420527;1.1469535
1573142420594;1.1469535
1573142420661;1.1456624
1573142420727;1.1469535
1573142420794;1.1469535
1573142420861;1.1469535
1573142420927;1.1456624
1573142420994;1.1469535
1573142421061;1.1456624
1573142421127;1.1456624
1573142421194;1.1456624
1573142421261;1.1456624
1573142421327;1.1456624
1573142421394;1.1456624
1573142421461;1.1456624
1573142421527;1.1456624
1573142421594;1.1443723
1573142421661;1.1456624
1573142421727;1.1456624
1573142421794;1.1456624
1573142421861;1.1456624
1573142421927;1.1456624
1573142421994;1.1456624
1573142422061;1.1456624
1573142422127;1.1456624
1573142422194;1.1456624
1573142422261;1.1469535
1573142422327;1.1469535
1573142422394;1.1456624
1573142422461;1.1482451
1573142422527;1.1495377
1573142422594;1.1508311
1573142422661;1.1508311
1573142422727;1.1521252
1573142422794;1.1547161
1573142422861;1.1560128
1573142422927;1.1573101
1573142422994;1.1586084
1573142423061;1.1612074
1573142423127;1.1638098
1573142423194;1.1651121
1573142423261;1.1664153
1573142423327;1.1677192
1573142423394;1.1703298
1573142423461;1.1716363
1573142423527;1.1716363
1573142423594;1.1742518
1573142423661;1.1755607
1573142423727;1.1742518
1573142423794;1.1755607
1573142423861;1.1781812
1573142423927;1.1781812
1573142423994;1.1781812
1573142424061;1.1781812
1573142424127;1.1794926
1573142424194;1.1794926
1573142424261;1.1808048
1573142424327;1.182118
1573142424394;1.1847467
1573142424461;1.1860623
1573142424527;1.1873788
1573142424594;1.1900142
1573142424661;1.192653
1573142424727;1.1939737
1573142424794;1.1952951
1573142424861;1.1979406
1573142424927;1.1992646
1573142424994;1.1979406
1573142425061;1.1992646
1573142425127;1.1966175
1573142425194;1.1966175
1573142425261;1.1979406
1573142425327;1.1979406
1573142425394;1.1992646
1573142425461;1.2005894
1573142425527;1.2005894
1573142425594;1.2005894
1573142425661;1.2019151
1573142425727;1.2032417
1573142425794;1.2019151
1573142425861;1.2032417
1573142425927;1.2032417
1573142425994;1.2032417
1573142426061;1.2019151
1573142426127;1.2019151
1573142426194;1.2019151
1573142426261;1.2019151
1573142426327;1.2019151
1573142426394;1.2005894
1573142426461;1.1992646
1573142426527;1.1992646
1573142426594;1.1992646
1573142426661;1.1979406
1573142426727;1.1979406
1573142426794;1.1966175
1573142426861;1.1966175
1573142426927;1.1966175
1573142426994;1.1952951
1573142427061;1.1979406
1573142427127;1.1966175
1573142427194;1.1966175
1573142427261;1.1966175
1573142427327;1.1992646
1573142427394;1.1992646
1573142427461;1.1992646
1573142427527;1.2005894
1573142427594;1.2019151
1573142427661;1.2032417
1573142427727;1.2045691
1573142427794;1.2058973
1573142427861;1.2072264
1573142427927;1.2085563
1573142427994;1.2112187
1573142428061;1.2112187
1573142428127;1.2125511
1573142428194;1.2152187
1573142428261;1.2152187
1573142428327;1.2165537
1573142428394;1.2178895
1573142428461;1.2192262
1573142428527;1.2192262
1573142428594;1.2192262
1573142428661;1.2205639
1573142428727;1.2205639
1573142428794;1.2205639
1573142428861;1.2192262
1573142428927;1.2192262
1573142428994;1.2205639
1573142429061;1.2205639
1573142429127;1.2205639
1573142429194;1.2192262
1573142429261;1.2178895
1573142429327;1.2192262
1573142429394;1.2165537
1573142429461;1.2152187
1573142429527;1.2152187
1573142429594;1.2138845
1573142429661;1.2125511
1573142429727;1.2125511
1573142429794;1.2112187
1573142429861;1.209887
1573142429927;1.2085563
1573142429994;1.2085563
1573142430061;1.2085563
1573142430127;1.2058973
1573142430194;1.2045691
1573142430261;1.2045691
1573142430327;1.2019151
1573142430394;1.2005894
1573142430461;1.2005894
1573142430527;1.1992646
1573142430594;1.1979406
1573142430661;1.1952951
1573142430727;1.1952951
1573142430794;1.192653
1573142430861;1.1913332
1573142430927;1.1913332
1573142430994;1.1886961
1573142431061;1.1886961
1573142431127;1.1847467
1573142431194;1.1847467
1573142431261;1.183432
1573142431327;1.182118
1573142431394;1.1794926
1573142431461;1.182118
1573142431527;1.1781812
1573142431594;1.1781812
1573142431661;1.1768705
1573142431727;1.1768705
1573142431794;1.1742518
1573142431861;1.1742518
1573142431927;1.1742518
1573142431994;1.1716363
1573142432061;1.1716363
1573142432127;1.1716363
1573142432194;1.1703298
1573142432261;1.1690241
1573142432327;1.1677192
1573142432394;1.1664153
1573142432461;1.1651121
1573142432527;1.1651121
1573142432594;1.1651121
1573142432661;1.1638098
1573142432727;1.1638098
1573142432794;1.1625081
1573142432861;1.1625081
1573142432927;1.1612074
1573142432994;1.1612074
1573142433061;1.1586084
1573142433127;1.1573101
1573142433194;1.1560128
1573142433261;1.1573101
1573142433327;1.1547161
1573142433394;1.1547161
1573142433461;1.1547161
1573142433527;1.1547161
1573142433594;1.1534203
1573142433661;1.1508311
1573142433727;1.1508311
1573142433794;1.1508311
1573142433861;1.1508311
1573142433927;1.1508311
1573142433994;1.1495377
1573142434061;1.1495377
1573142434127;1.1508311
1573142434194;1.1495377
1573142434261;1.1495377
1573142434327;1.1495377
1573142434394;1.1495377
1573142434461;1.1482451
1573142434527;1.1482451
1573142434594;1.1482451
1573142434661;1.1508311
1573142434727;1.1495377
1573142434794;1.1508311
1573142434861;1.1495377
1573142434927;1.1508311
1573142434994;1.1508311
1573142435061;1.1508311
1573142435127;1.1495377
1573142435194;1.1482451
1573142435261;1.1508311
1573142435327;1.1508311
1573142435394;1.1495377
1573142435461;1.1495377
1573142435527;1.1495377
1573142435594;1.1482451
1573142435661;1.1508311
1573142435727;1.1495377
1573142435794;1.1508311
1573142435861;1.1508311
1573142435927;1.1495377
1573142435994;1.1495377
1573142436061;1.1508311
1573142436127;1.1495377
1573142436194;1.1508311
1573142436261;1.1495377
1573142436327;1.1495377
1573142436394;1.1482451
1573142436461;1.1482451
1573142436527;1.1469535
1573142436594;1.1469535
1573142436661;1.1469535
1573142436727;1.1469535
1573142436794;1.1469535
1573142436861;1.1456624
1573142436927;1.1456624
1573142436994;1.1443723
1573142437061;1.1443723
1573142437127;1.1443723
1573142437194;1.1443723
1573142437261;1.1443723
1573142437327;1.1443723
1573142437394;1.1443723
1573142437461;1.1443723
1573142437527;1.1417946
1573142437594;1.1443723
1573142437661;1.143083
1573142437727;1.143083
1573142437794;1.1417946
1573142437861;1.1443723
1573142437927;1.1417946
1573142437994;1.1417946
1573142438061;1.1417946
1573142438127;1.1417946
1573142438194;1.1417946
1573142438261;1.143083
1573142438327;1.1417946
1573142438394;1.1417946
1573142438461;1.1405069
1573142438527;1.1417946
1573142438594;1.1392199
1573142438661;1.1392199
1573142438727;1.1392199
1573142438794;1.1405069
1573142438861;1.1392199
1573142438927;1.1392199
1573142438994;1.1392199
1573142439061;1.1405069
1573142439127;1.1392199
1573142439194;1.1379339
1573142439261;1.1379339
1573142439327;1.1379339
1573142439394;1.1392199
1573142439461;1.1379339
1573142439527;1.1379339
1573142439594;1.1379339
1573142439661;1.1392199
1573142439727;1.1392199
1573142439794;1.1392199
1573142439861;1.1379339
1573142439927;1.1379339
1573142439994;1.1392199
1573142440061;1.1405069
1573142440127;1.1392199
1573142440194;1.1405069
1573142440261;1.1405069
1573142440327;1.1417946
1573142440394;1.1405069
1573142440461;1.1392199
1573142440527;1.1417946
1573142440594;1.1405069
1573142440661;1.1405069
1573142440727;1.1405069
1573142440794;1.1417946
1573142440861;1.1417946
1573142440927;1.1417946
1573142440994;1.1405069
1573142441061;1.1417946
1573142441127;1.1417946
1573142441194;1.1405069
1573142441261;1.1417946
1573142441327;1.1417946
1573142441394;1.143083
1573142441461;1.143083
1573142441527;1.1443723
1573142441594;1.143083
1573142441661;1.1417946
1573142441727;1.143083
1573142441794;1.143083
1573142441861;1.1392199
1573142441927;1.1405069
1573142441994;1.1405069
1573142442061;1.1417946
1573142442127;1.1405069
1573142442194;1.1417946
1573142442261;1.1405069
1573142442327;1.1392199
1573142442394;1.1379339
1573142442461;1.1392199
1573142442527;1.1392199
1573142442594;1.1392199
1573142442661;1.1379339
1573142442727;1.1405069
1573142442794;1.1379339
1573142442861;1.1379339
1573142442927;1.1379339
1573142442994;1.1366485
1573142443061;1.1366485
1573142443127;1.1366485
1573142443194;1.1340804
1573142443261;1.1340804
1573142443327;1.1327976
1573142443394;1.1340804
1573142443461;1.1327976
1573142443527;1.1327976
1573142443594;1.1327976
1573142443661;1.1327976
1573142443727;1.1340804
1573142443794;1.1327976
1573142443861;1.1327976
1573142443927;1.1315155
1573142443994;1.1327976
1573142444061;1.1315155
1573142444127;1.1327976
1573142444194;1.1302342
1573142444261;1.1315155
1573142444327;1.1302342
1573142444394;1.1302342
1573142444461;1.1289538
1573142444527;1.1302342
1573142444594;1.1302342
1573142444661;1.1289538
1573142444727;1.1276741
1573142444794;1.1276741
1573142444861;1.1289538
1573142444927;1.1276741
1573142444994;1.1276741
1573142445061;1.1276741
1573142445127;1.1251172
1573142445194;1.1263952
1573142445261;1.1251172
1573142445327;1.1251172
1573142445394;1.1251172
1573142445461;1.1251172
1573142445527;1.1251172
1573142445594;1.1225635
1573142445661;1.12384
1573142445727;1.1225635
1573142445794;1.12384
1573142445861;1.1225635
1573142445927;1.1212878
1573142445994;1.1212878
1573142446061;1.1225635
1573142446127;1.120013
1573142446194;1.120013
1573142446261;1.1212878
1573142446327;1.120013
1573142446394;1.120013
1573142446461;1.1187389
1573142446527;1.1187389
1573142446594;1.1187389
1573142446661;1.1187389
1573142446727;1.1161932
1573142446794;1.1187389
1573142446861;1.1161932
1573142446927;1.1161932
1573142446994;1.1161932
1573142447061;1.1149215
1573142447127;1.1161932
1573142447194;1.1149215
1573142447261;1.1149215
1573142447327;1.1136506
1573142447394;1.1123804
1573142447461;1.1123804
1573142447527;1.1123804
1573142447594;1.1136506
1573142447661;1.1111112
1573142447727;1.1111112
1573142447794;1.1111112
1573142447861;1.1111112
1573142447927;1.1111112
1573142447994;1.1111112
1573142448061;1.1098425
1573142448127;1.1111112
1573142448194;1.1111112
1573142448261;1.1111112
1573142448327;1.1111112
1573142448394;1.1111112
1573142448461;1.1123804
1573142448527;1.1123804
1573142448594;1.1111112
1573142448661;1.1136506
1573142448727;1.1123804
1573142448794;1.1123804
1573142448861;1.1136506
1573142448927;1.1149215
1573142448994;1.1161932
1573142449061;1.1149215
1573142449127;1.1149215
1573142449194;1.1161932
1573142449261;1.1161932
1573142449327;1.1161932
1573142449394;1.1161932
1573142449461;1.1174656
1573142449527;1.1187389
1573142449594;1.1174656
1573142449661;1.1174656
1573142449727;1.1174656
1573142449794;1.1187389
1573142449861;1.1187389
1573142449927;1.120013
1573142449994;1.120013
1573142450061;1.120013
1573142450127;1.1187389
1573142450194;1.120013
1573142450261;1.120013
1573142450327;1.120013
1573142450394;1.1212878
1573142450461;1.1212878
1573142450527;1.120013
1573142450594;1.120013
1573142450661;1.120013
1573142450727;1.1187389
1573142450794;1.120013
1573142450861;1.1187389
1573142450927;1.1187389
1573142450994;1.1174656
1573142451061;1.1187389
1573142451127;1.1187389
1573142451194;1.1187389
1573142451261;1.1187389
1573142451327;1.120013
1573142451394;1.1187389
1573142451461;1.1187389
1573142451527;1.1174656
1573142451594;1.120013
1573142451661;1.1174656
1573142451727;1.1187389
1573142451794;1.1174656
1573142451861;1.1174656
1573142451927;1.1174656
1573142451994;1.1174656
1573142452061;1.1174656
1573142452127;1.1174656
1573142452194;1.1187389
1573142452261;1.1187389
1573142452327;1.1174656
1573142452394;1.1174656
1573142452461;1.1187389
1573142452527;1.1174656
1573142452594;1.1174656
1573142452661;1.1174656
1573142452727;1.1174656
1573142452794;1.1174656
1573142452861;1.1174656
1573142452927;1.1174656
1573142452994;1.1174656
1573142453061;1.1174656
1573142453127;1.1161932
1573142453194;1.1161932
1573142453261;1.1149215
1573142453327;1.1161932
1573142453394;1.1174656
1573142453461;1.1161932
1573142453527;1.1161932
1573142453594;1.1174656
1573142453661;1.1161932
1573142453727;1.1149215
1573142453794;1.1149215
1573142453861;1.1136506
1573142453927;1.1149215
1573142453994;1.1149215
1573142454061;1.1136506
1573142454127;1.1136506
1573142454194;1.1123804
1573142454261;1.1123804
1573142454327;1.1123804
1573142454394;1.1123804
1573142454461;1.1123804
1573142454527;1.1098425
1573142454594;1.1111112
1573142454661;1.1098425
1573142454727;1.1098425
1573142454794;1.1098425
1573142454861;1.1098425
1573142454927;1.1098425
1573142454994;1.1073079
1573142455061;1.1073079
1573142455127;1.1085749
1573142455194;1.1085749
1573142455261;1.1085749
1573142455327;1.1073079
1573142455394;1.1073079
1573142455461;1.1073079
1573142455527;1.1073079
1573142455594;1.1060418
1573142455661;1.1073079
1573142455727;1.1060418
1573142455794;1.1085749
1573142455861;1.1085749
1573142455927;1.1073079
1573142455994;1.1085749
1573142456061;1.1085749
1573142456127;1.1085749
1573142456194;1.1098425
1573142456261;1.1085749
1573142456327;1.1098425
1573142456394;1.1098425
1573142456461;1.1098425
1573142456527;1.1085749
1573142456594;1.1085749
1573142456661;1.1085749
1573142456727;1.1098425
1573142456794;1.1111112
1573142456861;1.1098425
1573142456927;1.1098425
1573142456994;1.1111112
1573142457061;1.1098425
1573142457127;1.1111112
1573142457194;1.1098425
1573142457261;1.1098425
1573142457327;1.1085749
1573142457394;1.1098425
1573142457461;1.1085749
1573142457527;1.1098425
1573142457594;1.1085749
1573142457661;1.1085749
1573142457727;1.1085749
1573142457794;1.1085749
1573142457861;1.1085749
1573142457927;1.1085749
1573142457994;1.1085749
1573142458061;1.1060418
1573142458127;1.1073079
1573142458194;1.1085749
1573142458261;1.1085749
1573142458327;1.1060418
1573142458394;1.1073079
1573142458461;1.1047764
1573142458527;1.1060418
1573142458594;1.1060418
1573142458661;1.1060418
1573142458727;1.1060418
1573142458794;1.1047764
