HR.time;HR.data
1573142599447;72.289154
1573142600281;72.0
1573142600987;73.46939
1573142601783;77.25322
1573142602622;73.17073
1573142603525;69.76744
1573142604244;72.8745
1573142605128;74.07407
1573142605889;73.17073
1573142606738;69.49807
1573142607570;73.17073
1573142608401;71.14625
1573142609216;74.380165
1573142610099;71.42857
1573142610986;71.42857
1573142611799;72.0
1573142612628;71.14625
1573142613461;70.588234
1573142614291;71.71315
1573142615132;69.49807
1573142616004;68.70229
1573142616992;70.03891
1573142617701;70.86614
1573142618659;70.03891
1573142619476;70.3125
1573142620295;69.49807
1573142621160;68.181816
1573142622097;68.70229
1573142622928;70.3125
1573142623896;68.181816
1573142624665;67.669174
1573142625579;68.44106
1573142626392;69.49807
1573142627382;67.669174
1573142628205;67.669174
1573142629057;69.23077
1573142629926;70.03891
1573142630809;68.44106
1573142631735;67.669174
1573142632652;67.41573
1573142633513;67.92453
1573142634319;68.44106
1573142635215;66.666664
1573142636295;67.41573
1573142637023;68.70229
1573142637864;67.669174
1573142638764;66.9145
1573142639750;67.16418
1573142640601;68.44106
1573142641468;66.9145
1573142642347;66.17647
1573142643208;68.965515
1573142644171;66.9145
1573142645058;67.41573
1573142645943;67.92453
1573142646794;67.92453
1573142647739;67.669174
1573142648607;68.965515
1573142649438;69.76744
1573142650303;67.92453
1573142651131;70.03891
1573142651994;70.3125
1573142652860;70.3125
1573142653727;70.03891
1573142654610;71.42857
1573142655455;68.44106
1573142656335;71.14625
1573142657087;71.14625
1573142657940;70.588234
1573142658882;67.669174
1573142659723;70.03891
1573142660606;72.289154
1573142661488;65.69343
1573142662233;78.26087
1573142663141;64.51613
1573142664977;67.92453
1573142665745;70.588234
1573142666645;69.76744
1573142667513;68.965515
1573142668336;70.3125
1573142669216;68.965515
1573142670066;69.49807
1573142671022;70.03891
1573142671810;69.76744
1573142672689;68.70229
1573142673545;68.44106
1573142674384;69.76744
1573142675290;68.181816
1573142676228;68.44106
1573142677058;67.92453
1573142677927;68.70229
1573142678776;69.76744
1573142679716;66.17647
1573142680571;68.70229
1573142681435;69.23077
1573142682345;65.69343
1573142683242;67.41573
1573142684184;69.23077
1573142685024;67.92453
1573142685883;65.93407
1573142686855;67.92453
1573142687763;67.669174
1573142688718;65.69343
1573142689528;68.181816
1573142690326;68.965515
1573142691300;64.98195
1573142692313;64.98195
1573142693086;68.965515
1573142694011;64.7482
1573142695028;68.181816
1573142695792;69.49807
1573142696659;64.98195
1573142697490;70.588234
1573142698392;66.42066
1573142699404;70.3125
1573142700217;64.98195
1573142701072;71.71315
1573142701851;70.588234
1573142702782;66.17647
1573142703723;65.21739
1573142704626;70.03891
1573142705413;72.289154
1573142706282;68.965515
1573142707112;69.49807
1573142707926;72.8745
1573142708814;68.44106
1573142709669;70.86614
1573142710593;69.23077
1573142711431;67.16418
1573142712310;66.17647
1573142714367;68.44106
1573142715492;66.17647
1573142715977;65.69343
1573142716958;66.666664
1573142717419;69.23077
1573142717878;65.69343
1573142718722;65.93407
1573142719547;68.181816
1573142720517;64.98195
1573142721452;66.9145
1573142722267;66.666664
1573142723134;64.51613
1573142724341;65.21739
1573142725115;67.92453
1573142725926;65.69343
1573142726767;66.666664
1573142727735;68.181816
1573142728635;65.69343
1573142729486;64.98195
1573142730397;67.16418
1573142731371;66.9145
1573142732237;64.7482
1573142733181;66.9145
1573142734231;66.9145
1573142735018;65.454544
1573142736029;58.252426
1573142737000;62.068966
1573142737679;79.29515
1573142738629;62.71777
1573142739527;66.17647
1573142740393;68.70229
1573142741407;68.181816
1573142742237;63.82979
1573142743120;67.16418
1573142744110;65.69343
1573142745041;67.92453
1573142745945;61.643837
1573142746767;68.70229
1573142747792;63.60424
1573142748656;67.16418
1573142749564;63.380283
1573142750518;66.17647
1573142751422;67.669174
1573142752294;66.42066
1573142753183;67.16418
1573142754024;68.181816
1573142754937;67.92453
1573142755803;66.666664
1573142756675;68.181816
1573142757588;66.666664
1573142758472;67.41573
1573142759398;66.9145
1573142760278;66.17647
1573142761196;66.666664
1573142762130;66.9145
1573142763007;65.454544
1573142763906;65.93407
1573142764805;67.92453
1573142765758;66.42066
1573142766602;66.9145
1573142767500;65.69343
1573142768400;67.16418
1573142769398;65.21739
1573142770271;69.76744
1573142771088;66.17647
1573142772003;65.69343
1573142772971;66.42066
1573142773817;67.16418
1573142774719;65.69343
1573142775608;66.666664
1573142776610;66.9145
1573142777440;65.93407
1573142778321;66.9145
1573142779211;66.9145
1573142780176;65.69343
1573142781039;66.42066
1573142781929;66.9145
1573142782842;66.666664
1573142783752;66.17647
1573142784660;65.21739
1573142785563;66.17647
1573142786566;68.70229
1573142787382;66.17647
1573142788242;66.42066
1573142789153;67.669174
1573142790072;65.93407
1573142790991;66.42066
1573142791819;71.14625
1573142792669;69.76744
1573142793496;71.71315
1573142794357;69.49807
1573142795226;69.49807
1573142796119;71.14625
1573142796949;68.965515
1573142797814;71.14625
1573142798677;69.76744
1573142799511;69.49807
1573142800380;68.70229
1573142801299;68.44106
1573142802136;70.3125
1573142802991;69.23077
1573142803875;67.41573
1573142804729;70.03891
1573142805594;68.70229
1573142806563;67.669174
1573142807397;67.41573
1573142808265;67.41573
1573142809149;67.16418
1573142810133;66.9145
1573142811001;65.93407
1573142811824;70.3125
1573142812685;68.965515
1573142813584;67.16418
1573142816053;73.17073
1573142818554;73.9726
1573142819552;56.42633
1573142820379;72.289154
1573142822511;56.25
1573142823400;68.70229
1573142824984;76.59574
1573142826058;54.21687
1573142827536;40.816326
1573142830411;62.211983
1573142831313;71.42857
1573142832024;79.29515
1573142833801;69.49807
1573142835337;38.135593
1573142836583;50.139275
1573142838017;40.17857
1573142839446;42.25352
1573142841172;68.70229
1573142842178;63.157894
1573142843540;43.062202
1573142844409;67.92453
1573142845807;44.117645
1573142846586;76.27119
1573142850235;65.57377
1573142851971;69.36416
1573142853425;43.373493
1573142854390;57.142857
1573142855520;53.731342
1573142856471;63.380283
1573142858286;65.21739
1573142859362;57.142857
1573142861031;71.00592
1573142865005;60.708263
1573142866040;58.064518
1573142867223;50.0
1573142868562;45.68528
1573142869419;72.0
1573142870285;66.666664
1573142874069;63.436123
1573142875901;65.57377
1573142877004;55.384617
1573142877934;62.5
1573142878739;75.63025
1573142879818;55.727554
1573142880840;58.82353
1573142881719;70.03891
1573142883217;77.75378
1573142884740;80.17818
1573142885856;53.57143
1573142887294;42.959427
1573142888245;62.068966
1573142889201;61.43345
1573142891541;76.92308
1573142892360;74.07407
1573142893544;50.0
1573142894742;50.27933
1573142895797;60.20067
1573142897272;39.56044
1573142898787;77.75378
1573142900305;39.473682
1573142901922;38.543896
1573142902683;74.6888
1573142903429;78.947365
1573142904232;73.77049
1573142905036;76.27119
1573142905939;70.86614
1573142906695;76.92308
1573142907520;70.03891
1573142908300;77.586205
1573142909073;75.94936
1573142909978;67.41573
1573142911588;75.313805
1573142912516;65.21739
1573142914155;76.59574
1573142914922;71.71315
1573142915655;80.71749
1573142916389;81.08108
1573142917170;76.27119
1573142917994;73.46939
1573142918734;82.56881
1573142920972;54.545456
1573142921801;69.76744
1573142923352;76.92308
1573142924195;73.17073
1573142925773;75.471695
1573142926657;66.666664
1573142928163;41.666668
1573142928978;69.76744
1573142929794;75.63025
1573142931026;49.18033
1573142931814;71.71315
1573142934226;74.6888
1573142935228;59.210526
1573142936047;75.0
1573142936957;66.17647
1573142937709;77.586205
1573142938604;66.42066
1573142939553;64.05694
1573142940331;77.25322
1573142941416;55.727554
1573142942785;43.165466
1573142943706;67.669174
1573142944413;81.08108
1573142945191;77.586205
1573142945955;78.947365
1573142946966;64.51613
1573142948477;75.63025
1573142949205;85.30806
1573142949915;82.94931
1573142951517;74.534164
1573142952394;73.46939
1573142953158;74.380165
1573142954043;67.669174
1573142954949;71.14625
1573142955584;83.333336
1573142956469;68.181816
1573142957367;71.14625
1573142958180;70.588234
1573142959020;75.63025
1573142959862;67.41573
1573142960674;76.59574
1573142961502;69.76744
1573142962331;71.71315
1573142963136;75.0
1573142964771;73.61963
1573142965584;72.289154
1573142966407;73.17073
1573142967206;75.63025
1573142968127;69.23077
1573142968847;77.25322
1573142969700;70.3125
1573142970503;78.26087
1573142971327;74.380165
1573142973269;60.913704
1573142975135;64.05694
1573142976957;67.03911
1573142978579;74.534164
1573142979299;80.0
1573142980407;53.254436
1573142981357;69.23077
1573142982437;51.136364
1573142983442;61.85567
1573142986631;56.308655
1573142988287;71.856285
1573142989154;71.14625
1573142989964;71.14625
1573142991345;45.11278
1573142993006;73.77049
1573142994036;54.380665
1573142995627;76.10994
1573142996534;71.71315
1573142997388;67.92453
1573142998342;59.60265
1573142999491;52.941177
1573143002218;66.095474
1573143003900;70.450096
1573143004689;77.92208
1573143005439;77.586205
1573143006214;81.44797
1573143007063;67.92453
1573143007832;78.60262
1573143008663;71.71315
1573143010165;41.666668
1573143011449;45.0
1573143013037;75.94936
1573143014132;57.32484
1573143015583;39.647575
1573143016548;67.669174
1573143017263;75.94936
1573143018066;75.94936
1573143018961;70.03891
1573143019808;74.6888
1573143020592;72.8745
1573143021400;73.46939
1573143022246;73.17073
1573143022990;75.94936
1573143024158;51.724136
1573143025210;55.90062
1573143026233;58.82353
1573143027865;73.022316
1573143029970;56.962025
1573143031076;57.692307
1573143031928;65.454544
1573143033002;60.60606
1573143034605;72.289154
1573143037535;61.22449
1573143038728;49.72376
1573143039761;62.283737
1573143040758;56.25
1573143042318;76.92308
1573143043119;76.27119
1573143043982;70.3125
1573143044831;70.03891
1573143045843;60.60606
1573143046709;69.49807
1573143047843;56.962025
1573143049009;48.0
1573143050222;49.04632
1573143051736;79.64602
1573143053120;45.454544
1573143054015;61.43345
1573143059198;57.729313
1573143060720;39.647575
1573143061824;58.252426
1573143062889;53.892216
1573143063796;69.23077
1573143065177;41.76334
1573143066157;66.666664
1573143066866;76.59574
1573143067678;74.380165
1573143068573;69.76744
1573143070792;53.333332
1573143072361;75.63025
1573143073207;70.588234
1573143073987;78.26087
1573143074789;75.313805
1573143075498;84.90566
1573143076489;62.71777
1573143077449;60.60606
1573143078981;40.816326
1573143079895;68.44106
1573143080626;71.42857
1573143081466;75.0
1573143083085;72.0
1573143083873;76.27119
1573143084696;73.46939
1573143085553;70.3125
1573143087197;72.43461
1573143087911;86.124405
1573143091035;78.26087
1573143091789;84.90566
1573143092492;76.27119
1573143093244;79.64602
1573143094016;75.0
1573143095207;51.42857
1573143096446;47.87234
1573143099054;70.404175
1573143101004;61.120544
1573143102033;56.603775
1573143103220;50.704224
1573143104333;55.90062
1573143106864;71.14625
1573143108294;80.71749
1573143108985;92.30769
1573143110061;54.545456
1573143112205;57.692307
1573143112896;82.19178
1573143113817;64.05694
1573143114942;55.90062
1573143115761;73.46939
1573143116494;78.947365
1573143117401;67.669174
1573143118198;73.46939
1573143119008;74.380165
1573143119835;69.49807
1573143120621;78.60262
1573143122267;72.14429
1573143123041;80.35714
1573143123883;68.965515
1573143124713;72.289154
1573143125423;84.90566
1573143126221;77.25322
1573143127054;71.14625
1573143128512;83.52668
1573143130714;80.597015
1573143131963;48.12834
1573143132697;80.71749
1573143133495;75.0
1573143134481;62.71777
1573143135664;50.5618
1573143140019;54.961834
1573143140977;69.23077
1573143141824;72.8745
1573143142612;66.9145
1573143143450;69.49807
1573143144249;74.6888
1573143145161;66.9145
1573143146111;68.70229
1573143146890;70.588234
1573143147832;65.93407
1573143148693;67.669174
1573143149608;65.21739
1573143150457;70.03891
1573143151359;69.23077
1573143152177;76.27119
1573143153012;69.23077
1573143153891;66.666664
1573143154714;72.58064
1573143155613;66.9145
1573143156587;64.51613
1573143157452;66.17647
1573143158287;73.17073
1573143159051;76.92308
1573143160192;56.074768
1573143161030;67.669174
1573143161937;64.28571
1573143162819;69.23077
1573143163754;67.41573
1573143164628;65.69343
1573143165490;67.92453
1573143166382;67.92453
1573143167269;68.181816
1573143168199;64.28571
1573143169111;66.666664
1573143170035;65.21739
1573143170903;72.58064
1573143171771;69.23077
1573143172639;65.69343
1573143173519;66.17647
1573143174423;67.669174
1573143175363;68.181816
1573143176229;66.666664
1573143177047;70.3125
1573143177973;65.454544
1573143178815;70.588234
1573143179813;65.69343
1573143180630;70.86614
1573143181546;65.454544
1573143182401;66.42066
1573143183370;64.51613
1573143184273;64.7482
1573143185177;66.17647
1573143185996;72.0
1573143186968;67.16418
1573143187807;69.23077
1573143188643;68.70229
1573143189528;67.669174
1573143190382;70.03891
1573143191353;64.05694
1573143192166;73.77049
1573143192997;71.14625
1573143193953;63.82979
1573143194781;69.76744
1573143195801;66.9145
1573143196587;69.76744
1573143197421;68.965515
1573143198386;61.01695
1573143199418;63.157894
1573143200974;76.43312
1573143201924;59.01639
1573143203605;71.28713
1573143204673;57.142857
1573143205449;80.0
1573143207095;70.86614
1573143208009;65.93407
1573143208867;72.58064
1573143209767;65.93407
1573143210611;70.03891
1573143211517;66.9145
1573143212457;65.69343
1573143213314;68.44106
1573143214165;74.380165
1573143215035;66.42066
1573143215862;71.71315
1573143217435;76.10994
1573143219237;66.42066
1573143221033;69.36416
1573143222067;65.21739
1573143223563;71.14625
1573143224393;74.07407
1573143225335;68.181816
1573143226211;69.49807
1573143226995;73.46939
1573143227801;69.76744
1573143228687;67.41573
1573143229524;72.8745
1573143230410;66.9145
1573143231349;70.588234
1573143232157;68.181816
1573143232998;74.380165
1573143234717;68.181816
1573143236415;70.72691
1573143237404;66.42066
1573143238231;71.71315
1573143239052;66.17647
1573143239911;72.289154
1573143240798;72.8745
1573143241650;67.41573
1573143242422;74.6888
1573143243326;69.23077
1573143244222;70.588234
1573143245065;71.71315
1573143245882;67.669174
1573143246695;72.58064
1573143247528;72.0
1573143248322;73.77049
1573143249313;65.454544
1573143251179;62.068966
1573143252006;72.0
1573143253102;59.60265
1573143253962;64.7482
1573143255727;70.72691
1573143256563;70.03891
1573143257470;62.71777
1573143258398;64.28571
1573143260114;71.00592
1573143260972;69.23077
1573143261879;69.49807
1573143262845;58.631924
1573143263726;69.23077
1573143264657;64.05694
1573143265813;62.93706
1573143266530;67.41573
1573143267435;64.7482
1573143268274;73.17073
1573143269230;60.20067
1573143271215;65.21739
1573143271908;73.17073
1573143272772;68.44106
1573143273618;72.0
1573143274661;58.252426
1573143276170;40.632053
1573143277149;60.402683
1573143279201;57.233704
1573143284286;59.210526
1573143285406;53.254436
1573143286854;42.154568
1573143288218;44.444443
1573143289077;67.92453
1573143290035;62.5
1573143292643;68.78981
1573143294341;70.72691
1573143295158;73.77049
1573143297062;65.454544
1573143297902;72.8745
1573143299526;70.03891
1573143300364;70.588234
1573143301144;78.60262
1573143304006;62.863796
1573143305102;54.711246
1573143306772;72.14429
1573143307688;66.666664
1573143309114;42.959427
1573143311360;53.57143
1573143313702;50.209206
1573143316245;48.0
1573143317801;39.30131
1573143320209;56.338028
1573143322014;55.727554
1573143323716;36.29032
1573143324885;50.5618
1573143326537;37.190083
1573143327943;41.37931
1573143329563;38.135593
1573143332809;54.490414
1573143334186;45.68528
1573143336931;43.636364
1573143339310;49.11323
1573143340953;36.659878
1573143342480;39.91131
1573143345007;48.0
1573143347481;48.97959
1573143349856;49.45055
1573143351541;35.15625
1573143353925;52.249638
1573143354821;62.283737
1573143356300;42.154568
1573143357739;40.08909
1573143359612;31.690142
1573143362027;50.139275
1573143363784;35.78529
1573143365206;39.7351
1573143366894;36.29032
1573143369268;50.704224
1573143370750;39.38731
1573143372507;34.816246
1573143374616;56.42633
1573143375794;50.27933
1573143377414;37.894737
1573143379038;37.267082
1573143380680;36.29032
1573143382325;37.815125
1573143383531;46.511627
1573143384695;51.57593
1573143386323;36.659878
1573143388014;70.588234
1573143388782;78.60262
1573143389445;90.45226
1573143390615;57.142857
1573143391387;70.03891
1573143392218;71.14625
1573143393070;73.17073
1573143393991;62.068966
1573143395050;56.074768
1573143396261;50.27933
1573143399425;57.815845
1573143400247;68.965515
1573143401047;73.77049
1573143401949;68.181816
1573143402724;76.27119
1573143403588;68.965515
1573143404560;67.41573
1573143405375;70.03891
1573143407037;70.588234
1573143407979;65.454544
1573143408759;76.27119
1573143409834;60.20067
1573143410600;72.0
1573143411546;63.157894
1573143413188;72.43461
1573143414169;65.69343
1573143415004;72.0
1573143415888;62.93706
1573143417483;74.84408
1573143418264;78.947365
1573143419821;75.94936
1573143420856;60.81081
1573143421897;55.727554
1573143424465;70.496086
1573143425540;55.384617
1573143426537;62.5
1573143427616;53.731342
1573143428450;73.77049
1573143430189;68.965515
1573143431116;63.380283
1573143432042;64.98195
1573143433215;52.941177
1573143435866;67.08074
1573143436835;61.22449
1573143437648;75.0
1573143439493;66.54344
1573143440401;62.93706
1573143441430;59.60265
1573143443246;65.335754
1573143444064;77.92208
1573143445513;39.91131
1573143448228;69.23077
1573143450675;53.49183
1573143452151;39.215687
1573143453141;48.648647
1573143453962;72.8745
1573143455999;68.311195
1573143456608;70.86614
1573143458308;72.14429
1573143460278;63.49206
1573143461136;58.82353
1573143462550;43.47826
1573143464335;65.69343
1573143465891;45.801525
1573143468297;69.58763
1573143471013;63.380283
1573143473219;73.17073
1573143475846;56.782333
1573143478305;56.42633
1573143481091;60.20067
1573143483034;46.99739
1573143485456;53.254436
1573143485918;49.04632
1573143487217;56.42633
1573143489533;53.57143
1573143490199;60.0
1573143491947;57.32484
1573143493107;77.586205
1573143495485;67.92453
1573143497845;64.05694
1573143499902;68.44106
1573143501386;47.36842
1573143503950;69.76744
1573143504733;52.785923
1573143505474;54.21687
1573143507076;50.77574
1573143507956;56.782333
1573143508695;55.727554
1573143509181;78.60262
1573143509912;66.17647
1573143513992;66.29834
1573143515099;70.03891
1573143515405;51.724136
1573143515830;66.29834
1573143516800;49.45055
1573143517955;55.04587
1573143518659;79.64602
1573143520350;71.28713
1573143521960;65.454544
1573143522382;65.93407
1573143523767;76.10994
1573143524760;55.04587
1573143525802;59.800663
1573143526755;60.20067
1573143527638;69.49807
1573143529829;56.25
1573143531529;68.181816
1573143532325;75.63025
1573143534613;77.92208
1573143536479;65.93407
1573143537279;76.92308
1573143538295;58.631924
1573143539045;78.60262
1573143539972;62.283737
1573143541540;77.586205
1573143542466;72.0
1573143543414;60.81081
1573143544200;71.71315
1573143546188;61.32879
1573143547063;65.21739
1573143548376;45.801525
1573143551347;61.85567
1573143552308;61.01695
1573143553159;68.181816
1573143554132;68.44106
1573143555034;64.7482
1573143555844;67.41573
1573143556766;65.21739
1573143557624;70.3125
1573143558610;64.05694
1573143559442;68.44106
1573143560341;64.7482
1573143561312;68.70229
1573143562220;64.05694
1573143563040;70.03891
1573143563984;62.71777
1573143564869;68.181816
1573143565823;64.51613
1573143566670;67.92453
1573143567612;64.28571
1573143568564;63.380283
1573143569491;64.98195
1573143570417;64.51613
1573143571281;69.23077
1573143572232;64.51613
1573143573144;63.82979
1573143574163;64.51613
1573143574996;68.965515
1573143575904;63.380283
1573143576902;62.283737
1573143577777;69.49807
1573143578689;62.283737
1573143579581;67.41573
1573143580596;63.157894
1573143581514;61.643837
1573143582400;68.181816
1573143583398;63.157894
1573143584327;61.85567
1573143585183;67.669174
1573143586176;63.60424
1573143587176;57.877815
1573143588176;66.666664
1573143588997;68.965515
1573143589971;58.631924
1573143590955;64.51613
1573143591749;73.46939
1573143592633;66.9145
1573143593453;73.17073
1573143595124;71.71315
1573143596377;48.51752
1573143597212;69.76744
1573143598184;66.17647
1573143599130;59.40594
1573143600918;68.83365
1573143602275;43.062202
1573143603345;56.42633
1573143604263;74.6888
1573143605020;70.3125
1573143607839;64.90385
1573143609208;41.666668
1573143610808;74.534164
1573143611553;81.08108
1573143612453;68.70229
1573143613427;61.43345
1573143614308;67.41573
1573143616693;75.313805
1573143618126;43.26923
1573143619421;44.554455
1573143621443;61.749573
1573143624253;62.572422
1573143626400;56.338028
1573143627689;46.511627
1573143628573;67.669174
1573143629497;63.60424
1573143630440;64.51613
1573143631394;64.98195
1573143632287;65.93407
1573143633189;64.28571
1573143634199;64.7482
1573143635058;66.17647
1573143636004;64.98195
1573143636988;64.28571
1573143637832;66.666664
1573143638737;64.51613
1573143639645;66.17647
1573143640580;65.93407
1573143641475;64.98195
1573143642393;66.17647
1573143643370;65.69343
1573143644219;65.93407
1573143645889;72.0
1573143647023;55.214725
