HR.time;HR.data
1572547541299;70.86614
1572547542021;69.23077
1572547542896;72.289154
1572547543751;73.77049
1572547544559;70.588234
1572547545325;75.0
1572547546187;70.588234
1572547547034;71.14625
1572547547778;78.26087
1572547548703;72.0
1572547549850;50.42017
1572547551746;62.068966
1572547554174;74.48276
1572547554837;89.10891
1572547555653;77.25322
1572547556294;87.80488
1572547556992;91.37056
1572547557769;84.90566
1572547558309;94.24084
1572547559110;74.07407
1572547561451;54.878048
1572547562450;55.04587
1572547563741;44.334976
1572547564625;70.3125
1572547565507;65.69343
1572547566353;72.8745
1572547567197;70.86614
1572547568047;69.23077
1572547568981;66.666664
1572547569863;66.42066
1572547570787;66.9145
1572547571649;67.669174
1572547572556;68.181816
1572547573437;65.454544
1572547574426;68.181816
1572547575292;66.666664
1572547576168;62.71777
1572547577134;62.71777
1572547578116;62.068966
1572547579054;65.21739
1572547579944;64.05694
1572547580945;62.5
1572547581951;61.43345
1572547582791;66.42066
1572547583736;64.7482
1572547584695;62.93706
1572547585534;69.76744
1572547587419;63.60424
1572547588331;66.9145
1572547590121;66.9145
1572547592750;68.527916
1572547593665;65.69343
1572547597023;53.677933
1572547598052;58.064518
1572547600667;46.153847
1572547601807;51.724136
1572547604774;60.74241
1572547607202;49.861496
1572547608366;53.731342
1572547611695;53.731342
1572547612971;46.753246
1572547614787;64.7482
1572547615802;60.81081
1572547617342;39.30131
1572547619354;63.716816
1572547619993;75.94936
1572547620992;62.283737
1572547623296;52.785923
1572547624392;52.785923
1572547626322;61.962135
1572547627172;70.03891
1572547628133;61.643837
1572547629326;54.878048
1572547630500;46.99739
1572547631758;48.648647
1572547632699;66.9145
1572547633557;64.98195
1572547635367;66.42066
1572547636436;59.01639
1572547637466;56.25
1572547638931;40.909092
1572547640082;50.847458
1572547643855;48.12834
1572547645818;61.643837
1572547647321;40.268456
1572547648607;46.153847
1572547650538;61.120544
1572547652214;35.856575
1572547653394;50.847458
1572547654556;51.8732
1572547655667;57.507988
1572547656855;48.913044
1572547659049;53.892216
1572547661316;53.57143
1572547662351;57.877815
1572547663623;48.0
1572547664531;63.60424
1572547665450;64.7482
1572547668513;59.14567
1572547670294;67.16418
1572547671193;67.16418
1572547673849;67.5
1572547674827;61.643837
1572547677625;66.339066
1572547679238;35.08772
1572547681174;61.85567
1572547683734;47.745358
1572547684687;60.81081
1572547687119;49.315067
1572547688793;35.928143
1572547690148;45.22613
1572547691464;48.780487
1572547693920;46.99739
1572547695628;34.749035
1572547697147;39.56044
1572547698421;46.99739
1572547699546;54.878048
1572547700815;46.511627
1572547701947;52.785923
1572547703308;43.79562
1572547707194;46.59189
1572547708565;43.68932
1572547711684;57.692307
1572547714306;46.272495
1572547715671;43.68932
1572547717600;61.962135
1572547718919;45.22613
1572547720427;40.0
1572547723519;58.127018
1572547725122;37.656902
1572547726808;35.363457
1572547728863;29.654036
1572547730412;38.793102
1572547731808;41.76334
1572547733574;34.22053
1572547734767;50.139275
1572547735968;50.704224
1572547737448;40.268456
1572547739016;38.96104
1572547740730;35.573124
1572547741951;47.493404
1572547742884;63.60424
1572547745067;55.13017
1572547746401;44.77612
1572547747736;44.88778
1572547749739;59.701492
1572547751138;44.334976
1572547752625;39.56044
1572547754050;41.57044
1572547757251;57.630737
1572547758682;40.44944
1572547759681;60.0
1572547760915;48.51752
1572547763164;53.333332
1572547764742;38.21656
1572547766396;36.072144
1572547770150;48.171276
1572547771186;57.877815
1572547772134;64.7482
1572547772962;74.380165
1572547775196;52.63158
1572547776760;38.21656
1572547777769;65.93407
1572547778858;50.847458
1572547779718;68.44106
1572547780816;62.283737
1572547782626;62.176167
1572547783979;44.444443
1572547785320;44.88778
1572547786352;61.43345
1572547787580;47.12042
1572547788680;54.21687
1572547789648;62.068966
1572547791841;55.13017
1572547795514;64.98195
1572547799559;59.50413
1572547801062;39.7351
1572547802629;39.91131
1572547803582;58.82353
1572547804745;51.28205
1572547806071;46.753246
1572547809101;58.695652
1572547810525;43.583534
1572547811854;44.00978
1572547813241;43.373493
1572547814565;45.11278
1572547815968;43.26923
1572547817194;49.861496
1572547818551;42.959427
1572547819872;45.569622
1572547821898;59.800663
1572547823321;41.09589
1572547824481;53.097343
1572547825670;50.0
1572547827066;44.334976
1572547828315;46.391754
1572547829670;44.226044
1572547830634;67.669174
1572547831801;48.257374
1572547833358;78.43137
1572547834056;86.53846
1572547834789;80.71749
1572547835639;76.27119
1572547836295;82.94931
1572547837438;52.785923
1572547838762;49.315067
1572547839492;77.92208
1572547840176;80.0
1572547841075;68.44106
1572547843463;74.58563
1572547844426;67.669174
1572547845204;70.588234
1572547846122;64.51613
1572547847172;71.14625
1572547848671;72.72727
1572547849527;67.669174
1572547850391;66.9145
1572547851290;66.666664
1572547852295;63.157894
1572547853077;74.6888
1572547853845;77.25322
1572547855860;60.913704
1572547856737;65.454544
1572547857651;64.28571
1572547858652;64.05694
1572547859796;52.32558
1572547861352;74.380165
1572547863354;60.81081
1572547865280;61.53846
1572547866335;61.43345
1572547867434;52.941177
1572547868289;73.46939
1572547869615;43.26923
1572547870809;51.8732
1572547872040;50.139275
1572547872793;71.14625
1572547874556;70.86614
1572547875411;65.21739
1572547877540;57.233704
1572547880390;63.08411
1572547881546;50.42017
1572547882797;50.0
1572547883978;49.45055
1572547884756;75.0
1572547885643;71.14625
1572547886354;83.72093
1572547887125;76.59574
1572547887964;70.3125
1572547891570;67.669174
1572547892617;54.711246
1572547893831;54.380665
1572547895037;46.632126
1572547896079;56.603775
1572547897079;63.60424
1572547898857;65.57377
1572547899692;77.25322
1572547900442;74.07407
1572547901268;74.07407
1572547902173;64.98195
1572547903129;62.283737
1572547904996;64.28571
1572547906901;63.82979
1572547909998;59.60265
1572547911470;76.10994
1572547912241;77.586205
1572547913131;68.181816
1572547914040;67.41573
1572547914949;64.28571
1572547915844;66.9145
1572547916802;65.93407
1572547917715;67.16418
1572547918554;66.17647
1572547919486;69.23077
1572547920507;63.60424
1572547921254;68.965515
1572547922121;68.70229
1572547922976;75.313805
1572547923768;72.289154
1572547924648;78.26087
1572547925315;75.313805
1572547926237;67.41573
1572547927844;75.15658
1572547928652;70.03891
1572547929536;69.49807
1572547930363;72.289154
1572547931353;61.43345
1572547932890;80.71749
1572547933706;72.289154
1572547934667;60.402683
1572547936310;76.27119
1572547937227;58.631924
1572547938119;68.70229
1572547939024;67.92453
1572547939924;64.51613
1572547940906;61.85567
1572547941860;62.5
1572547942842;61.643837
1572547943799;62.283737
1572547944871;60.20067
1572547945773;62.068966
1572547946781;60.402683
1572547947875;64.51613
1572547948692;59.210526
1572547949706;60.81081
1572547950664;61.01695
1572547951669;61.643837
1572547952608;61.643837
1572547953645;62.71777
1572547954549;62.283737
1572547955563;63.380283
1572547956413;66.666664
1572547957274;67.16418
1572547958170;68.181816
1572547959059;67.41573
1572547960057;61.22449
1572547960940;68.965515
1572547961840;63.82979
1572547962731;66.9145
1572547963666;65.21739
1572547964653;65.69343
1572547965542;64.98195
1572547966372;68.44106
1572547967309;68.44106
1572547968170;66.17647
1572547969216;64.7482
1572547970140;62.283737
1572547972053;60.60606
1572547975597;67.47891
1572547976789;50.139275
1572547977788;68.70229
1572547979099;41.474655
1572547979902;76.92308
1572547981027;65.21739
1572547982670;67.92453
1572547983889;46.035805
1572547986210;53.097343
1572547987682;39.130436
1572547989084;43.583534
1572547990352;46.632126
1572547991795;41.57044
1572547993118;44.665012
1572547994081;68.70229
1572547995100;56.42633
1572547996665;75.0
1572547997395;82.56881
1572547998677;48.51752
1572547999523;67.92453
1572548000274;77.92208
1572548001023;81.08108
1572548001797;78.60262
1572548002563;85.71429
1572548003253;81.44797
1572548004256;60.20067
1572548004955;83.72093
1572548005678;80.0
1572548006418;83.333336
1572548007407;61.43345
1572548008907;79.4702
1572548009670;77.586205
1572548010399;85.71429
1572548011127;84.11215
1572548012491;86.53846
1572548014508;88.81579
1572548015238;82.94931
1572548015995;88.23529
1572548016555;93.26425
1572548017562;58.631924
1572548018504;74.6888
1572548019740;96.0
1572548020837;51.136364
1572548021994;51.8732
1572548023143;56.25
1572548024112;56.603775
1572548028439;71.71315
1572548029385;54.054054
1572548032370;60.402683
1572548033191;71.71315
1572548034849;73.319756
1572548036095;50.847458
1572548037169;56.42633
1572548037946;70.588234
1572548040626;67.92453
1572548041378;79.64602
1572548043559;54.380665
1572548045013;43.062202
1572548046429;41.37931
1572548047239;72.8745
1572548048077;72.58064
1572548048935;67.92453
1572548049776;71.71315
1572548050610;70.588234
1572548051509;71.14625
1572548052321;72.8745
1572548053162;74.380165
1572548053897;75.63025
1572548054833;74.6888
1572548055479;75.94936
1572548056291;74.380165
1572548057125;74.6888
1572548057904;74.380165
1572548058743;72.58064
1572548059649;70.86614
1572548060553;72.289154
1572548061279;73.46939
1572548062130;77.25322
1572548062825;75.0
1572548064198;43.062202
1572548065382;53.57143
1572548066191;73.17073
1572548067745;76.10994
1572548069099;44.665012
1572548071133;61.53846
1572548072478;40.723984
1572548073972;40.358746
1572548074775;74.07407
1572548075523;80.71749
1572548077991;72.58064
1572548078799;76.27119
1572548079707;67.669174
1572548081363;72.14429
1572548082135;75.94936
1572548083832;70.86614
1572548084718;70.86614
1572548085496;76.27119
1572548086345;70.3125
1572548087298;65.454544
1572548088087;72.58064
1572548089560;39.82301
1572548090691;56.25
1572548091502;74.6888
1572548092350;70.03891
1572548093218;65.21739
1572548094702;41.474655
1572548095723;59.60265
1572548097214;79.82262
1572548097827;93.26425
1572548099525;71.14625
1572548101282;69.097885
1572548102994;69.63249
1572548104098;55.555557
1572548104946;66.9145
1572548105916;61.01695
1572548107720;66.54344
1572548108862;56.782333
1572548109712;65.454544
1572548110640;64.7482
1572548111646;64.28571
1572548112582;59.210526
1572548113417;71.14625
1572548114320;68.181816
1572548115277;63.60424
1572548116241;60.402683
1572548118441;54.545456
1572548119775;46.153847
1572548121613;64.7482
1572548122479;67.669174
1572548123404;70.86614
1572548125950;68.70229
1572548127027;56.074768
1572548127870;70.588234
1572548128802;64.98195
1572548129655;70.3125
1572548130395;81.08108
1572548131217;73.46939
1572548132923;70.3125
1572548134644;70.17544
1572548135439;74.07407
1572548136230;79.64602
1572548137071;68.44106
1572548138643;38.29787
1572548139783;53.731342
1572548141019;47.244095
1572548141927;69.49807
1572548142782;71.14625
1572548143667;64.05694
1572548144512;72.289154
1572548145423;68.44106
1572548146299;70.3125
1572548147056;73.77049
1572548147915;74.07407
1572548148751;72.289154
1572548149535;72.58064
1572548150397;67.41573
1572548151274;71.42857
1572548152281;57.877815
1572548153684;85.71429
1572548154334;92.30769
1572548155353;60.60606
1572548156015;86.53846
1572548156771;85.30806
1572548157721;60.20067
1572548158854;52.32558
1572548160182;46.632126
1572548162295;84.77237
1572548163357;61.43345
1572548164649;91.37056
1572548165306;90.0
1572548165896;91.37056
1572548166458;105.882355
1572548167044;101.694916
1572548168196;58.064518
1572548169385;92.30769
1572548170058;91.37056
1572548170710;90.90909
1572548171431;84.11215
1572548172925;81.63265
1572548173588;91.83673
1572548175125;76.27119
1572548176597;82.75862
1572548177472;66.666664
1572548179568;87.23748
1572548180531;60.81081
1572548181269;80.0
1572548182013;84.90566
1572548183110;53.57143
1572548183937;72.0
1572548184575;96.77419
1572548185186;95.74468
1572548188757;84.34864
1572548189428;91.37056
1572548190178;81.08108
1572548190923;76.92308
1572548191715;75.94936
1572548192460;79.29515
