EDA.time;EDA.data
1573142101290;0.47866845
1573142101356;0.47866845
1573142101423;0.47866845
1573142101490;0.47866845
1573142101556;0.47866845
1573142101623;0.47866845
1573142101690;0.47957423
1573142101756;0.4804805
1573142101823;0.4804805
1573142101890;0.4804805
1573142101956;0.4813872
1573142102023;0.4804805
1573142102090;0.4804805
1573142102156;0.4804805
1573142102223;0.4804805
1573142102290;0.4804805
1573142102356;0.4804805
1573142102423;0.4804805
1573142102490;0.4804805
1573142102556;0.4813872
1573142102623;0.4822944
1573142102690;0.4822944
1573142102756;0.4822944
1573142102823;0.4822944
1573142102890;0.47866845
1573142102956;0.4804805
1573142103023;0.4804805
1573142103090;0.47957423
1573142103156;0.47957423
1573142103223;0.47957423
1573142103290;0.47866845
1573142103356;0.47866845
1573142103423;0.47957423
1573142103490;0.47957423
1573142103556;0.47957423
1573142103623;0.47957423
1573142103690;0.47957423
1573142103756;0.47776318
1573142103823;0.47776318
1573142103890;0.47685835
1573142103956;0.475954
1573142104023;0.475954
1573142104090;0.47505012
1573142104156;0.47505012
1573142104223;0.47414675
1573142104290;0.47414675
1573142104356;0.47414675
1573142104423;0.47414675
1573142104490;0.47324383
1573142104556;0.47324383
1573142104623;0.47324383
1573142104690;0.4723414
1573142104756;0.4723414
1573142104823;0.47143942
1573142104890;0.47143942
1573142104956;0.47143942
1573142105023;0.47143942
1573142105090;0.47143942
1573142105156;0.47143942
1573142105223;0.4696369
1573142105290;0.4696369
1573142105356;0.4696369
1573142105423;0.4696369
1573142105490;0.4696369
1573142105556;0.46873635
1573142105623;0.46873635
1573142105690;0.46783626
1573142105756;0.46873635
1573142105823;0.46783626
1573142105890;0.46693665
1573142105956;0.46693665
1573142106023;0.46693665
1573142106090;0.46693665
1573142106156;0.46693665
1573142106223;0.4660375
1573142106290;0.46693665
1573142106356;0.4660375
1573142106423;0.46513885
1573142106490;0.46513885
1573142106556;0.46513885
1573142106623;0.46513885
1573142106690;0.46513885
1573142106756;0.46424067
1573142106823;0.46424067
1573142106890;0.46424067
1573142106956;0.46334293
1573142107023;0.46334293
1573142107090;0.46334293
1573142107156;0.46334293
1573142107223;0.46334293
1573142107290;0.46244568
1573142107356;0.46244568
1573142107423;0.46244568
1573142107490;0.46244568
1573142107556;0.46244568
1573142107623;0.46244568
1573142107690;0.46244568
1573142107756;0.4615489
1573142107823;0.46244568
1573142107890;0.46244568
1573142107956;0.4606526
1573142108023;0.4606526
1573142108090;0.4606526
1573142108156;0.4606526
1573142108223;0.4606526
1573142108290;0.4606526
1573142108356;0.4606526
1573142108423;0.4606526
1573142108490;0.4606526
1573142108556;0.4606526
1573142108623;0.4606526
1573142108690;0.4606526
1573142108756;0.4606526
1573142108823;0.4606526
1573142108890;0.4606526
1573142108956;0.4606526
1573142109023;0.4606526
1573142109090;0.4606526
1573142109156;0.4606526
1573142109223;0.4615489
1573142109290;0.4615489
