EDA.time;EDA.data
1573142099152;4.44109
1573142099219;4.0482006
1573142099286;4.007105
1573142099352;4.1472893
1573142099419;4.293228
1573142099486;4.3337054
1573142099552;4.362309
1573142099619;4.4160295
1573142099686;4.4536843
1573142099752;4.4663215
1573142099819;4.470544
1573142099886;4.470544
1573142099952;4.4747705
1573142100019;4.479002
1573142100086;4.483238
1573142100152;4.4959764
1573142100219;4.504493
1573142100286;4.5087585
1573142100352;4.504493
1573142100419;4.4959764
1573142100486;4.491726
1573142100552;4.4874797
1573142100619;4.4874797
1573142100686;4.4874797
1573142100752;4.4959764
1573142100819;4.500232
1573142100886;4.5087585
1573142100952;4.504493
1573142101019;4.5087585
1573142101086;4.5087585
1573142101152;4.513029
1573142101219;4.513029
1573142101286;4.5173044
1573142101352;4.5173044
1573142101419;4.5215845
1573142101486;4.5215845
1573142101552;4.5215845
1573142101619;4.5215845
1573142101686;4.5258694
1573142101752;4.5258694
1573142101819;4.5258694
1573142101886;4.5215845
1573142101952;4.5258694
1573142102019;4.5215845
1573142102086;4.5173044
1573142102152;4.500232
1573142102219;4.483238
1573142102286;4.4452834
1573142102352;4.424364
1573142102419;4.4160295
1573142102486;4.411869
1573142102552;4.424364
1573142102619;4.4369016
1573142102686;4.44109
1573142102752;4.44109
1573142102819;4.4452834
1573142102886;4.4494815
1573142102952;4.4452834
1573142103019;4.4494815
1573142103086;4.4452834
1573142103152;4.4494815
1573142103219;4.4494815
1573142103286;4.457892
1573142103352;4.4536843
1573142103419;4.4536843
1573142103486;4.457892
1573142103552;4.457892
1573142103619;4.4494815
1573142103686;4.4536843
1573142103752;4.4536843
1573142103819;4.4494815
1573142103886;4.4452834
1573142103952;4.4452834
1573142104019;4.4452834
1573142104086;4.44109
1573142104152;4.4452834
1573142104219;4.4452834
1573142104286;4.44109
1573142104352;4.4452834
1573142104419;4.44109
1573142104486;4.4452834
1573142104552;4.4452834
1573142104619;4.4452834
1573142104686;4.44109
1573142104752;4.44109
1573142104819;4.44109
1573142104886;4.4369016
1573142104952;4.4369016
1573142105019;4.432718
1573142105086;4.432718
1573142105152;4.432718
1573142105219;4.4285383
1573142105286;4.4285383
1573142105352;4.4285383
1573142105419;4.432718
1573142105486;4.424364
1573142105552;4.424364
1573142105619;4.424364
1573142105686;4.424364
1573142105752;4.432718
1573142105819;4.4621043
1573142105886;4.470544
1573142105952;4.483238
1573142106019;4.500232
1573142106086;4.5301595
1573142106152;4.5344543
1573142106219;4.5301595
1573142106286;4.538754
1573142106352;4.5473685
1573142106419;4.551683
1573142106486;4.551683
1573142106552;4.551683
1573142106619;4.5560026
1573142106686;4.560327
1573142106752;4.560327
1573142106819;4.560327
1573142106886;4.560327
1573142106952;4.560327
1573142107019;4.560327
1573142107086;4.560327
1573142107152;4.560327
1573142107219;4.560327
1573142107286;4.5646567
1573142107352;4.560327
1573142107419;4.560327
1573142107486;4.560327
1573142107552;4.560327
1573142107619;4.560327
1573142107686;4.5560026
1573142107752;4.5560026
1573142107819;4.5560026
1573142107886;4.5560026
1573142107952;4.551683
1573142108019;4.551683
1573142108086;4.5473685
1573142108152;4.5473685
1573142108219;4.5473685
1573142108286;4.5473685
1573142108352;4.5473685
1573142108419;4.5473685
1573142108486;4.543059
1573142108552;4.5473685
1573142108619;4.5473685
1573142108686;4.543059
1573142108752;4.543059
1573142108819;4.543059
1573142108886;4.543059
1573142108952;4.543059
1573142109019;4.5344543
1573142109086;4.5344543
1573142109152;4.538754
1573142109219;4.5344543
1573142109286;4.5344543
1573142109352;4.5344543
1573142109419;4.5344543
1573142109486;4.5301595
1573142109552;4.5301595
1573142109619;4.5301595
1573142109686;4.5301595
1573142109752;4.5301595
1573142109819;4.5215845
1573142109886;4.5258694
1573142109952;4.5215845
1573142110019;4.5215845
1573142110086;4.5173044
1573142110152;4.5173044
1573142110219;4.5215845
1573142110286;4.5173044
1573142110352;4.5173044
1573142110419;4.513029
1573142110486;4.513029
1573142110552;4.5087585
1573142110619;4.5087585
1573142110686;4.5087585
1573142110752;4.5087585
1573142110819;4.5087585
1573142110886;4.5087585
1573142110952;4.500232
1573142111019;4.513029
1573142111086;4.5173044
1573142111152;4.5215845
1573142111219;4.513029
1573142111286;4.513029
1573142111352;4.513029
1573142111419;4.5087585
1573142111486;4.5087585
1573142111552;4.5087585
1573142111619;4.5087585
1573142111686;4.504493
1573142111752;4.5087585
1573142111819;4.500232
1573142111886;4.500232
1573142111952;4.504493
1573142112019;4.504493
1573142112086;4.5087585
1573142112152;4.5087585
1573142112219;4.504493
1573142112286;4.504493
1573142112352;4.504493
1573142112419;4.500232
1573142112486;4.500232
1573142112552;4.500232
1573142112619;4.500232
1573142112686;4.4959764
1573142112752;4.4959764
1573142112819;4.500232
1573142112886;4.4959764
1573142112952;4.4959764
1573142113019;4.491726
1573142113086;4.491726
1573142113152;4.4874797
1573142113219;4.4874797
1573142113286;4.4874797
1573142113352;4.4874797
1573142113419;4.483238
1573142113486;4.479002
1573142113552;4.483238
1573142113619;4.483238
1573142113686;4.479002
1573142113752;4.479002
1573142113819;4.479002
1573142113886;4.4747705
1573142113952;4.479002
1573142114019;4.479002
1573142114086;4.479002
1573142114152;4.424364
1573142114219;4.491726
1573142114286;4.5344543
1573142114352;4.551683
1573142114419;4.568991
1573142114486;4.590739
1573142114552;4.6126127
1573142114619;4.652306
1573142114686;4.68794
1573142114752;4.728429
1573142114819;4.732954
1573142114886;4.7420206
1573142114952;4.737485
1573142115019;4.732954
1573142115086;4.723909
1573142115152;4.719394
1573142115219;4.719394
1573142115286;4.723909
1573142115352;4.728429
1573142115419;4.737485
1573142115486;4.7420206
1573142115552;4.746562
1573142115619;4.7511086
1573142115686;4.7556605
1573142115752;4.7602177
1573142115819;4.7647805
1573142115886;4.773922
1573142115952;4.7830853
1573142116019;4.7922707
1573142116086;4.7922707
1573142116152;4.796871
1573142116219;4.806089
1573142116286;4.806089
1573142116352;4.810706
1573142116419;4.8153286
1573142116486;4.8153286
1573142116552;4.819957
1573142116619;4.82459
1573142116686;4.82459
1573142116752;4.82459
1573142116819;4.833874
1573142116886;4.833874
1573142116952;4.8385243
1573142117019;4.833874
1573142117086;4.8385243
1573142117152;4.8385243
1573142117219;4.8385243
1573142117286;4.84318
1573142117352;4.84318
1573142117419;4.84318
1573142117486;4.8478413
1573142117552;4.8478413
1573142117619;4.84318
1573142117686;4.84318
1573142117752;4.84318
1573142117819;4.84318
1573142117886;4.8478413
1573142117952;4.8478413
1573142118019;4.8571806
1573142118086;4.861859
1573142118152;4.861859
1573142118219;4.8665423
1573142118286;4.8665423
1573142118352;4.8712316
1573142118419;4.8759265
1573142118486;4.880627
1573142118552;4.890045
1573142118619;4.8947625
1573142118686;4.8947625
1573142118752;4.9042144
1573142118819;4.9042144
1573142118886;4.913689
1573142118952;4.913689
1573142119019;4.918435
1573142119086;4.923187
1573142119152;4.9327073
1573142119219;4.937476
1573142119286;4.9470315
1573142119352;4.9518175
1573142119419;4.9566092
1573142119486;4.966211
1573142119552;4.966211
1573142119619;4.975836
1573142119686;4.9806566
1573142119752;4.9854836
1573142119819;4.9903164
1573142119886;4.9903164
1573142119952;4.9903164
1573142120019;4.9951553
1573142120086;4.9951553
1573142120152;5.0
1573142120219;5.0048504
1573142120286;5.009707
1573142120352;5.009707
1573142120419;5.0145693
1573142120486;5.009707
1573142120552;5.0145693
1573142120619;5.009707
1573142120686;5.0145693
1573142120752;5.0145693
1573142120819;5.0145693
1573142120886;5.009707
1573142120952;5.009707
1573142121019;5.0048504
1573142121086;5.0048504
1573142121152;5.009707
1573142121219;5.009707
1573142121286;5.0048504
1573142121352;5.009707
1573142121419;5.0048504
1573142121486;5.009707
1573142121552;5.0048504
1573142121619;5.0
1573142121686;4.9951553
1573142121752;5.0
1573142121819;4.9951553
1573142121886;4.9903164
1573142121952;4.9903164
1573142122019;4.9903164
1573142122086;5.0684495
1573142122152;5.4724374
1573142122219;5.627554
1573142122286;5.6615386
1573142122352;5.6672287
1573142122419;5.6672287
1573142122486;5.6672287
1573142122552;5.6558557
1573142122619;5.6445127
1573142122686;5.6558557
1573142122752;5.6445127
1573142122819;5.6331997
1573142122886;5.621916
1573142122952;5.6162853
1573142123019;5.6162853
1573142123086;5.5994377
1573142123152;5.5882425
1573142123219;5.5770764
1573142123286;5.56594
1573142123352;5.56594
1573142123419;5.5715046
1573142123486;5.5994377
1573142123552;5.6050463
1573142123619;5.582656
1573142123686;5.5715046
1573142123752;5.5492887
1573142123819;5.543753
1573142123886;5.543753
1573142123952;5.521682
1573142124019;5.510689
1573142124086;5.5161815
1573142124152;5.5161815
1573142124219;5.5052032
1573142124286;5.5052032
1573142124352;5.510689
1573142124419;5.4997244
1573142124486;5.4942527
1573142124552;5.4942527
1573142124619;5.4887886
1573142124686;5.467001
1573142124752;5.4507337
1573142124819;5.4833307
1573142124886;5.4778805
1573142124952;5.4615717
1573142125019;5.40766
1573142125086;5.4345293
1573142125152;5.4453254
1573142125219;5.4507337
1573142125286;5.456149
1573142125352;5.456149
1573142125419;5.456149
1573142125486;5.4507337
1573142125552;5.456149
1573142125619;5.456149
1573142125686;5.456149
1573142125752;5.4507337
1573142125819;5.4507337
1573142125886;5.4507337
1573142125952;5.456149
1573142126019;5.456149
1573142126086;5.456149
1573142126152;5.456149
1573142126219;5.4507337
1573142126286;5.4507337
1573142126352;5.4507337
1573142126419;5.456149
1573142126486;5.456149
1573142126552;5.456149
1573142126619;5.4615717
1573142126686;5.4615717
1573142126752;5.4615717
1573142126819;5.467001
1573142126886;5.4724374
1573142126952;5.4778805
1573142127019;5.4833307
1573142127086;5.4833307
1573142127152;5.4778805
1573142127219;5.4887886
1573142127286;5.4942527
1573142127352;5.4997244
1573142127419;5.4942527
1573142127486;5.5052032
1573142127552;5.5052032
1573142127619;5.4997244
1573142127686;5.4942527
1573142127752;5.4942527
1573142127819;5.2914505
1573142127886;4.5301595
1573142127952;4.3134103
1573142128019;4.1511564
1573142128086;4.025725
1573142128152;3.9848914
1573142128219;3.99228
1573142128286;3.9959803
1573142128352;4.0219927
1573142128419;4.0482006
1573142128486;4.1666665
1573142128552;4.3174605
1573142128619;4.325574
1573142128686;3.5103927
1573142128752;3.7772434
1573142128819;4.249219
1573142128886;4.432718
1573142128952;4.483238
1573142129019;4.5301595
1573142129086;4.543059
1573142129152;4.4536843
1573142129219;4.197891
1573142129286;4.105027
1573142129352;4.135713
1573142129419;4.737485
1573142129486;4.3215146
1573142129552;3.8368087
1573142129619;4.209671
1573142129686;4.1900597
1573142129752;4.197891
1573142129819;4.2136064
1573142129886;4.2293906
1573142129952;4.2571807
1573142130019;4.2811723
1573142130086;4.3012877
1573142130152;4.329637
1573142130219;4.341855
1573142130286;4.345937
1573142130352;4.345937
1573142130419;4.341855
1573142130486;4.3377776
1573142130552;4.3174605
1573142130619;4.2972555
1573142130686;4.289205
1573142130752;4.3012877
1573142130819;4.3134103
1573142130886;4.285187
1573142130952;4.289205
1573142131019;4.746562
1573142131086;5.229413
1573142131152;5.3018813
1573142131219;5.312339
1573142131286;4.746562
1573142131352;4.305324
1573142131419;4.5951037
1573142131486;4.6700816
1573142131552;4.674538
1573142131619;4.3994164
1573142131686;4.4874797
1573142131752;4.5087585
1573142131819;4.5776753
1573142131886;4.6790004
1573142131952;4.6924176
1573142132019;4.68794
1573142132086;4.656742
1573142132152;4.573331
1573142132219;4.5776753
1573142132286;4.582025
1573142132352;4.5215845
1573142132419;4.2452445
1573142132486;4.1666665
1573142132552;4.1165032
1573142132619;4.0406923
1573142132686;4.007105
1573142132752;3.9775183
1573142132819;3.7703042
1573142132886;3.3939917
1573142132952;3.249081
1573142133019;3.1560893
1573142133086;3.1877394
1573142133152;3.225569
1573142133219;3.2314303
1573142133286;3.323721
1573142133352;4.0935884
1573142133419;4.513029
1573142133486;4.44109
1573142133552;4.105027
1573142133619;3.970161
1573142133686;3.9738376
1573142133752;4.1705546
1573142133819;4.325574
1573142133886;4.5087585
1573142133952;4.4959764
1573142134019;4.5215845
1573142134086;4.5215845
1573142134152;4.5258694
1573142134219;4.538754
1573142134286;4.5994735
1573142134352;4.6834674
1573142134419;4.714885
1573142134486;4.723909
1573142134552;4.737485
1573142134619;4.7511086
1573142134686;4.7693486
1573142134752;4.7876754
1573142134819;4.806089
1573142134886;4.819957
1573142134952;4.7693486
1573142135019;4.6611834
1573142135086;4.5994735
1573142135152;4.5951037
1573142135219;4.7830853
1573142135286;5.034078
1573142135352;5.128064
1573142135419;5.1531653
1573142135486;5.1885705
1573142135552;5.2140493
1573142135619;5.244835
1573142135686;5.2551484
1573142135752;5.260315
1573142135819;5.270667
1573142135886;5.281046
1573142135952;5.286245
1573142136019;5.2914505
1573142136086;5.286245
1573142136152;5.281046
1573142136219;5.281046
1573142136286;5.2654877
1573142136352;5.2654877
1573142136419;5.2654877
1573142136486;5.2654877
1573142136552;5.270667
1573142136619;5.2654877
1573142136686;5.260315
1573142136752;5.2551484
1573142136819;5.2551484
1573142136886;5.2499886
1573142136952;5.244835
1573142137019;5.2499886
1573142137086;5.2499886
1573142137152;5.2499886
1573142137219;5.2499886
1573142137286;5.244835
1573142137352;5.244835
1573142137419;5.244835
1573142137486;5.2551484
1573142137552;5.2654877
1573142137619;5.260315
1573142137686;5.2499886
1573142137752;5.239688
1573142137819;5.2499886
1573142137886;5.2499886
1573142137952;5.2499886
1573142138019;5.2499886
1573142138086;5.2499886
1573142138152;5.244835
1573142138219;5.244835
1573142138286;5.244835
1573142138352;5.244835
1573142138419;5.244835
1573142138486;5.2551484
1573142138552;5.260315
1573142138619;5.270667
1573142138686;5.281046
1573142138752;5.270667
1573142138819;5.2499886
1573142138886;5.2499886
1573142138952;5.2499886
1573142139019;5.244835
1573142139086;5.229413
1573142139152;5.219164
1573142139219;5.2089405
1573142139286;5.1936536
1573142139352;5.173359
1573142139419;5.128064
1573142139486;4.582025
1573142139552;4.0369444
1573142139619;3.7633793
1573142139686;3.6746354
1573142139752;3.6780052
1573142139819;3.671269
1573142139886;3.6444595
1573142139952;3.6344616
1573142140019;3.6079483
1573142140086;3.5849233
1573142140152;3.5232322
1573142140219;3.488045
1573142140286;3.4848652
1573142140352;3.4848652
1573142140419;3.5296712
1573142140486;4.225438
1573142140552;4.8994856
1573142140619;5.034078
1573142140686;5.0882235
1573142140752;5.1130776
1573142140819;5.1080947
1573142140886;5.1531653
1573142140952;5.1582046
1573142141019;5.1582046
1573142141086;5.16325
1573142141152;5.1582046
1573142141219;5.168301
1573142141286;5.1885705
1573142141352;5.1784234
1573142141419;5.1784234
1573142141486;5.1784234
1573142141552;5.168301
1573142141619;5.168301
1573142141686;5.168301
1573142141752;5.16325
1573142141819;5.16325
1573142141886;5.16325
1573142141952;5.16325
1573142142019;5.16325
1573142142086;5.16325
1573142142152;5.1582046
1573142142219;5.1582046
1573142142286;5.1582046
1573142142352;5.148133
1573142142419;5.148133
1573142142486;5.148133
1573142142552;5.1431065
1573142142619;5.1431065
1573142142686;5.138086
1573142142752;5.1431065
1573142142819;5.133072
1573142142886;5.1230626
1573142142952;5.1230626
1573142143019;5.1130776
1573142143086;5.1080947
1573142143152;5.1031175
1573142143219;5.0832705
1573142143286;5.048773
1573142143352;4.9951553
1573142143419;4.913689
1573142143486;4.358209
1573142143552;3.6645463
1573142143619;3.2431862
1573142143686;2.9620683
1573142143752;2.727507
1573142143819;2.6784232
1573142143886;2.6039944
1573142143952;2.5968955
1573142144019;2.649377
1573142144086;2.8695996
1573142144152;3.0271883
1573142144219;3.1704352
1573142144286;3.2846859
1573142144352;3.3693724
1573142144419;3.446949
1573142144486;3.4785147
1573142144552;3.5523088
1573142144619;3.5751047
1573142144686;3.5882025
1573142144752;3.384737
1573142144819;3.74269
1573142144886;4.078394
1573142144952;4.2972555
1573142145019;4.237309
1573142145086;4.2293906
1573142145152;4.2651606
1573142145219;4.2731576
1573142145286;4.329637
1573142145352;4.470544
1573142145419;4.6082277
1573142145486;4.696901
1573142145552;4.7602177
1573142145619;4.773922
1573142145686;4.7830853
1573142145752;4.7876754
1573142145819;4.796871
1573142145886;4.8014774
1573142145952;4.810706
1573142146019;4.82459
1573142146086;4.8525085
1573142146152;4.8478413
1573142146219;4.652306
1573142146286;4.432718
1573142146352;4.3012877
1573142146419;4.18615
1573142146486;4.1705546
1573142146552;4.135713
1573142146619;4.10121
1573142146686;4.067041
1573142146752;4.0145407
1573142146819;3.8830736
1573142146886;3.798147
1573142146952;3.798147
1573142147019;3.8016434
1573142147086;3.8086474
1573142147152;3.8121548
1573142147219;3.7911646
1573142147286;3.7772434
1573142147352;3.7703042
1573142147419;3.7564688
1573142147486;3.7187128
1573142147552;3.6982968
1573142147619;3.624494
1573142147686;3.671269
1573142147752;3.773772
1573142147819;3.8403451
1573142147886;3.926342
1573142147952;4.010821
1573142148019;4.0519605
1573142148086;4.067041
1573142148152;4.067041
1573142148219;4.0519605
1573142148286;4.0444446
1573142148352;4.0332007
1573142148419;4.018265
1573142148486;4.010821
1573142148552;4.0332007
1573142148619;4.1705546
1573142148686;4.3787546
1573142148752;4.6434493
1573142148819;4.7420206
1573142148886;4.833874
1573142148952;4.8571806
1573142149019;4.8759265
1573142149086;4.975836
1573142149152;4.961407
1573142149219;4.9951553
1573142149286;5.1885705
1573142149352;5.275853
1573142149419;5.328075
1573142149486;5.328075
1573142149552;5.328075
1573142149619;5.3333335
1573142149686;5.328075
1573142149752;5.328075
1573142149819;5.328075
1573142149886;5.328075
1573142149952;5.3333335
1573142150019;5.3385987
1573142150086;5.3385987
1573142150152;5.0783243
1573142150219;4.350023
1573142150286;4.3870053
1573142150352;4.4536843
1573142150419;4.560327
1573142150486;4.68794
1573142150552;4.84318
1573142150619;5.0389705
1573142150686;5.1230626
1573142150752;5.168301
1573142150819;5.1885705
1573142150886;5.1936536
1573142150952;5.1936536
1573142151019;5.203839
1573142151086;5.203839
1573142151152;5.203839
1573142151219;5.203839
1573142151286;5.2140493
1573142151352;5.219164
1573142151419;5.219164
1573142151486;5.2242856
1573142151552;5.219164
1573142151619;5.234547
1573142151686;5.234547
1573142151752;5.234547
1573142151819;5.239688
1573142151886;5.2499886
1573142151952;5.2654877
1573142152019;5.270667
1573142152086;5.281046
1573142152152;5.281046
1573142152219;5.281046
1573142152286;5.281046
1573142152352;5.275853
1573142152419;5.2551484
1573142152486;5.244835
1573142152552;5.229413
1573142152619;5.229413
1573142152686;5.2242856
1573142152752;5.2242856
1573142152819;5.219164
1573142152886;5.219164
1573142152952;5.219164
1573142153019;5.219164
1573142153086;5.219164
1573142153152;5.2140493
1573142153219;5.219164
1573142153286;5.2089405
1573142153352;5.2089405
1573142153419;5.203839
1573142153486;5.198743
1573142153552;5.1784234
1573142153619;5.1582046
1573142153686;5.1531653
1573142153752;5.148133
1573142153819;5.1431065
1573142153886;5.138086
1573142153952;5.1431065
1573142154019;5.1582046
1573142154086;5.16325
1573142154152;5.1582046
1573142154219;5.148133
1573142154286;5.1531653
1573142154352;5.1582046
1573142154419;5.1531653
1573142154486;5.1531653
1573142154552;5.148133
1573142154619;5.148133
1573142154686;5.16325
1573142154752;5.1582046
1573142154819;5.148133
1573142154886;5.1531653
1573142154952;5.1531653
1573142155019;5.148133
1573142155086;5.093182
1573142155152;5.0145693
1573142155219;5.053683
1573142155286;5.1031175
1573142155352;5.1130776
1573142155419;5.0882235
1573142155486;5.093182
1573142155552;5.1130776
1573142155619;5.0882235
1573142155686;5.053683
1573142155752;5.024312
1573142155819;5.034078
1573142155886;5.0684495
1573142155952;5.073384
1573142156019;5.0783243
1573142156086;5.0832705
1573142156152;5.0635214
1573142156219;5.053683
1573142156286;5.0389705
1573142156352;5.034078
1573142156419;5.0438685
1573142156486;5.0684495
1573142156552;5.0981464
1573142156619;5.133072
1573142156686;5.173359
1573142156752;5.2089405
1573142156819;5.244835
1573142156886;5.2654877
1573142156952;5.286245
1573142157019;5.3018813
1573142157086;5.286245
1573142157152;5.2551484
1573142157219;5.244835
1573142157286;5.198743
1573142157352;5.1834936
1573142157419;5.198743
1573142157486;5.2140493
1573142157552;5.1834936
1573142157619;4.714885
1573142157686;4.2018137
1573142157752;3.890247
1573142157819;3.8368087
1573142157886;3.9812028
1573142157952;4.1241746
1573142158019;4.4536843
1573142158086;5.40766
1573142158152;5.7015285
1573142158219;5.736102
1573142158286;5.770952
1573142158352;5.7767878
1573142158419;5.770952
1573142158486;5.7651243
1573142158552;5.7593045
1573142158619;5.7651243
1573142158686;5.7651243
1573142158752;5.770952
1573142158819;5.770952
1573142158886;5.7651243
1573142158952;5.7651243
1573142159019;5.7593045
1573142159086;5.7593045
1573142159152;5.7593045
1573142159219;5.747688
1573142159286;5.7534924
1573142159352;5.747688
1573142159419;5.747688
1573142159486;5.736102
1573142159552;5.747688
1573142159619;5.747688
1573142159686;5.741891
1573142159752;5.741891
1573142159819;5.747688
1573142159886;5.747688
1573142159952;5.7593045
1573142160019;5.7826314
1573142160086;5.7943416
1573142160152;5.811966
1573142160219;5.823755
1573142160286;5.841498
1573142160352;5.871229
1573142160419;5.8771996
1573142160486;5.883178
1573142160552;5.8771996
1573142160619;5.8771996
1573142160686;5.8951592
1573142160752;5.883178
1573142160819;5.871229
1573142160886;5.8771996
1573142160952;5.8771996
1573142161019;5.865267
1573142161086;5.8533664
1573142161152;5.8533664
1573142161219;5.8533664
1573142161286;5.847428
1573142161352;5.847428
1573142161419;5.8533664
1573142161486;5.841498
1573142161552;5.8533664
1573142161619;5.847428
1573142161686;5.841498
1573142161752;5.841498
1573142161819;5.8355756
1573142161886;5.841498
1573142161952;5.8355756
1573142162019;5.8355756
1573142162086;5.823755
1573142162152;5.823755
1573142162219;5.8178563
1573142162286;5.811966
1573142162352;5.806083
1573142162419;5.7943416
1573142162486;5.7534924
1573142162552;5.7072716
1573142162619;5.7015285
1573142162686;5.6729264
1573142162752;5.5715046
1573142162819;5.3756433
1573142162886;4.9566092
1573142162952;4.590739
1573142163019;4.543059
1573142163086;4.5646567
1573142163152;4.603848
1573142163219;4.6478753
1573142163286;4.6924176
1573142163352;4.732954
1573142163419;4.796871
1573142163486;4.880627
1573142163552;5.229413
1573142163619;5.270667
1573142163686;5.4183874
1573142163752;5.532703
1573142163819;5.5882425
1573142163886;5.5770764
1573142163952;5.5770764
1573142164019;5.5715046
1573142164086;5.554832
1573142164152;5.510689
1573142164219;5.4833307
1573142164286;5.5052032
1573142164352;5.5492887
1573142164419;5.5715046
1573142164486;5.5715046
1573142164552;5.582656
1573142164619;5.5715046
1573142164686;5.5603824
1573142164752;5.4724374
1573142164819;5.3756433
1573142164886;4.890045
1573142164952;4.5560026
1573142165019;4.3664136
1573142165086;4.2452445
1573142165152;4.1900597
1573142165219;4.18615
1573142165286;4.197891
1573142165352;4.18615
1573142165419;3.9848914
1573142165486;3.962819
1573142165552;4.1900597
1573142165619;4.424364
1573142165686;4.6434493
1573142165752;5.3018813
1573142165819;5.5938363
1573142165886;5.638852
1573142165952;5.621916
1573142166019;5.4724374
1573142166086;5.4615717
1573142166152;5.4997244
1573142166219;5.543753
