TEMP.time;TEMP.data
1573142119756;24.860092
1573142119823;24.838501
1573142119890;24.838501
1573142119956;24.860092
1573142120023;24.838501
1573142120090;24.838501
1573142120156;24.860092
1573142120223;24.860092
1573142120290;24.838501
1573142120356;24.881685
1573142120423;24.860092
1573142120490;24.860092
1573142120556;24.860092
1573142120623;24.860092
1573142120690;24.860092
1573142120756;24.881685
1573142120823;24.860092
1573142120890;24.838501
1573142120956;24.881685
1573142121023;24.860092
1573142121090;24.860092
1573142121156;24.838501
1573142121223;24.838501
1573142121290;24.838501
1573142121356;24.860092
1573142121423;24.860092
1573142121490;24.838501
1573142121556;24.860092
1573142121623;24.838501
1573142121690;24.838501
1573142121756;24.838501
1573142121823;24.860092
1573142121890;24.838501
1573142121956;24.881685
1573142122023;24.838501
1573142122090;24.860092
1573142122156;24.860092
1573142122223;24.838501
1573142122290;24.838501
1573142122356;24.860092
1573142122423;24.860092
1573142122490;24.838501
1573142122556;24.860092
1573142122623;24.860092
1573142122690;24.860092
1573142122756;24.860092
1573142122823;24.860092
1573142122890;24.860092
1573142122956;24.860092
1573142123023;24.860092
1573142123090;24.860092
1573142123156;24.860092
1573142123223;24.860092
1573142123290;24.860092
1573142123356;24.838501
1573142123423;24.838501
1573142123490;24.860092
1573142123556;24.860092
1573142123623;24.860092
1573142123690;24.838501
1573142123756;24.838501
1573142123823;24.838501
1573142123890;24.860092
1573142123956;24.860092
1573142124023;24.838501
1573142124090;24.860092
1573142124156;24.860092
1573142124223;24.860092
1573142124290;24.860092
1573142124356;24.881685
1573142124423;24.860092
1573142124490;24.860092
1573142124556;24.860092
1573142124623;24.860092
1573142124690;24.860092
1573142124756;24.860092
1573142124823;24.860092
1573142124890;24.838501
1573142124956;24.860092
1573142125023;24.860092
1573142125090;24.838501
1573142125156;24.860092
1573142125223;24.860092
1573142125290;24.838501
1573142125356;24.860092
1573142125423;24.838501
1573142125490;24.838501
1573142125556;24.860092
1573142125623;24.860092
1573142125690;24.860092
1573142125756;24.860092
1573142125823;24.838501
1573142125890;24.860092
1573142125956;24.838501
1573142126023;24.860092
1573142126090;24.860092
1573142126156;24.860092
1573142126223;24.860092
1573142126290;24.860092
1573142126356;24.860092
1573142126423;24.860092
1573142126490;24.860092
1573142126556;24.881685
1573142126623;24.860092
1573142126690;24.860092
1573142126756;24.860092
1573142126823;24.860092
1573142126890;24.860092
1573142126956;24.881685
1573142127023;24.860092
1573142127090;24.860092
1573142127156;24.881685
1573142127223;24.838501
1573142127290;24.860092
1573142127356;24.860092
1573142127423;24.838501
1573142127490;24.838501
1573142127556;24.860092
1573142127623;24.860092
1573142127690;24.838501
1573142127756;24.838501
1573142127823;24.838501
1573142127890;24.838501
1573142127956;24.838501
1573142128023;24.838501
1573142128090;24.838501
1573142128156;24.860092
1573142128223;24.860092
1573142128290;24.860092
1573142128356;24.860092
1573142128423;24.860092
1573142128490;24.860092
1573142128556;24.860092
1573142128623;24.860092
1573142128690;24.860092
1573142128756;24.860092
1573142128823;24.860092
1573142128890;24.860092
1573142128956;24.838501
1573142129023;24.860092
1573142129090;24.860092
1573142129156;24.860092
1573142129223;24.860092
1573142129290;24.838501
1573142129356;24.838501
1573142129423;24.838501
1573142129490;24.838501
1573142129556;24.838501
1573142129623;24.838501
1573142129690;24.860092
1573142129756;24.838501
1573142129823;24.838501
1573142129890;24.860092
1573142129956;24.860092
1573142130023;24.838501
1573142130090;24.838501
1573142130156;24.860092
1573142130223;24.860092
1573142130290;24.838501
1573142130356;24.881685
1573142130423;24.860092
1573142130490;24.860092
1573142130556;24.860092
1573142130623;24.860092
1573142130690;24.838501
1573142130756;24.881685
1573142130823;24.860092
1573142130890;24.860092
1573142130956;24.860092
1573142131023;24.860092
1573142131090;24.860092
1573142131156;24.860092
1573142131223;24.860092
1573142131290;24.860092
1573142131356;24.860092
1573142131423;24.838501
1573142131490;24.838501
1573142131556;24.860092
1573142131623;24.838501
1573142131690;24.838501
1573142131756;24.838501
1573142131823;24.838501
1573142131890;24.860092
1573142131956;24.860092
1573142132023;24.860092
1573142132090;24.860092
1573142132156;24.860092
1573142132223;24.881685
1573142132290;24.860092
1573142132356;24.860092
1573142132423;24.860092
1573142132490;24.860092
1573142132556;24.860092
1573142132623;24.881685
1573142132690;24.838501
1573142132756;24.860092
1573142132823;24.860092
1573142132890;24.838501
1573142132956;24.860092
1573142133023;24.860092
1573142133090;24.838501
1573142133156;24.838501
1573142133223;24.881685
1573142133290;24.838501
1573142133356;24.860092
1573142133423;24.881685
1573142133490;24.860092
1573142133556;24.838501
1573142133623;24.838501
1573142133690;24.860092
1573142133756;24.881685
1573142133823;24.838501
1573142133890;24.838501
1573142133956;24.860092
1573142134023;24.860092
1573142134090;24.860092
1573142134156;24.860092
1573142134223;24.860092
1573142134290;24.881685
1573142134356;24.860092
1573142134423;24.860092
1573142134490;24.860092
1573142134556;24.860092
1573142134623;24.860092
1573142134690;24.838501
1573142134756;24.860092
1573142134823;24.860092
1573142134890;24.860092
1573142134956;24.860092
1573142135023;24.881685
1573142135090;24.838501
1573142135156;24.838501
1573142135223;24.838501
1573142135290;24.860092
1573142135356;24.838501
1573142135423;24.860092
1573142135490;24.860092
1573142135556;24.838501
1573142135623;24.860092
1573142135690;24.860092
1573142135756;24.881685
1573142135823;24.838501
1573142135890;24.860092
1573142135956;24.860092
1573142136023;24.860092
1573142136090;24.881685
1573142136156;24.881685
1573142136223;24.860092
1573142136290;24.860092
1573142136356;24.860092
1573142136423;24.881685
1573142136490;24.860092
1573142136556;24.860092
1573142136623;24.860092
1573142136690;24.881685
1573142136756;24.860092
1573142136823;24.860092
1573142136890;24.860092
1573142136956;24.860092
1573142137023;24.860092
1573142137090;24.860092
1573142137156;24.860092
1573142137223;24.860092
1573142137290;24.838501
1573142137356;24.838501
1573142137423;24.860092
1573142137490;24.838501
1573142137556;24.860092
1573142137623;24.860092
1573142137690;24.838501
1573142137756;24.860092
1573142137823;24.838501
1573142137890;24.860092
1573142137956;24.860092
1573142138023;24.860092
1573142138090;24.860092
1573142138156;24.860092
1573142138223;24.881685
1573142138290;24.860092
1573142138356;24.860092
1573142138423;24.860092
1573142138490;24.860092
1573142138556;24.860092
1573142138623;24.860092
1573142138690;24.860092
1573142138756;24.860092
1573142138823;24.860092
1573142138890;24.860092
1573142138956;24.860092
1573142139023;24.860092
1573142139090;24.838501
1573142139156;24.838501
1573142139223;24.860092
1573142139290;24.860092
1573142139356;24.860092
1573142139423;24.860092
1573142139490;24.860092
1573142139556;24.881685
1573142139623;24.881685
1573142139690;24.838501
1573142139756;24.838501
1573142139823;24.860092
1573142139890;24.838501
1573142139956;24.860092
1573142140023;24.838501
1573142140090;24.860092
1573142140156;24.860092
1573142140223;24.860092
1573142140290;24.860092
1573142140356;24.860092
1573142140423;24.860092
1573142140490;24.860092
1573142140556;24.860092
1573142140623;24.860092
1573142140690;24.860092
1573142140756;24.860092
1573142140823;24.860092
1573142140890;24.838501
1573142140956;24.881685
1573142141023;24.860092
1573142141090;24.860092
1573142141156;24.860092
1573142141223;24.838501
1573142141290;24.860092
1573142141356;24.860092
1573142141423;24.881685
1573142141490;24.860092
1573142141556;24.860092
1573142141623;24.881685
1573142141690;24.860092
1573142141756;24.860092
1573142141823;24.838501
1573142141890;24.860092
1573142141956;24.860092
1573142142023;24.860092
1573142142090;24.860092
1573142142156;24.860092
1573142142223;24.860092
1573142142290;24.860092
1573142142356;24.860092
1573142142423;24.881685
1573142142490;24.860092
1573142142556;24.881685
1573142142623;24.860092
1573142142690;24.881685
1573142142756;24.860092
1573142142823;24.860092
1573142142890;24.881685
1573142142956;24.860092
1573142143023;24.860092
1573142143090;24.860092
1573142143156;24.860092
1573142143223;24.860092
1573142143290;24.860092
1573142143356;24.860092
1573142143423;24.860092
1573142143490;24.860092
1573142143556;24.860092
1573142143623;24.860092
1573142143690;24.860092
1573142143756;24.881685
1573142143823;24.881685
1573142143890;24.838501
1573142143956;24.860092
1573142144023;24.881685
1573142144090;24.860092
1573142144156;24.860092
1573142144223;24.881685
1573142144290;24.838501
1573142144356;24.860092
1573142144423;24.860092
1573142144490;24.860092
1573142144556;24.860092
1573142144623;24.860092
1573142144690;24.860092
1573142144756;24.860092
1573142144823;24.860092
1573142144890;24.860092
1573142144956;24.881685
1573142145023;24.860092
1573142145090;24.838501
1573142145156;24.860092
1573142145223;24.838501
1573142145290;24.838501
1573142145356;24.860092
1573142145423;24.838501
1573142145490;24.838501
1573142145556;24.860092
1573142145623;24.860092
1573142145690;24.838501
1573142145756;24.838501
1573142145823;24.838501
1573142145890;24.838501
1573142145956;24.838501
1573142146023;24.838501
1573142146090;24.860092
1573142146156;24.860092
1573142146223;24.860092
1573142146290;24.838501
1573142146356;24.860092
1573142146423;24.860092
1573142146490;24.860092
1573142146556;24.838501
1573142146623;24.860092
1573142146690;24.860092
1573142146756;24.881685
1573142146823;24.838501
1573142146890;24.860092
1573142146956;24.860092
1573142147023;24.860092
1573142147090;24.860092
1573142147156;24.838501
1573142147223;24.838501
1573142147290;24.838501
1573142147356;24.838501
1573142147423;24.838501
1573142147490;24.838501
1573142147556;24.838501
1573142147623;24.838501
1573142147690;24.816914
1573142147756;24.838501
1573142147823;24.838501
1573142147890;24.816914
1573142147956;24.838501
1573142148023;24.816914
1573142148090;24.816914
1573142148156;24.816914
1573142148223;24.816914
1573142148290;24.838501
1573142148356;24.816914
1573142148423;24.838501
1573142148490;24.816914
1573142148556;24.816914
1573142148623;24.816914
1573142148690;24.816914
1573142148756;24.816914
1573142148823;24.838501
1573142148890;24.816914
1573142148956;24.838501
1573142149023;24.816914
1573142149090;24.838501
1573142149156;24.816914
1573142149223;24.816914
1573142149290;24.816914
1573142149356;24.816914
1573142149423;24.816914
1573142149490;24.816914
1573142149556;24.838501
1573142149623;24.816914
1573142149690;24.816914
1573142149756;24.838501
1573142149823;24.838501
1573142149890;24.816914
1573142149956;24.816914
1573142150023;24.816914
1573142150090;24.816914
1573142150156;24.816914
1573142150223;24.838501
1573142150290;24.838501
1573142150356;24.838501
1573142150423;24.816914
1573142150490;24.838501
1573142150556;24.838501
1573142150623;24.816914
1573142150690;24.816914
1573142150756;24.838501
1573142150823;24.838501
1573142150890;24.838501
1573142150956;24.838501
1573142151023;24.816914
1573142151090;24.816914
1573142151156;24.816914
1573142151223;24.838501
1573142151290;24.816914
1573142151356;24.816914
1573142151423;24.816914
1573142151490;24.816914
1573142151556;24.838501
1573142151623;24.838501
1573142151690;24.838501
1573142151756;24.816914
1573142151823;24.838501
1573142151890;24.816914
1573142151956;24.838501
1573142152023;24.816914
1573142152090;24.860092
1573142152156;24.838501
1573142152223;24.838501
1573142152290;24.816914
1573142152356;24.816914
1573142152423;24.816914
1573142152490;24.838501
1573142152556;24.838501
1573142152623;24.838501
1573142152690;24.860092
1573142152756;24.816914
1573142152823;24.860092
1573142152890;24.838501
1573142152956;24.816914
1573142153023;24.838501
1573142153090;24.838501
1573142153156;24.838501
1573142153223;24.838501
1573142153290;24.838501
1573142153356;24.838501
1573142153423;24.838501
1573142153490;24.838501
1573142153556;24.838501
1573142153623;24.838501
1573142153690;24.816914
1573142153756;24.838501
1573142153823;24.838501
1573142153890;24.838501
1573142153956;24.838501
1573142154023;24.838501
1573142154090;24.838501
1573142154156;24.860092
1573142154223;24.860092
1573142154290;24.860092
1573142154356;24.838501
1573142154423;24.860092
1573142154490;24.860092
1573142154556;24.838501
1573142154623;24.838501
1573142154690;24.838501
1573142154756;24.860092
1573142154823;24.860092
1573142154890;24.838501
1573142154956;24.838501
1573142155023;24.838501
1573142155090;24.838501
1573142155156;24.860092
1573142155223;24.838501
1573142155290;24.838501
1573142155356;24.838501
1573142155423;24.838501
1573142155490;24.838501
1573142155556;24.838501
1573142155623;24.838501
1573142155690;24.838501
1573142155756;24.860092
1573142155823;24.838501
1573142155890;24.838501
1573142155956;24.838501
1573142156023;24.838501
1573142156090;24.860092
1573142156156;24.860092
1573142156223;24.838501
1573142156290;24.860092
1573142156356;24.860092
1573142156423;24.838501
1573142156490;24.816914
1573142156556;24.838501
1573142156623;24.838501
1573142156690;24.838501
1573142156756;24.838501
1573142156823;24.860092
1573142156890;24.838501
1573142156956;24.838501
1573142157023;24.838501
1573142157090;24.860092
1573142157156;24.816914
1573142157223;24.838501
1573142157290;24.838501
1573142157356;24.860092
1573142157423;24.838501
1573142157490;24.838501
1573142157556;24.838501
1573142157623;24.838501
1573142157690;24.838501
1573142157756;24.838501
1573142157823;24.838501
1573142157890;24.838501
1573142157956;24.838501
1573142158023;24.860092
1573142158090;24.838501
1573142158156;24.860092
1573142158223;24.860092
1573142158290;24.860092
1573142158356;24.838501
1573142158423;24.838501
1573142158490;24.860092
1573142158556;24.860092
1573142158623;24.838501
1573142158690;24.838501
1573142158756;24.838501
1573142158823;24.860092
1573142158890;24.838501
1573142158956;24.860092
1573142159023;24.838501
1573142159090;24.838501
1573142159156;24.838501
1573142159223;24.838501
1573142159290;24.838501
1573142159356;24.838501
1573142159423;24.860092
1573142159490;24.838501
1573142159556;24.838501
1573142159623;24.838501
1573142159690;24.860092
1573142159756;24.838501
1573142159823;24.838501
1573142159890;24.860092
1573142159956;24.838501
1573142160023;24.838501
1573142160090;24.860092
1573142160156;24.838501
1573142160223;24.860092
1573142160290;24.838501
1573142160356;24.860092
1573142160423;24.838501
1573142160490;24.860092
1573142160556;24.838501
1573142160623;24.838501
1573142160690;24.860092
1573142160756;24.838501
1573142160823;24.860092
1573142160890;24.860092
1573142160956;24.860092
1573142161023;24.860092
1573142161090;24.838501
1573142161156;24.838501
1573142161223;24.860092
1573142161290;24.838501
1573142161356;24.838501
1573142161423;24.838501
1573142161490;24.838501
1573142161556;24.860092
1573142161623;24.838501
1573142161690;24.838501
1573142161756;24.860092
1573142161823;24.838501
1573142161890;24.838501
1573142161956;24.838501
1573142162023;24.838501
1573142162090;24.838501
1573142162156;24.881685
1573142162223;24.860092
1573142162290;24.860092
1573142162356;24.881685
1573142162423;24.860092
1573142162490;24.860092
1573142162556;24.860092
1573142162623;24.860092
1573142162690;24.838501
1573142162756;24.860092
1573142162823;24.860092
1573142162890;24.860092
1573142162956;24.860092
1573142163023;24.838501
1573142163090;24.838501
1573142163156;24.838501
1573142163223;24.838501
1573142163290;24.838501
1573142163356;24.838501
1573142163423;24.838501
1573142163490;24.838501
1573142163556;24.860092
1573142163623;24.838501
1573142163690;24.860092
1573142163756;24.860092
1573142163823;24.838501
1573142163890;24.838501
1573142163956;24.860092
1573142164023;24.838501
1573142164090;24.860092
1573142164156;24.860092
1573142164223;24.860092
1573142164290;24.838501
1573142164356;24.838501
1573142164423;24.860092
1573142164490;24.860092
1573142164556;24.860092
1573142164623;24.838501
1573142164690;24.860092
1573142164756;24.838501
1573142164823;24.860092
1573142164890;24.860092
1573142164956;24.860092
1573142165023;24.860092
1573142165090;24.838501
1573142165156;24.838501
1573142165223;24.860092
1573142165290;24.838501
1573142165356;24.838501
1573142165423;24.838501
1573142165490;24.838501
1573142165556;24.860092
1573142165623;24.838501
1573142165690;24.838501
1573142165756;24.838501
1573142165823;24.838501
1573142165890;24.838501
1573142165956;24.838501
1573142166023;24.838501
1573142166090;24.860092
1573142166156;24.860092
1573142166223;24.860092
1573142166290;24.838501
1573142166356;24.860092
1573142166423;24.860092
1573142166490;24.838501
1573142166556;24.860092
1573142166623;24.860092
1573142166690;24.860092
1573142166756;24.838501
1573142166823;24.860092
1573142166890;24.860092
1573142166956;24.860092
1573142167023;24.838501
1573142167090;24.860092
1573142167156;24.838501
1573142167223;24.838501
1573142167290;24.860092
1573142167356;24.838501
1573142167423;24.860092
1573142167490;24.860092
1573142167556;24.881685
1573142167623;24.838501
1573142167690;24.860092
1573142167756;24.838501
1573142167823;24.838501
1573142167890;24.860092
1573142167956;24.838501
1573142168023;24.860092
1573142168090;24.838501
1573142168156;24.881685
1573142168223;24.860092
1573142168290;24.838501
1573142168356;24.860092
1573142168423;24.881685
1573142168490;24.860092
1573142168556;24.860092
1573142168623;24.860092
1573142168690;24.838501
1573142168756;24.860092
1573142168823;24.838501
1573142168890;24.860092
1573142168956;24.881685
1573142169023;24.860092
1573142169090;24.838501
1573142169156;24.860092
1573142169223;24.838501
1573142169290;24.860092
1573142169356;24.860092
1573142169423;24.860092
1573142169490;24.860092
1573142169556;24.838501
1573142169623;24.860092
1573142169690;24.838501
1573142169756;24.838501
1573142169823;24.838501
1573142169890;24.838501
1573142169956;24.860092
1573142170023;24.838501
1573142170090;24.860092
1573142170156;24.860092
1573142170223;24.860092
1573142170290;24.881685
