STR.time;STR.data
1573142102752;2.5205803
1573142102819;2.0381393
1573142102886;4.53691
1573142102952;7.7989054
1573142103019;8.390946
1573142103086;7.543106
1573142103152;7.9534245
1573142103219;4.4335794
1573142103286;1.0701847
1573142103352;0.0
1573142103419;0.0
1573142103486;0.0
1573142103552;0.087207794
1573142103619;0.0
1573142103686;0.0
1573142103752;0.0
1573142103819;10.925384
1573142103886;13.053961
1573142103952;12.999506
1573142104019;12.583489
1573142104086;12.401433
1573142104152;7.9445314
1573142104219;10.9847975
1573142104286;15.391774
1573142104352;16.010899
1573142104419;18.26033
1573142104486;20.879215
1573142104552;22.766085
1573142104619;23.462006
1573142104686;21.922108
1573142104752;25.363346
1573142104819;16.484947
1573142104886;15.275068
1573142104952;28.498669
1573142105019;28.498669
1573142105086;28.498669
1573142105152;29.518337
1573142105219;30.597467
1573142105286;28.025074
1573142105352;39.1046
1573142105419;40.77346
1573142105486;41.10374
1573142105552;40.51258
1573142105619;39.545246
1573142105686;41.157528
1573142105752;42.26374
1573142105819;40.721935
1573142105886;41.254494
1573142105952;42.19082
1573142106019;44.121986
1573142106086;31.77125
1573142106152;28.773518
1573142106219;27.010197
1573142106286;30.129665
1573142106352;23.892899
1573142106419;24.247189
1573142106486;24.601479
1573142106552;24.247189
1573142106619;24.247189
1573142106686;24.601479
1573142106752;24.247189
1573142106819;24.247189
1573142106886;24.247189
1573142106952;23.892899
1573142107019;24.601479
1573142107086;24.955769
1573142107152;24.247189
1573142107219;24.601479
1573142107286;24.887413
1573142107352;25.549168
1573142107419;24.955769
1573142107486;27.967403
1573142107552;28.817505
1573142107619;30.080194
1573142107686;31.60682
1573142107752;33.61476
1573142107819;35.403305
1573142107886;37.792934
1573142107952;37.383522
1573142108019;37.184
1573142108086;45.995193
1573142108152;52.70347
1573142108219;48.950478
1573142108286;45.13565
1573142108352;49.39393
1573142108419;49.255646
1573142108486;49.609467
1573142108552;50.68496
1573142108619;51.997276
1573142108686;54.0599
1573142108752;56.299988
1573142108819;55.953167
1573142108886;54.335953
1573142108952;55.639557
1573142109019;63.671227
1573142109086;60.7635
1573142109152;57.346092
1573142109219;55.445072
1573142109286;52.18616
1573142109352;46.13664
1573142109419;45.483437
1573142109486;42.348793
1573142109552;40.03733
1573142109619;37.136993
1573142109686;34.10987
1573142109752;30.883215
1573142109819;35.354134
1573142109886;44.207245
1573142109952;52.472202
1573142110019;44.171005
1573142110086;37.402706
1573142110152;31.61179
1573142110219;27.014235
1573142110286;25.548412
1573142110352;27.797255
1573142110419;27.420197
1573142110486;26.833889
1573142110552;28.884727
1573142110619;31.52913
1573142110686;33.896652
1573142110752;33.957924
1573142110819;26.556705
1573142110886;19.814463
1573142110952;19.672031
1573142111019;19.600769
1573142111086;19.572277
1573142111152;19.629189
1573142111219;19.699974
1573142111286;19.925781
1573142111352;20.221325
1573142111419;20.558949
1573142111486;20.910425
1573142111552;21.234484
1573142111619;21.516771
1573142111686;21.78516
1573142111752;22.067757
1573142111819;22.307964
1573142111886;22.519894
1573142111952;22.80273
1573142112019;23.014637
1573142112086;23.226208
1573142112152;23.35262
1573142112219;23.436708
1573142112286;28.402542
1573142112352;30.999203
1573142112419;34.606705
1573142112486;37.206642
1573142112552;43.484715
1573142112619;41.96466
1573142112686;41.38463
1573142112752;41.014748
1573142112819;39.47519
1573142112886;35.64085
1573142112952;31.277298
1573142113019;29.627733
1573142113086;26.275856
1573142113152;25.34673
1573142113219;23.561821
1573142113286;22.324463
1573142113352;22.295757
1573142113419;22.281094
1573142113486;22.252365
1573142113552;22.23775
1573142113619;22.195095
1573142113686;22.180504
1573142113752;22.165913
1573142113819;22.123117
1573142113886;22.080368
1573142113952;22.051735
1573142114019;22.05121
1573142114086;22.036715
1573142114152;21.868225
1573142114219;21.9382
1573142114286;22.136635
1573142114352;22.406454
1573142114419;22.720213
1573142114486;23.162407
1573142114552;23.663397
1573142114619;24.296684
1573142114686;25.048895
1573142114752;25.908226
1573142114819;26.684685
1573142114886;27.46336
1573142114952;28.170532
1573142115019;28.791996
1573142115086;29.283543
1573142115152;29.927845
1573142115219;30.347986
1573142115286;30.61213
1573142115352;30.805178
1573142115419;30.970259
1573142115486;31.050152
1573142115552;31.072254
1573142115619;30.96282
1573142115686;30.735344
1573142115752;30.415936
1573142115819;30.19461
1573142115886;30.00166
1573142115952;29.896683
1573142116019;29.894085
1573142116086;30.0214
1573142116152;30.19342
1573142116219;30.381842
1573142116286;30.569454
1573142116352;30.800505
1573142116419;31.03115
1573142116486;31.246681
1573142116552;31.462498
1573142116619;31.693
1573142116686;31.93719
1573142116752;32.16619
1573142116819;32.410927
1573142116886;32.625195
1573142116952;32.838818
1573142117019;33.00633
1573142117086;33.203716
1573142117152;33.385773
1573142117219;33.537098
1573142117286;33.71837
1573142117352;33.869812
1573142117419;38.79666
1573142117486;40.108524
1573142117552;40.786102
1573142117619;43.059837
1573142117686;42.44355
1573142117752;39.07543
1573142117819;41.04761
1573142117886;43.75834
1573142117952;47.484047
1573142118019;51.090004
1573142118086;53.940746
1573142118152;46.246128
1573142118219;39.069626
1573142118286;38.613594
1573142118352;39.676678
1573142118419;35.75563
1573142118486;35.907906
1573142118552;36.10596
1573142118619;36.335274
1573142118686;36.55021
1573142118752;36.79664
1573142118819;37.07165
1573142118886;37.348434
1573142118952;37.639496
1573142119019;37.886566
1573142119086;38.14816
1573142119152;38.455814
1573142119219;38.735146
1573142119286;39.06061
1573142119352;39.38641
1573142119419;39.726753
1573142119486;40.069122
1573142119552;40.39435
1573142119619;40.73593
1573142119686;41.093582
1573142119752;41.43581
1573142119819;41.765564
1573142119886;42.078014
1573142119952;42.4046
1573142120019;42.688843
1573142120086;42.928738
1573142120152;43.138786
1573142120219;43.39189
1573142120286;43.615074
1573142120352;43.822308
1573142120419;44.02973
1573142120486;44.18895
1573142120552;44.350143
1573142120619;44.46306
1573142120686;44.5903
1573142120752;44.68724
1573142120819;44.79651
1573142120886;44.889565
1573142120952;44.93999
1573142121019;45.00074
1573142121086;45.061535
1573142121152;45.13664
1573142121219;45.18127
1573142121286;45.193523
1573142121352;45.22197
1573142121419;45.217987
1573142121486;45.246407
1573142121552;45.242424
1573142121619;45.23849
1573142121686;45.21099
1573142121752;45.19622
1573142121819;45.13151
1573142121886;45.081062
1573142121952;45.044823
1573142122019;45.038933
1573142122086;45.3077
1573142122152;46.92106
1573142122219;49.037262
1573142122286;51.28295
1573142122352;53.531403
1573142122419;55.795975
1573142122486;58.05847
1573142122552;60.285133
1573142122619;62.49015
1573142122686;64.74907
1573142122752;66.95401
1573142122819;69.15159
1573142122886;71.32761
1573142122952;73.47076
1573142123019;75.59974
1573142123086;77.412125
1573142123152;78.00853
1573142123219;77.82611
1573142123286;77.350845
1573142123352;76.799225
1573142123419;76.194305
1573142123486;75.59587
1573142123552;74.995255
1573142123619;74.22552
1573142123686;73.24788
1573142123752;72.09906
1573142123819;70.95439
1573142123886;69.80302
1573142123952;68.62604
1573142124019;67.42756
1573142124086;66.333694
1573142124152;65.11006
1573142124219;64.11159
1573142124286;63.277596
1573142124352;62.504265
1573142124419;61.703342
1573142124486;60.848446
1573142124552;60.03265
1573142124619;59.390396
1573142124686;58.816307
1573142124752;58.532017
1573142124819;58.074326
1573142124886;57.74841
1573142124952;57.39605
1573142125019;56.85491
1573142125086;57.97502
1573142125152;60.431103
1573142125219;61.060337
1573142125286;59.28226
1573142125352;66.5116
1573142125419;67.535614
1573142125486;67.70389
1573142125552;67.275925
1573142125619;66.61171
1573142125686;67.688736
1573142125752;68.43726
1573142125819;67.301735
1573142125886;67.519485
1573142125952;68.0236
1573142126019;69.25631
1573142126086;60.938026
1573142126152;58.759506
1573142126219;57.372143
1573142126286;59.176613
1573142126352;52.55443
1573142126419;51.033325
1573142126486;50.94299
1573142126552;50.85003
1573142126619;51.282867
1573142126686;52.91056
1573142126752;51.937626
1573142126819;50.759598
1573142126886;50.78537
1573142126952;50.826736
1573142127019;50.8992
1573142127086;51.197704
1573142127152;52.522312
1573142127219;52.955734
1573142127286;53.32771
1573142127352;53.843727
1573142127419;52.68804
1573142127486;54.48203
1573142127552;55.61855
1573142127619;53.161053
1573142127686;52.779495
1573142127752;53.195076
1573142127819;54.6425
1573142127886;52.28669
1573142127952;49.339294
1573142128019;45.686962
1573142128086;43.168068
1573142128152;40.466038
1573142128219;38.532066
1573142128286;38.422127
1573142128352;38.422127
1573142128419;37.713547
1573142128486;38.422127
1573142128552;38.422127
1573142128619;37.713547
1573142128686;37.713547
1573142128752;37.004967
1573142128819;37.713547
1573142128886;38.422127
1573142128952;37.004967
1573142129019;37.004967
1573142129086;36.296387
1573142129152;35.587807
1573142129219;32.753487
1573142129286;31.336327
1573142129352;30.627747
1573142129419;30.627747
1573142129486;29.210587
1573142129552;29.210587
1573142129619;28.502007
1573142129686;27.793427
1573142129752;27.793427
1573142129819;27.084846
1573142129886;24.959106
1573142129952;24.250526
1573142130019;22.833366
1573142130086;22.124786
1573142130152;20.707626
1573142130219;22.124786
1573142130286;22.833366
1573142130352;22.833366
1573142130419;22.124786
1573142130486;22.833366
1573142130552;22.124786
1573142130619;22.124786
1573142130686;22.124786
1573142130752;21.416206
1573142130819;20.707626
1573142130886;21.416206
1573142130952;21.416206
1573142131019;21.416206
1573142131086;21.416206
1573142131152;22.124786
1573142131219;22.124786
1573142131286;22.124786
1573142131352;22.833366
1573142131419;22.833366
1573142131486;23.546558
1573142131552;24.546007
1573142131619;24.95707
1573142131686;25.57979
1573142131752;26.222748
1573142131819;26.981426
1573142131886;28.006443
1573142131952;29.0708
1573142132019;29.100464
1573142132086;27.999033
1573142132152;26.507862
1573142132219;24.965881
1573142132286;24.576157
1573142132352;24.987423
1573142132419;24.134882
1573142132486;22.926119
1573142132552;21.624672
1573142132619;22.124786
1573142132686;20.707626
1573142132752;19.290466
1573142132819;18.581886
1573142132886;18.581886
1573142132952;16.456146
1573142133019;15.038986
1573142133086;14.330406
1573142133152;11.496086
1573142133219;10.078926
1573142133286;9.370346
1573142133352;7.244606
1573142133419;6.536026
1573142133486;5.827446
1573142133552;3.701706
1573142133619;2.284546
1573142133686;2.993126
1573142133752;4.410286
1573142133819;5.118866
1573142133886;5.118866
1573142133952;6.536026
1573142134019;7.244606
1573142134086;8.661766
1573142134152;11.459394
1573142134219;14.372342
1573142134286;17.206612
1573142134352;18.541182
1573142134419;19.003698
1573142134486;19.671928
1573142134552;21.109362
1573142134619;22.873466
1573142134686;24.660374
1573142134752;26.036469
1573142134819;27.047373
1573142134886;27.657993
1573142134952;28.157475
1573142135019;28.31606
1573142135086;28.273052
1573142135152;28.20155
1573142135219;28.515507
1573142135286;29.229164
1573142135352;29.945845
1573142135419;30.64833
1573142135486;31.390484
1573142135552;32.15884
1573142135619;32.95544
1573142135686;33.725086
1573142135752;34.484154
1573142135819;35.290134
1573142135886;36.107002
