HR.time;HR.data
1573143118477;43.68932
1573143119794;44.88778
1573143121195;45.0
1573143122991;65.335754
1573143124347;44.226044
1573143126386;60.708263
1573143130314;60.4534
1573143131613;46.99739
1573143132888;45.0
1573143134775;66.29834
1573143136356;74.07407
1573143137742;42.65403
1573143139038;45.801525
1573143140404;45.454544
1573143141689;45.34005
1573143143031;44.554455
1573143144445;44.226044
1573143146351;62.068966
1573143147851;79.12088
1573143149944;57.784912
1573143151282;45.11278
1573143152622;44.226044
1573143153956;45.569622
1573143155291;44.444443
1573143156652;43.90244
1573143158036;44.226044
1573143159362;44.77612
1573143160655;45.801525
1573143162027;45.0
1573143163392;86.33093
1573143164093;86.53846
1573143164825;88.23529
1573143165473;84.11215
1573143166838;44.665012
1573143168302;82.75862
1573143169301;60.20067
1573143170897;73.77049
1573143172172;47.244095
1573143172882;84.11215
1573143173754;69.23077
1573143175287;78.26087
1573143176209;64.51613
1573143177611;44.665012
1573143178541;61.01695
1573143179529;62.283737
1573143180758;49.315067
1573143182138;43.68932
1573143183646;77.75378
1573143184632;60.0
1573143185738;54.21687
1573143187623;65.81353
1573143188807;50.0
1573143190356;80.71749
1573143191329;56.603775
1573143192366;59.800663
1573143194643;77.586205
1573143195840;50.5618
1573143197211;45.34005
1573143198483;45.454544
1573143200462;60.60606
1573143202465;62.068966
1573143203241;78.60262
1573143204133;61.85567
1573143205049;64.51613
1573143206353;46.875
1573143208889;71.14625
1573143211422;70.95927
1573143212651;48.387096
1573143213922;47.244095
1573143215244;46.153847
1573143216043;80.0
1573143217240;49.586777
1573143218599;84.50704
1573143220564;63.94316
1573143222459;63.157894
1573143223614;49.586777
1573143224867;47.12042
1573143226151;46.391754
1573143227557;88.888885
1573143228192;86.95652
1573143228870;92.30769
1573143229558;88.23529
1573143230231;86.95652
1573143230902;88.66995
1573143231611;89.55224
1573143232260;87.80488
1573143232884;92.78351
1573143233642;93.75
1573143234157;95.74468
1573143234863;88.66995
1573143235575;93.26425
1573143236110;96.25668
1573143237350;48.51752
1573143239235;66.42066
1573143240472;46.632126
1573143241674;50.0
1573143242910;47.493404
1573143244151;48.387096
1573143244889;90.45226
1573143246183;90.90909
1573143246823;93.75
1573143247452;88.23529
1573143248123;89.55224
1573143248803;98.36066
1573143249406;91.83673
1573143250110;88.23529
1573143250777;95.2381
1573143251385;86.95652
1573143252803;89.55224
1573143253417;87.37864
1573143254784;91.83673
1573143256052;45.68528
1573143258032;60.708263
1573143259428;85.91885
1573143260746;46.391754
1573143261396;86.53846
1573143262101;91.83673
1573143262737;89.10891
1573143263409;86.53846
1573143264072;95.74468
1573143264820;88.66995
1573143265381;99.44752
1573143266062;90.45226
1573143266722;89.10891
1573143267367;85.30806
1573143268017;98.9011
1573143268618;92.30769
1573143269320;88.23529
1573143269979;101.1236
1573143270573;90.0
1573143271208;103.44827
1573143271829;90.90909
1573143272470;96.25668
1573143273083;93.26425
1573143273760;88.66995
1573143274467;89.10891
1573143275767;88.888885
1573143276521;82.19178
1573143277256;84.50704
1573143277906;88.23529
1573143278609;85.71429
1573143279317;88.66995
1573143280086;91.37056
1573143281306;93.75
1573143281970;90.0
1573143282511;95.2381
1573143283277;90.45226
1573143283842;89.55224
1573143284547;92.30769
1573143285233;86.124405
1573143285833;94.73684
1573143286513;87.37864
1573143287246;83.333336
1573143287922;90.0
1573143288593;86.53846
1573143289281;90.45226
1573143289993;86.95652
1573143290688;80.71749
1573143291372;90.45226
1573143292049;100.55866
1573143292654;84.90566
1573143293316;94.24084
1573143294012;93.26425
1573143295255;92.78351
1573143295798;107.78443
1573143296439;97.297295
1573143297136;82.94931
1573143297759;97.82609
1573143298520;92.30769
1573143299010;98.9011
1573143299668;92.78351
1573143300391;89.10891
1573143301038;85.30806
1573143301713;89.55224
1573143302529;75.94936
1573143303227;91.37056
1573143304532;87.59124
1573143306463;94.24084
1573143307202;89.55224
1573143307749;93.26425
1573143308427;94.24084
1573143309025;93.75
1573143309652;96.25668
1573143310412;88.66995
1573143311654;92.07161
1573143312316;90.0
1573143312963;90.90909
1573143313683;87.37864
1573143314365;86.53846
1573143315040;86.53846
1573143315690;94.24084
1573143316354;86.53846
1573143316962;101.1236
1573143317651;91.83673
1573143318257;93.26425
1573143318909;91.37056
1573143320151;49.45055
1573143321384;95.2381
1573143322058;96.25668
1573143322750;83.72093
1573143324046;95.2381
1573143324665;89.55224
1573143325386;81.818184
1573143326127;85.71429
1573143326803;90.0
1573143327492;86.124405
1573143328232;83.72093
1573143328878;86.95652
1573143329526;89.10891
1573143330143;103.44827
1573143330827;89.10891
1573143331396;99.44752
1573143332098;86.53846
1573143333381;93.99478
1573143334052;91.37056
1573143334734;87.80488
1573143336660;91.99319
1573143337308;93.26425
1573143338157;84.11215
1573143339998;62.5
1573143341243;48.913044
1573143341838;88.66995
1573143343233;91.83673
1573143343778;96.25668
1573143344451;94.24084
1573143345067;90.90909
1573143345755;87.37864
1573143346457;98.36066
1573143347041;89.55224
1573143347681;95.74468
1573143349025;88.45209
1573143349720;90.0
1573143350486;86.124405
1573143351122;89.10891
1573143351769;90.0
1573143352462;97.297295
1573143352981;93.26425
1573143353679;108.43374
1573143354245;86.53846
1573143355441;49.72376
1573143356692;49.18033
1573143357609;88.23529
1573143358099;97.297295
1573143358721;101.1236
1573143359251;91.83673
1573143360197;61.22449
1573143361827;73.17073
1573143362483;96.77419
1573143363772;92.54499
1573143364375;110.42945
1573143366238;92.9432
1573143366853;97.297295
1573143367579;83.333336
1573143368791;52.02312
1573143370580;68.70229
1573143371793;91.139244
1573143372865;56.782333
1573143374048;50.139275
1573143375077;57.692307
1573143375820;81.818184
1573143376910;54.545456
1573143378427;82.56881
1573143378991;97.297295
1573143380290;46.511627
1573143381071;76.27119
1573143382126;56.782333
1573143384030;64.05694
1573143385399;86.74699
1573143387780;74.89598
1573143390051;79.411766
1573143390826;84.11215
1573143392068;52.173912
1573143393083;52.173912
1573143394438;44.77612
1573143395627;51.42857
1573143396521;63.60424
1573143399809;56.133057
1573143401065;45.34005
1573143402169;53.731342
1573143404630;73.66985
1573143405935;45.918365
1573143407262;49.18033
1573143408931;67.92453
1573143410250;45.22613
1573143412061;66.79035
1573143412835;79.29515
1573143413779;61.43345
1573143415137;45.569622
1573143416891;67.16418
1573143418009;56.25
1573143419874;62.176167
1573143421254;44.88778
1573143422239;57.692307
1573143424416;57.0523
1573143425231;69.76744
1573143427161;62.176167
1573143428453;48.648647
1573143429219;78.26087
1573143430933;68.05293
1573143432051;55.384617
1573143434057;59.900166
1573143435593;76.43312
1573143437748;55.214725
1573143438939;51.136364
1573143440066;57.877815
1573143441041;56.074768
1573143442569;39.647575
1573143443462;65.93407
1573143444380;64.98195
1573143445813;42.959427
1573143447175;44.88778
1573143448069;67.16418
1573143451677;67.22689
1573143454070;50.209206
1573143455791;66.29834
1573143457463;36.072144
1573143458592;52.63158
1573143460121;39.215687
1573143461217;55.90062
1573143462252;57.507988
1573143463361;53.731342
1573143464457;54.711246
1573143466185;69.23077
1573143467326;52.63158
1573143468486;52.32558
1573143469586;56.25
1573143470631;55.384617
1573143471743;54.21687
1573143472830;56.962025
1573143473918;53.254436
1573143475213;47.493404
1573143476585;89.55224
1573143477201;95.74468
1573143477783;94.24084
1573143478462;94.73684
1573143479036;98.36066
1573143480331;47.12042
1573143481525;50.139275
1573143482599;54.545456
1573143483731;52.785923
1573143485011;47.61905
1573143486353;92.54499
1573143487023;81.818184
1573143487773;79.64602
1573143488531;82.94931
1573143489360;78.60262
1573143490048;82.19178
1573143490833;83.333336
1573143491377;91.37056
1573143492078;88.23529
1573143492772;91.37056
1573143493352;93.26425
1573143494042;101.694916
1573143494613;93.75
1573143495275;89.10891
1573143495824;105.882355
1573143496507;91.37056
1573143497159;100.55866
1573143498377;95.490715
1573143498975;93.26425
1573143500235;95.74468
1573143500922;98.36066
1573143501570;92.78351
1573143502142;101.694916
1573143502708;103.44827
1573143503246;110.42945
1573143503837;96.25668
1573143504464;98.9011
1573143505140;95.2381
1573143505701;97.297295
1573143506918;50.5618
1573143507589;95.2381
1573143509452;92.9432
1573143512013;72.38606
1573143513110;53.412464
1573143514962;66.666664
1573143517293;74.380165
1573143519291;63.047287
1573143521705;73.07172
1573143524087;74.6888
1573143526430;78.7172
1573143528375;61.32879
1573143530004;73.319756
1573143530634;87.37864
1573143531786;52.02312
1573143534065;53.892216
1573143536059;61.643837
1573143536954;60.81081
1573143538263;45.801525
1573143540680;77.3639
1573143543250;73.07172
1573143544271;49.861496
1573143545452;49.861496
1573143547195;72.43461
1573143549574;75.0
1573143550864;44.665012
1573143552203;47.87234
1573143554089;60.913704
1573143556041;63.380283
1573143557242;48.780487
1573143558477;50.0
1573143559771;47.493404
1573143560902;50.704224
1573143562115;48.780487
1573143563352;48.12834
1573143566085;66.99752
1573143567549;42.857143
1573143568563;55.214725
1573143570141;76.59574
1573143570863;78.947365
1573143571795;63.82979
1573143574172;76.704544
1573143575140;61.643837
1573143578028;62.140392
1573143579612;39.473682
1573143581606;58.631924
1573143582927;44.334976
1573143584285;45.0
1573143585688;43.47826
1573143587025;43.373493
1573143588294;48.51752
1573143590315;60.20067
1573143591538;46.99739
1573143593440;63.380283
1573143594870;45.22613
1573143595942;50.5618
1573143597310;44.88778
1573143598548;49.18033
1573143599783;46.632126
1573143601078;47.493404
1573143602294;49.18033
1573143604180;63.268894
1573143606140;50.42017
1573143607321;61.643837
1573143608568;48.0
1573143610512;64.51613
1573143611437;58.82353
1573143612256;74.380165
1573143614121;64.7482
1573143616615;72.77628
1573143617439;69.23077
1573143618522;59.800663
1573143619781;47.493404
1573143620925;52.785923
1573143623311;75.208916
1573143624604;44.554455
1573143625699;59.40594
1573143626522;73.46939
1573143627586;54.21687
1573143628895;47.36842
1573143630550;68.965515
1573143632380;66.42066
1573143633592;51.136364
1573143634876;44.665012
1573143636605;70.3125
1573143637758;50.704224
1573143638884;54.054054
1573143641259;76.37907
1573143641941;91.37056
1573143643026;54.380665
1573143644740;69.36416
1573143645917;50.42017
1573143646934;58.44156
1573143648274;51.42857
1573143649422;50.5618
1573143650484;52.785923
1573143652011;77.25322
1573143652820;80.0
1573143653885;52.173912
1573143654986;54.21687
1573143656143;52.02312
1573143657317;50.847458
1573143658521;50.0
1573143659767;48.648647
1573143660982;49.04632
1573143662219;48.51752
1573143663470;48.387096
1573143664627;51.42857
1573143665912;95.74468
1573143666440;107.14286
1573143667120;93.75
1573143667750;89.10891
1573143668953;51.136364
1573143669614;93.26425
1573143670135;105.882355
1573143670874;94.24084
1573143672064;50.704224
1573143672583;95.74468
1573143673249;97.297295
1573143673834;96.77419
1573143674462;105.882355
1573143675022;95.74468
1573143675693;98.36066
1573143676263;96.77419
1573143676879;98.9011
1573143677445;103.44827
1573143678056;108.43374
1573143678561;104.65116
1573143679782;99.72299
1573143680420;95.2381
1573143681703;96.0
1573143682313;96.25668
1573143682981;85.30806
1573143683631;96.25668
1573143684279;90.45226
1573143684991;85.30806
1573143685648;98.36066
1573143686249;91.37056
1573143686893;92.78351
1573143687512;96.25668
1573143688167;92.30769
1573143688778;100.0
1573143689328;105.26316
1573143690009;95.2381
1573143690529;104.65116
1573143691180;97.82609
1573143691761;98.9011
1573143692444;88.66995
1573143693256;77.586205
1573143694518;91.139244
1573143695305;81.08108
1573143695877;98.9011
1573143696608;81.44797
1573143697309;88.23529
