TEMP.time;TEMP.data
1573142089918;26.356552
1573142089985;26.334763
1573142090051;26.356552
1573142090118;26.356552
1573142090185;26.356552
1573142090251;26.334763
1573142090318;26.356552
1573142090385;26.356552
1573142090451;26.356552
1573142090518;26.356552
1573142090585;26.356552
1573142090651;26.356552
1573142090718;26.356552
1573142090785;26.356552
1573142090851;26.356552
1573142090918;26.334763
1573142090985;26.356552
1573142091051;26.356552
1573142091118;26.356552
1573142091185;26.356552
1573142091251;26.356552
1573142091318;26.378344
1573142091385;26.356552
1573142091451;26.356552
1573142091518;26.356552
1573142091585;26.356552
1573142091651;26.356552
1573142091718;26.356552
1573142091785;26.378344
1573142091851;26.356552
1573142091918;26.356552
1573142091985;26.356552
1573142092051;26.356552
1573142092118;26.356552
1573142092185;26.356552
1573142092251;26.356552
1573142092318;26.356552
1573142092385;26.356552
1573142092451;26.356552
1573142092518;26.356552
1573142092585;26.356552
1573142092651;26.356552
1573142092718;26.356552
1573142092785;26.356552
1573142092851;26.356552
1573142092918;26.356552
1573142092985;26.356552
1573142093051;26.356552
1573142093118;26.356552
1573142093185;26.378344
1573142093251;26.378344
1573142093318;26.356552
1573142093385;26.356552
1573142093451;26.356552
1573142093518;26.356552
1573142093585;26.356552
1573142093651;26.356552
1573142093718;26.356552
1573142093785;26.356552
1573142093851;26.356552
1573142093918;26.356552
1573142093985;26.378344
1573142094051;26.356552
1573142094118;26.356552
1573142094185;26.356552
1573142094251;26.356552
1573142094318;26.356552
1573142094385;26.356552
1573142094451;26.356552
1573142094518;26.356552
1573142094585;26.356552
1573142094651;26.378344
1573142094718;26.356552
1573142094785;26.356552
1573142094851;26.356552
1573142094918;26.356552
1573142094985;26.378344
1573142095051;26.356552
1573142095118;26.356552
1573142095185;26.356552
1573142095251;26.378344
1573142095318;26.356552
1573142095385;26.356552
1573142095451;26.378344
1573142095518;26.356552
1573142095585;26.378344
1573142095651;26.356552
1573142095718;26.378344
1573142095785;26.378344
1573142095851;26.356552
1573142095918;26.356552
1573142095985;26.378344
1573142096051;26.356552
1573142096118;26.356552
1573142096185;26.356552
1573142096251;26.378344
1573142096318;26.356552
1573142096385;26.356552
1573142096451;26.356552
1573142096518;26.356552
1573142096585;26.356552
1573142096651;26.356552
1573142096718;26.356552
1573142096785;26.356552
1573142096851;26.356552
1573142096918;26.378344
1573142096985;26.378344
1573142097051;26.356552
1573142097118;26.378344
1573142097185;26.356552
1573142097251;26.378344
1573142097318;26.356552
1573142097385;26.356552
1573142097451;26.356552
1573142097518;26.356552
1573142097585;26.378344
1573142097651;26.356552
1573142097718;26.356552
1573142097785;26.378344
1573142097851;26.378344
1573142097918;26.400139
1573142097985;26.356552
1573142098051;26.356552
1573142098118;26.356552
1573142098185;26.378344
1573142098251;26.400139
1573142098318;26.356552
1573142098385;26.378344
1573142098451;26.356552
1573142098518;26.378344
1573142098585;26.378344
1573142098651;26.378344
1573142098718;26.378344
1573142098785;26.378344
1573142098851;26.378344
1573142098918;26.378344
1573142098985;26.356552
1573142099051;26.378344
1573142099118;26.356552
1573142099185;26.378344
1573142099251;26.400139
1573142099318;26.378344
1573142099385;26.356552
1573142099451;26.378344
1573142099518;26.400139
1573142099585;26.400139
1573142099651;26.400139
1573142099718;26.356552
1573142099785;26.356552
1573142099851;26.356552
1573142099918;26.378344
1573142099985;26.400139
1573142100051;26.378344
1573142100118;26.356552
1573142100185;26.356552
1573142100251;26.356552
1573142100318;26.378344
1573142100385;26.400139
1573142100451;26.378344
1573142100518;26.400139
1573142100585;26.378344
1573142100651;26.378344
1573142100718;26.378344
1573142100785;26.400139
1573142100851;26.378344
1573142100918;26.400139
1573142100985;26.400139
1573142101051;26.400139
1573142101118;26.400139
1573142101185;26.400139
1573142101251;26.400139
1573142101318;26.400139
1573142101385;26.400139
1573142101451;26.400139
1573142101518;26.378344
1573142101585;26.378344
1573142101651;26.400139
1573142101718;26.400139
1573142101785;26.400139
1573142101851;26.400139
1573142101918;26.400139
1573142101985;26.400139
1573142102051;26.400139
1573142102118;26.378344
1573142102185;26.400139
1573142102251;26.400139
1573142102318;26.400139
1573142102385;26.400139
1573142102451;26.400139
1573142102518;26.400139
1573142102585;26.400139
1573142102651;26.400139
1573142102718;26.400139
1573142102785;26.400139
1573142102851;26.400139
1573142102918;26.400139
1573142102985;26.400139
1573142103051;26.421938
1573142103118;26.400139
1573142103185;26.400139
1573142103251;26.421938
1573142103318;26.400139
1573142103385;26.400139
1573142103451;26.400139
1573142103518;26.400139
1573142103585;26.421938
1573142103651;26.400139
1573142103718;26.400139
1573142103785;26.400139
1573142103851;26.400139
1573142103918;26.400139
1573142103985;26.400139
1573142104051;26.400139
1573142104118;26.400139
1573142104185;26.400139
1573142104251;26.400139
1573142104318;26.400139
1573142104385;26.400139
1573142104451;26.400139
1573142104518;26.400139
1573142104585;26.400139
1573142104651;26.400139
1573142104718;26.400139
1573142104785;26.400139
1573142104851;26.400139
1573142104918;26.400139
1573142104985;26.400139
1573142105051;26.400139
1573142105118;26.400139
1573142105185;26.400139
1573142105251;26.421938
1573142105318;26.400139
1573142105385;26.400139
1573142105451;26.400139
1573142105518;26.400139
1573142105585;26.400139
1573142105651;26.400139
1573142105718;26.421938
1573142105785;26.443739
1573142105851;26.421938
1573142105918;26.400139
1573142105985;26.400139
1573142106051;26.421938
1573142106118;26.400139
1573142106185;26.400139
1573142106251;26.400139
1573142106318;26.400139
1573142106385;26.400139
1573142106451;26.400139
1573142106518;26.400139
1573142106585;26.421938
1573142106651;26.400139
1573142106718;26.400139
1573142106785;26.443739
1573142106851;26.400139
1573142106918;26.400139
1573142106985;26.400139
1573142107051;26.421938
1573142107118;26.421938
1573142107185;26.400139
1573142107251;26.400139
1573142107318;26.400139
1573142107385;26.400139
1573142107451;26.400139
1573142107518;26.421938
1573142107585;26.421938
1573142107651;26.400139
1573142107718;26.421938
1573142107785;26.400139
1573142107851;26.400139
1573142107918;26.421938
1573142107985;26.421938
1573142108051;26.400139
1573142108118;26.421938
1573142108185;26.400139
1573142108251;26.421938
1573142108318;26.400139
1573142108385;26.400139
1573142108451;26.400139
1573142108518;26.400139
1573142108585;26.421938
1573142108651;26.443739
1573142108718;26.400139
1573142108785;26.400139
1573142108851;26.421938
1573142108918;26.443739
1573142108985;26.421938
1573142109051;26.443739
1573142109118;26.421938
1573142109185;26.400139
1573142109251;26.443739
1573142109318;26.421938
1573142109385;26.443739
1573142109451;26.443739
1573142109518;26.443739
1573142109585;26.421938
1573142109651;26.421938
1573142109718;26.443739
1573142109785;26.443739
1573142109851;26.400139
1573142109918;26.443739
1573142109985;26.400139
1573142110051;26.400139
1573142110118;26.400139
1573142110185;26.443739
1573142110251;26.400139
1573142110318;26.400139
1573142110385;26.421938
1573142110451;26.421938
1573142110518;26.421938
1573142110585;26.421938
1573142110651;26.400139
1573142110718;26.400139
1573142110785;26.400139
1573142110851;26.421938
1573142110918;26.443739
1573142110985;26.443739
1573142111051;26.443739
1573142111118;26.421938
1573142111185;26.421938
1573142111251;26.421938
1573142111318;26.443739
1573142111385;26.421938
1573142111451;26.421938
1573142111518;26.443739
1573142111585;26.443739
1573142111651;26.421938
1573142111718;26.443739
1573142111785;26.443739
1573142111851;26.421938
1573142111918;26.421938
1573142111985;26.421938
1573142112051;26.443739
1573142112118;26.421938
1573142112185;26.443739
1573142112251;26.443739
1573142112318;26.421938
1573142112385;26.443739
1573142112451;26.400139
1573142112518;26.421938
1573142112585;26.421938
1573142112651;26.421938
1573142112718;26.421938
1573142112785;26.443739
1573142112851;26.443739
1573142112918;26.443739
1573142112985;26.443739
1573142113051;26.443739
1573142113118;26.443739
1573142113185;26.443739
1573142113251;26.443739
1573142113318;26.443739
1573142113385;26.443739
1573142113451;26.443739
1573142113518;26.443739
1573142113585;26.443739
1573142113651;26.443739
1573142113718;26.443739
1573142113785;26.443739
1573142113851;26.443739
1573142113918;26.443739
1573142113985;26.443739
1573142114051;26.443739
1573142114118;26.443739
1573142114185;26.443739
1573142114251;26.443739
1573142114318;26.443739
1573142114385;26.443739
1573142114451;26.443739
1573142114518;26.443739
1573142114585;26.443739
1573142114651;26.421938
1573142114718;26.443739
1573142114785;26.443739
1573142114851;26.421938
1573142114918;26.443739
1573142114985;26.443739
1573142115051;26.443739
1573142115118;26.443739
1573142115185;26.443739
1573142115251;26.443739
1573142115318;26.443739
1573142115385;26.443739
1573142115451;26.443739
1573142115518;26.443739
1573142115585;26.443739
1573142115651;26.465546
1573142115718;26.465546
1573142115785;26.443739
1573142115851;26.465546
1573142115918;26.443739
1573142115985;26.443739
1573142116051;26.443739
1573142116118;26.443739
1573142116185;26.443739
1573142116251;26.443739
1573142116318;26.443739
1573142116385;26.465546
1573142116451;26.443739
1573142116518;26.443739
1573142116585;26.443739
1573142116651;26.443739
1573142116718;26.443739
1573142116785;26.487352
1573142116851;26.443739
1573142116918;26.443739
1573142116985;26.465546
1573142117051;26.465546
1573142117118;26.443739
1573142117185;26.443739
1573142117251;26.443739
1573142117318;26.443739
1573142117385;26.443739
1573142117451;26.443739
1573142117518;26.443739
1573142117585;26.443739
1573142117651;26.465546
1573142117718;26.443739
1573142117785;26.443739
1573142117851;26.465546
1573142117918;26.443739
1573142117985;26.443739
1573142118051;26.443739
1573142118118;26.443739
1573142118185;26.487352
1573142118251;26.465546
1573142118318;26.443739
1573142118385;26.443739
1573142118451;26.465546
1573142118518;26.443739
1573142118585;26.443739
1573142118651;26.443739
1573142118718;26.465546
1573142118785;26.443739
1573142118851;26.443739
1573142118918;26.443739
1573142118985;26.443739
1573142119051;26.443739
1573142119118;26.465546
1573142119185;26.443739
1573142119251;26.443739
1573142119318;26.443739
1573142119385;26.443739
1573142119451;26.487352
1573142119518;26.465546
1573142119585;26.443739
1573142119651;26.443739
1573142119718;26.465546
1573142119785;26.443739
1573142119851;26.443739
1573142119918;26.443739
1573142119985;26.443739
1573142120051;26.443739
1573142120118;26.487352
1573142120185;26.443739
1573142120251;26.443739
1573142120318;26.465546
1573142120385;26.443739
1573142120451;26.443739
1573142120518;26.443739
1573142120585;26.443739
1573142120651;26.465546
1573142120718;26.443739
1573142120785;26.443739
1573142120851;26.443739
1573142120918;26.465546
1573142120985;26.443739
1573142121051;26.443739
1573142121118;26.443739
1573142121185;26.443739
1573142121251;26.443739
1573142121318;26.465546
1573142121385;26.443739
1573142121451;26.465546
1573142121518;26.465546
1573142121585;26.443739
1573142121651;26.465546
1573142121718;26.443739
1573142121785;26.465546
1573142121851;26.443739
1573142121918;26.465546
1573142121985;26.443739
1573142122051;26.465546
1573142122118;26.443739
1573142122185;26.443739
1573142122251;26.443739
1573142122318;26.443739
1573142122385;26.443739
1573142122451;26.443739
1573142122518;26.443739
1573142122585;26.443739
1573142122651;26.443739
1573142122718;26.443739
1573142122785;26.443739
1573142122851;26.465546
1573142122918;26.465546
1573142122985;26.465546
1573142123051;26.487352
1573142123118;26.465546
1573142123185;26.465546
1573142123251;26.465546
1573142123318;26.465546
1573142123385;26.465546
1573142123451;26.443739
1573142123518;26.465546
1573142123585;26.487352
1573142123651;26.465546
1573142123718;26.465546
1573142123785;26.443739
1573142123851;26.465546
1573142123918;26.443739
1573142123985;26.443739
1573142124051;26.443739
1573142124118;26.465546
1573142124185;26.487352
1573142124251;26.465546
1573142124318;26.465546
1573142124385;26.465546
1573142124451;26.443739
1573142124518;26.487352
1573142124585;26.487352
1573142124651;26.443739
1573142124718;26.465546
1573142124785;26.487352
1573142124851;26.443739
1573142124918;26.465546
1573142124985;26.487352
1573142125051;26.465546
1573142125118;26.487352
1573142125185;26.487352
1573142125251;26.487352
1573142125318;26.487352
1573142125385;26.487352
1573142125451;26.487352
1573142125518;26.465546
1573142125585;26.465546
1573142125651;26.465546
1573142125718;26.465546
1573142125785;26.487352
1573142125851;26.487352
1573142125918;26.487352
1573142125985;26.487352
1573142126051;26.487352
1573142126118;26.465546
1573142126185;26.465546
1573142126251;26.487352
1573142126318;26.465546
1573142126385;26.465546
1573142126451;26.465546
1573142126518;26.465546
1573142126585;26.465546
1573142126651;26.487352
1573142126718;26.487352
1573142126785;26.487352
1573142126851;26.443739
1573142126918;26.465546
1573142126985;26.487352
1573142127051;26.487352
1573142127118;26.509165
1573142127185;26.487352
1573142127251;26.487352
1573142127318;26.509165
1573142127385;26.487352
1573142127451;26.487352
1573142127518;26.487352
1573142127585;26.487352
1573142127651;26.487352
1573142127718;26.487352
1573142127785;26.509165
1573142127851;26.509165
1573142127918;26.487352
1573142127985;26.487352
1573142128051;26.487352
1573142128118;26.465546
1573142128185;26.487352
1573142128251;26.487352
1573142128318;26.487352
1573142128385;26.487352
1573142128451;26.487352
1573142128518;26.487352
1573142128585;26.487352
1573142128651;26.487352
1573142128718;26.487352
1573142128785;26.487352
1573142128851;26.487352
1573142128918;26.487352
1573142128985;26.487352
1573142129051;26.487352
1573142129118;26.487352
1573142129185;26.487352
1573142129251;26.487352
1573142129318;26.487352
1573142129385;26.487352
1573142129451;26.487352
1573142129518;26.487352
1573142129585;26.487352
1573142129651;26.487352
1573142129718;26.487352
1573142129785;26.487352
1573142129851;26.487352
1573142129918;26.487352
1573142129985;26.487352
1573142130051;26.487352
1573142130118;26.487352
1573142130185;26.487352
1573142130251;26.487352
1573142130318;26.509165
1573142130385;26.487352
1573142130451;26.509165
1573142130518;26.487352
1573142130585;26.509165
1573142130651;26.487352
1573142130718;26.487352
1573142130785;26.487352
1573142130851;26.487352
1573142130918;26.487352
1573142130985;26.487352
1573142131051;26.509165
1573142131118;26.487352
1573142131185;26.509165
1573142131251;26.487352
1573142131318;26.487352
1573142131385;26.509165
1573142131451;26.487352
1573142131518;26.487352
1573142131585;26.487352
1573142131651;26.487352
1573142131718;26.487352
1573142131785;26.487352
1573142131851;26.509165
1573142131918;26.487352
1573142131985;26.487352
1573142132051;26.509165
1573142132118;26.487352
1573142132185;26.487352
1573142132251;26.487352
1573142132318;26.509165
1573142132385;26.487352
1573142132451;26.487352
1573142132518;26.487352
1573142132585;26.487352
1573142132651;26.487352
1573142132718;26.487352
1573142132785;26.487352
1573142132851;26.487352
1573142132918;26.509165
1573142132985;26.487352
1573142133051;26.487352
1573142133118;26.487352
1573142133185;26.487352
1573142133251;26.509165
1573142133318;26.487352
1573142133385;26.487352
1573142133451;26.509165
1573142133518;26.487352
1573142133585;26.509165
1573142133651;26.509165
1573142133718;26.487352
1573142133785;26.509165
1573142133851;26.53098
1573142133918;26.509165
1573142133985;26.487352
1573142134051;26.509165
1573142134118;26.509165
1573142134185;26.509165
1573142134251;26.487352
1573142134318;26.509165
1573142134385;26.53098
1573142134451;26.509165
1573142134518;26.487352
1573142134585;26.53098
1573142134651;26.509165
1573142134718;26.53098
1573142134785;26.509165
1573142134851;26.487352
1573142134918;26.487352
1573142134985;26.509165
1573142135051;26.53098
1573142135118;26.53098
1573142135185;26.53098
1573142135251;26.53098
1573142135318;26.53098
1573142135385;26.53098
1573142135451;26.53098
1573142135518;26.53098
1573142135585;26.53098
1573142135651;26.53098
1573142135718;26.53098
1573142135785;26.53098
1573142135851;26.509165
1573142135918;26.53098
1573142135985;26.53098
1573142136051;26.53098
1573142136118;26.53098
1573142136185;26.509165
1573142136251;26.487352
1573142136318;26.53098
1573142136385;26.53098
1573142136451;26.509165
1573142136518;26.509165
1573142136585;26.53098
1573142136651;26.509165
1573142136718;26.53098
1573142136785;26.487352
1573142136851;26.509165
1573142136918;26.53098
1573142136985;26.53098
1573142137051;26.53098
1573142137118;26.53098
1573142137185;26.53098
1573142137251;26.509165
1573142137318;26.53098
1573142137385;26.53098
1573142137451;26.53098
1573142137518;26.53098
1573142137585;26.53098
1573142137651;26.53098
1573142137718;26.53098
1573142137785;26.53098
1573142137851;26.53098
1573142137918;26.53098
1573142137985;26.53098
1573142138051;26.53098
1573142138118;26.53098
1573142138185;26.509165
1573142138251;26.509165
1573142138318;26.509165
1573142138385;26.53098
1573142138451;26.53098
1573142138518;26.53098
1573142138585;26.509165
1573142138651;26.53098
1573142138718;26.53098
1573142138785;26.53098
1573142138851;26.53098
1573142138918;26.509165
1573142138985;26.53098
1573142139051;26.53098
1573142139118;26.53098
1573142139185;26.53098
1573142139251;26.53098
1573142139318;26.53098
1573142139385;26.53098
1573142139451;26.53098
1573142139518;26.53098
1573142139585;26.53098
1573142139651;26.53098
1573142139718;26.53098
1573142139785;26.53098
1573142139851;26.53098
1573142139918;26.53098
1573142139985;26.53098
1573142140051;26.53098
1573142140118;26.53098
1573142140185;26.53098
1573142140251;26.53098
1573142140318;26.53098
1573142140385;26.53098
1573142140451;26.53098
1573142140518;26.53098
1573142140585;26.53098
1573142140651;26.53098
1573142140718;26.53098
1573142140785;26.53098
1573142140851;26.53098
1573142140918;26.53098
1573142140985;26.53098
1573142141051;26.53098
1573142141118;26.53098
1573142141185;26.53098
1573142141251;26.552797
1573142141318;26.53098
1573142141385;26.552797
1573142141451;26.53098
1573142141518;26.552797
1573142141585;26.53098
1573142141651;26.53098
1573142141718;26.552797
1573142141785;26.53098
1573142141851;26.53098
1573142141918;26.53098
1573142141985;26.53098
1573142142051;26.53098
1573142142118;26.552797
1573142142185;26.53098
1573142142251;26.53098
1573142142318;26.53098
1573142142385;26.53098
1573142142451;26.53098
1573142142518;26.53098
1573142142585;26.53098
1573142142651;26.53098
1573142142718;26.53098
1573142142785;26.53098
1573142142851;26.53098
1573142142918;26.53098
1573142142985;26.53098
1573142143051;26.53098
1573142143118;26.53098
1573142143185;26.552797
1573142143251;26.53098
1573142143318;26.53098
1573142143385;26.552797
1573142143451;26.53098
1573142143518;26.53098
1573142143585;26.53098
1573142143651;26.53098
1573142143718;26.53098
1573142143785;26.53098
1573142143851;26.53098
1573142143918;26.53098
1573142143985;26.552797
1573142144051;26.53098
1573142144118;26.552797
1573142144185;26.552797
1573142144251;26.53098
1573142144318;26.53098
1573142144385;26.552797
1573142144451;26.552797
1573142144518;26.574617
1573142144585;26.53098
1573142144651;26.53098
1573142144718;26.53098
1573142144785;26.53098
1573142144851;26.53098
1573142144918;26.552797
1573142144985;26.53098
1573142145051;26.552797
1573142145118;26.552797
1573142145185;26.53098
1573142145251;26.53098
1573142145318;26.53098
1573142145385;26.53098
1573142145451;26.53098
1573142145518;26.53098
1573142145585;26.53098
1573142145651;26.552797
1573142145718;26.53098
1573142145785;26.552797
1573142145851;26.552797
1573142145918;26.53098
1573142145985;26.552797
1573142146051;26.53098
1573142146118;26.53098
1573142146185;26.574617
1573142146251;26.53098
1573142146318;26.552797
1573142146385;26.53098
1573142146451;26.53098
1573142146518;26.552797
1573142146585;26.552797
1573142146651;26.53098
1573142146718;26.53098
1573142146785;26.574617
1573142146851;26.53098
1573142146918;26.574617
1573142146985;26.53098
1573142147051;26.552797
1573142147118;26.552797
1573142147185;26.53098
1573142147251;26.552797
1573142147318;26.53098
1573142147385;26.552797
1573142147451;26.552797
1573142147518;26.574617
1573142147585;26.552797
1573142147651;26.53098
1573142147718;26.552797
1573142147785;26.552797
1573142147851;26.552797
1573142147918;26.574617
1573142147985;26.53098
1573142148051;26.53098
1573142148118;26.552797
1573142148185;26.53098
1573142148251;26.53098
1573142148318;26.53098
1573142148385;26.552797
1573142148451;26.574617
1573142148518;26.53098
1573142148585;26.574617
1573142148651;26.552797
1573142148718;26.53098
1573142148785;26.53098
1573142148851;26.552797
1573142148918;26.574617
1573142148985;26.552797
1573142149051;26.552797
1573142149118;26.552797
1573142149185;26.552797
1573142149251;26.552797
1573142149318;26.574617
1573142149385;26.574617
1573142149451;26.574617
1573142149518;26.552797
1573142149585;26.574617
1573142149651;26.596443
1573142149718;26.552797
1573142149785;26.552797
1573142149851;26.574617
1573142149918;26.574617
1573142149985;26.552797
1573142150051;26.552797
1573142150118;26.552797
1573142150185;26.552797
1573142150251;26.574617
1573142150318;26.574617
1573142150385;26.552797
1573142150451;26.552797
1573142150518;26.53098
1573142150585;26.53098
1573142150651;26.552797
1573142150718;26.574617
1573142150785;26.574617
1573142150851;26.552797
1573142150918;26.574617
1573142150985;26.574617
1573142151051;26.574617
1573142151118;26.574617
1573142151185;26.552797
1573142151251;26.596443
1573142151318;26.574617
1573142151385;26.574617
1573142151451;26.552797
1573142151518;26.574617
1573142151585;26.574617
1573142151651;26.552797
1573142151718;26.574617
1573142151785;26.574617
1573142151851;26.574617
1573142151918;26.574617
1573142151985;26.574617
1573142152051;26.552797
1573142152118;26.574617
1573142152185;26.552797
1573142152251;26.552797
1573142152318;26.552797
1573142152385;26.574617
1573142152451;26.574617
1573142152518;26.574617
1573142152585;26.574617
1573142152651;26.574617
1573142152718;26.574617
1573142152785;26.574617
1573142152851;26.574617
1573142152918;26.574617
1573142152985;26.574617
1573142153051;26.574617
1573142153118;26.596443
1573142153185;26.596443
1573142153251;26.596443
1573142153318;26.574617
1573142153385;26.574617
1573142153451;26.574617
1573142153518;26.574617
1573142153585;26.574617
1573142153651;26.574617
1573142153718;26.574617
1573142153785;26.574617
1573142153851;26.574617
1573142153918;26.574617
1573142153985;26.574617
1573142154051;26.574617
1573142154118;26.574617
1573142154185;26.574617
1573142154251;26.574617
1573142154318;26.574617
1573142154385;26.574617
1573142154451;26.574617
1573142154518;26.574617
1573142154585;26.574617
1573142154651;26.574617
1573142154718;26.574617
1573142154785;26.574617
1573142154851;26.574617
1573142154918;26.574617
1573142154985;26.574617
1573142155051;26.574617
1573142155118;26.574617
1573142155185;26.574617
1573142155251;26.574617
1573142155318;26.574617
1573142155385;26.574617
1573142155451;26.574617
1573142155518;26.574617
1573142155585;26.574617
1573142155651;26.596443
1573142155718;26.574617
1573142155785;26.574617
1573142155851;26.596443
1573142155918;26.574617
1573142155985;26.574617
1573142156051;26.596443
1573142156118;26.574617
1573142156185;26.596443
1573142156251;26.574617
1573142156318;26.574617
1573142156385;26.596443
1573142156451;26.596443
1573142156518;26.574617
1573142156585;26.574617
1573142156651;26.596443
1573142156718;26.574617
1573142156785;26.574617
1573142156851;26.574617
1573142156918;26.574617
1573142156985;26.574617
1573142157051;26.596443
1573142157118;26.574617
1573142157185;26.596443
1573142157251;26.574617
1573142157318;26.596443
1573142157385;26.596443
1573142157451;26.574617
1573142157518;26.596443
1573142157585;26.574617
1573142157651;26.596443
1573142157718;26.574617
1573142157785;26.574617
1573142157851;26.596443
1573142157918;26.596443
1573142157985;26.596443
1573142158051;26.574617
1573142158118;26.574617
1573142158185;26.574617
1573142158251;26.574617
1573142158318;26.574617
1573142158385;26.574617
1573142158451;26.596443
1573142158518;26.574617
1573142158585;26.596443
1573142158651;26.596443
1573142158718;26.596443
1573142158785;26.574617
1573142158851;26.596443
1573142158918;26.596443
1573142158985;26.61827
1573142159051;26.596443
1573142159118;26.61827
1573142159185;26.574617
1573142159251;26.596443
1573142159318;26.574617
1573142159385;26.596443
1573142159451;26.596443
1573142159518;26.61827
1573142159585;26.596443
1573142159651;26.596443
1573142159718;26.596443
1573142159785;26.61827
1573142159851;26.61827
1573142159918;26.596443
1573142159985;26.574617
1573142160051;26.574617
1573142160118;26.574617
1573142160185;26.574617
1573142160251;26.61827
1573142160318;26.596443
1573142160385;26.574617
1573142160451;26.61827
1573142160518;26.596443
1573142160585;26.61827
1573142160651;26.596443
1573142160718;26.574617
1573142160785;26.596443
1573142160851;26.61827
1573142160918;26.61827
1573142160985;26.61827
1573142161051;26.61827
1573142161118;26.596443
1573142161185;26.596443
1573142161251;26.596443
1573142161318;26.596443
1573142161385;26.596443
1573142161451;26.61827
1573142161518;26.61827
1573142161585;26.61827
1573142161651;26.61827
1573142161718;26.596443
1573142161785;26.61827
1573142161851;26.61827
1573142161918;26.596443
1573142161985;26.61827
1573142162051;26.61827
1573142162118;26.596443
1573142162185;26.596443
1573142162251;26.61827
1573142162318;26.596443
1573142162385;26.61827
1573142162451;26.596443
1573142162518;26.61827
1573142162585;26.61827
1573142162651;26.61827
1573142162718;26.61827
1573142162785;26.574617
1573142162851;26.596443
1573142162918;26.61827
1573142162985;26.61827
1573142163051;26.61827
1573142163118;26.61827
1573142163185;26.61827
1573142163251;26.61827
1573142163318;26.61827
1573142163385;26.61827
1573142163451;26.596443
1573142163518;26.61827
1573142163585;26.61827
1573142163651;26.61827
1573142163718;26.6401
1573142163785;26.6401
1573142163851;26.61827
1573142163918;26.61827
1573142163985;26.596443
1573142164051;26.61827
1573142164118;26.61827
1573142164185;26.61827
1573142164251;26.61827
1573142164318;26.61827
1573142164385;26.61827
1573142164451;26.61827
1573142164518;26.61827
1573142164585;26.61827
1573142164651;26.61827
1573142164718;26.61827
1573142164785;26.61827
1573142164851;26.61827
1573142164918;26.61827
1573142164985;26.61827
1573142165051;26.61827
1573142165118;26.61827
1573142165185;26.596443
1573142165251;26.61827
1573142165318;26.6401
1573142165385;26.61827
1573142165451;26.61827
1573142165518;26.61827
1573142165585;26.6401
1573142165651;26.6401
1573142165718;26.61827
1573142165785;26.6401
1573142165851;26.6401
1573142165918;26.61827
1573142165985;26.6401
1573142166051;26.61827
1573142166118;26.61827
1573142166185;26.61827
1573142166251;26.61827
1573142166318;26.61827
1573142166385;26.61827
1573142166451;26.61827
1573142166518;26.61827
1573142166585;26.61827
1573142166651;26.61827
1573142166718;26.61827
1573142166785;26.61827
1573142166851;26.61827
1573142166918;26.61827
1573142166985;26.61827
1573142167051;26.6401
1573142167118;26.61827
1573142167185;26.61827
1573142167251;26.61827
1573142167318;26.61827
1573142167385;26.661936
1573142167451;26.6401
1573142167518;26.61827
1573142167585;26.61827
1573142167651;26.61827
1573142167718;26.61827
1573142167785;26.61827
1573142167851;26.61827
1573142167918;26.61827
1573142167985;26.61827
1573142168051;26.61827
1573142168118;26.61827
1573142168185;26.6401
