HR.time;HR.data
1573142546727;61.22449
1573142549105;61.85567
1573142551050;62.068966
1573142551904;61.643837
1573142552792;60.20067
1573142555404;63.157894
1573142556813;61.01695
1573142557202;57.877815
1573142561238;61.01695
1573142583890;80.35714
1573142587195;57.142857
1573142591889;61.01695
1573142617509;63.157894
1573142618480;58.064518
1573142619548;57.142857
1573142620609;58.44156
1573142621571;60.60606
1573142622616;58.82353
1573142623601;58.82353
1573142624564;62.283737
1573142625577;60.0
1573142626281;84.50704
1573142627184;68.181816
1573142628187;59.01639
1573142629197;59.01639
1573142630215;59.60265
1573142631215;59.60265
1573142632261;61.85567
1573142633205;59.40594
1573142634243;60.60606
1573142635881;74.22681
1573142636863;59.01639
1573142637907;60.60606
1573142638831;59.40594
1573142639925;60.402683
1573142640819;60.81081
1573142641852;61.43345
1573142642784;60.402683
1573142643623;70.3125
1573142644606;64.28571
1573142645580;58.252426
1573142646592;61.22449
1573142647586;59.01639
1573142648648;61.22449
1573142649565;60.402683
1573142651989;49.45055
1573142653106;53.892216
1573142654214;59.210526
1573142655106;60.20067
1573142656062;62.93706
1573142657056;62.93706
1573142657987;62.283737
1573142659558;76.43312
1573142660616;60.402683
1573142661571;59.60265
1573142662535;61.643837
1573142664304;70.450096
1573142665268;59.40594
1573142666327;59.01639
1573142667250;61.01695
1573142668313;60.20067
1573142669268;59.40594
1573142671014;71.71315
1573142671946;61.01695
1573142673062;55.384617
1573142674016;61.43345
1573142675040;61.22449
1573142676057;60.60606
1573142677122;60.402683
1573142677966;61.01695
1573142679015;63.380283
1573142679877;62.5
1573142680878;59.60265
1573142681872;65.69343
1573142682609;77.92208
1573142683432;74.07407
1573142684365;59.800663
1573142685271;64.05694
1573142686317;62.068966
1573142687249;61.43345
1573142688270;63.60424
1573142689057;75.0
1573142689968;64.05694
1573142691006;59.40594
1573142691893;61.85567
1573142692878;61.85567
1573142693935;60.60606
1573142694867;60.20067
1573142695701;70.86614
1573142696700;60.402683
1573142697712;59.210526
1573142698704;61.01695
1573142699687;59.40594
1573142700694;59.800663
1573142701713;59.01639
1573142702705;62.283737
1573142703667;61.01695
1573142705311;73.61963
1573142706306;59.40594
1573142707282;60.60606
1573142708287;60.81081
1573142709238;62.5
1573142710242;61.22449
1573142711242;60.60606
1573142712264;62.5
1573142713977;68.83365
1573142715003;60.0
1573142716816;63.82979
1573142717917;60.20067
1573142718834;59.01639
1573142720478;38.135593
1573142721527;53.57143
1573142723516;60.5042
1573142724411;65.454544
1573142725558;58.252426
1573142727191;71.57058
1573142728133;60.402683
1573142730257;58.44156
1573142731175;58.82353
1573142732226;60.402683
1573142733878;37.42204
1573142734850;55.727554
1573142735928;57.692307
1573142737106;57.507988
1573142737968;59.60265
1573142739076;57.142857
1573142740287;57.692307
1573142741143;60.20067
1573142742083;58.631924
1573142743194;58.44156
1573142744733;36.734695
1573142745850;57.142857
1573142746849;57.142857
1573142747887;58.44156
1573142748851;60.0
1573142749966;54.545456
1573142751123;62.5
1573142751895;61.643837
1573142753067;56.782333
1573142753971;58.252426
1573142755594;37.57829
1573142756703;58.44156
1573142757628;58.44156
1573142758712;59.800663
1573142759662;59.60265
1573142760729;58.064518
1573142761691;59.800663
1573142762735;60.20067
1573142764343;36.363636
1573142765378;58.252426
1573142766370;58.82353
1573142767477;58.82353
1573142768444;58.064518
1573142769478;59.800663
1573142770419;60.81081
1573142771537;59.01639
1573142772709;59.01639
1573142773483;61.643837
1573142774450;60.81081
1573142775458;62.71777
1573142776396;60.402683
1573142777456;62.93706
1573142778677;48.257374
1573142780264;36.659878
1573142781113;67.669174
1573142782199;58.252426
1573142783138;60.0
1573142784164;59.210526
1573142785890;69.902916
1573142786975;56.42633
1573142787969;57.32484
1573142789055;58.631924
1573142790031;57.32484
1573142791138;58.631924
1573142792181;57.32484
1573142793154;57.507988
1573142794875;37.42204
1573142795868;57.877815
1573142796876;56.25
1573142797953;58.631924
1573142799078;57.877815
1573142800025;56.782333
1573142801081;57.507988
1573142802073;58.82353
1573142803241;57.877815
1573142804263;57.142857
1573142805218;58.44156
1573142806313;59.60265
1573142807933;69.76744
1573142808879;60.81081
1573142809962;58.252426
1573142810978;57.32484
1573142811962;58.82353
1573142813027;59.60265
1573142814031;57.692307
1573142815064;58.82353
1573142816048;59.60265
1573142817088;59.210526
1573142818120;58.252426
1573142819122;59.40594
1573142820789;71.57058
1573142821919;58.631924
1573142822804;60.60606
1573142823815;60.0
1573142824829;58.064518
1573142825875;59.800663
1573142826822;61.22449
1573142827911;59.210526
1573142828830;60.60606
1573142829996;72.289154
1573142830873;48.913044
1573142831888;65.454544
1573142832712;74.6888
1573142833526;67.41573
1573142834623;57.32484
1573142835562;58.631924
1573142836566;60.402683
1573142837574;60.20067
1573142838625;59.60265
1573142839592;58.631924
1573142840629;60.60606
1573142842359;37.656902
1573142843353;57.507988
1573142844317;59.800663
1573142845260;60.20067
1573142846304;60.0
1573142847228;59.800663
1573142848302;60.60606
1573142849204;60.60606
1573142850853;36.217304
1573142851914;57.692307
1573142852966;60.20067
1573142853963;60.0
1573142854902;60.0
1573142855868;63.380283
1573142856961;60.20067
1573142857877;60.20067
1573142859494;36.585365
1573142860442;62.93706
1573142861513;60.402683
1573142862417;61.01695
1573142863398;64.51613
1573142864327;61.643837
1573142865427;59.800663
1573142866277;66.9145
1573142867236;59.800663
1573142868264;68.44106
1573142869172;70.86614
1573142869878;65.69343
1573142870836;61.43345
1573142871863;63.60424
1573142872741;62.068966
1573142874368;38.793102
1573142875336;59.40594
1573142876255;67.41573
1573142877244;59.40594
1573142878326;60.402683
1573142882770;68.527916
1573142883219;62.71777
1573142884246;61.01695
1573142884482;63.380283
1573142885527;64.51613
1573142885972;62.283737
1573142887240;38.96104
1573142888592;58.44156
1573142890241;63.60424
1573142909602;42.959427
1573142910617;57.32484
1573142911372;82.56881
1573142912708;64.05694
1573142913428;56.603775
1573142914681;56.25
1573142915652;56.782333
1573142916470;57.142857
1573142917623;57.877815
1573142918691;58.631924
1573142919832;57.32484
1573142920692;60.60606
1573142921601;60.0
1573142922673;59.800663
1573142923674;60.20067
1573142925605;61.22449
1573142927686;62.283737
1573142928283;65.454544
1573142928816;62.71777
1573142929149;62.5
1573142929988;64.7482
1573142930405;71.71315
1573142931535;66.42066
1573142932427;62.283737
1573142933274;63.157894
1573142933967;61.22449
1573142934985;63.60424
1573142935869;63.380283
1573142936674;74.6888
1573142937586;67.16418
1573142938677;60.402683
1573142939551;62.5
1573142940425;60.60606
1573142941500;64.28571
1573142942341;60.81081
1573142943207;67.669174
1573142944264;61.643837
1573142945190;60.402683
1573142946415;59.800663
1573142947210;60.402683
1573142948297;72.289154
1573142949197;61.22449
1573142950227;62.068966
1573142951324;57.877815
1573142952241;58.252426
1573142953133;58.44156
1573142954342;57.32484
1573142955257;58.064518
1573142956332;58.44156
1573142957910;74.07407
1573142958854;58.252426
1573142959916;56.962025
1573142960911;57.507988
1573142961998;57.877815
1573142963083;59.01639
1573142964034;58.064518
1573142965125;58.064518
1573142966126;59.01639
1573142967126;57.507988
1573142968798;72.58064
1573142969855;57.507988
1573142970865;57.32484
1573142971891;56.962025
1573142972957;58.44156
1573142973950;59.01639
1573142975083;57.877815
1573142976033;58.064518
1573142977121;60.81081
1573142978028;59.01639
1573142979591;38.05497
1573142980717;59.60265
1573142981601;59.60265
1573142982682;60.402683
1573142983602;63.380283
1573142984843;63.82979
1573142985758;54.878048
1573142986468;67.92453
1573142988062;37.735847
1573142989101;59.60265
1573142990027;62.5
1573142991071;59.01639
1573142992001;62.93706
1573142992946;64.51613
1573142993922;61.01695
1573142995082;59.60265
1573142996723;67.79661
1573142997604;67.41573
1573142998470;68.181816
1573142999488;60.0
1573143000618;57.692307
1573143001506;62.93706
1573143002608;57.507988
1573143005959;52.173912
1573143006995;60.81081
1573143008521;38.46154
1573143009468;64.51613
1573143010377;65.69343
1573143011278;65.69343
1573143012268;68.181816
1573143013085;64.7482
1573143013977;67.16418
1573143014853;67.41573
1573143015870;67.41573
1573143016702;63.82979
1573143017550;69.49807
1573143018454;67.669174
1573143019315;68.44106
1573143020273;66.42066
1573143022233;59.800663
1573143023602;43.47826
1573143024551;64.28571
1573143026010;40.54054
1573143026951;64.51613
1573143027949;65.454544
1573143028752;67.92453
1573143029547;76.59574
1573143030401;70.86614
1573143031305;65.93407
1573143032246;67.41573
1573143033139;69.23077
1573143034671;38.70968
1573143035544;63.380283
1573143036377;72.8745
1573143037280;66.666664
1573143038694;42.553192
1573143039604;65.21739
1573143040560;62.93706
1573143043061;72.97298
1573143043913;68.965515
1573143045504;39.30131
1573143046314;67.41573
1573143047167;72.8745
1573143047976;72.289154
1573143048900;65.454544
1573143049809;71.71315
1573143050634;71.14625
1573143051442;70.3125
1573143052307;70.3125
1573143053202;65.21739
1573143054012;73.46939
1573143054992;66.42066
1573143055854;66.9145
1573143056719;66.9145
1573143059235;71.71315
1573143060145;69.23077
1573143060997;68.44106
1573143061902;64.7482
1573143062796;67.16418
1573143063705;70.03891
1573143064655;64.7482
1573143065510;64.98195
1573143066434;64.05694
1573143067297;70.03891
1573143068260;64.98195
1573143069117;65.93407
1573143070673;39.473682
1573143071626;61.85567
1573143072536;66.17647
1573143073490;65.93407
1573143075113;74.84408
1573143075988;64.28571
1573143076888;66.666664
1573143077755;67.669174
1573143079296;39.215687
1573143080328;63.82979
1573143081117;66.9145
1573143082017;67.16418
1573143082860;72.0
1573143083818;64.98195
1573143084681;66.17647
1573143085592;67.92453
1573143086430;70.588234
1573143087394;67.16418
1573143088191;75.63025
1573143089003;70.588234
1573143089984;58.44156
1573143090854;68.965515
1573143091610;82.56881
1573143092469;68.965515
1573143094297;67.41573
1573143095183;63.157894
1573143096798;74.534164
1573143097656;70.3125
1573143098575;66.666664
1573143100308;68.311195
1573143101870;78.43137
1573143102718;67.92453
1573143103572;71.14625
1573143104449;67.92453
1573143105417;66.666664
1573143106244;70.03891
1573143107696;40.44944
1573143108643;65.93407
1573143109551;62.71777
1573143110511;64.28571
1573143111863;43.79562
1573143112924;57.32484
1573143114895;62.283737
1573143116490;74.22681
1573143117314;70.3125
1573143118205;72.289154
1573143119085;64.98195
1573143119883;74.380165
1573143120607;84.50704
1573143121445;75.63025
1573143122285;69.23077
1573143123121;72.0
1573143124002;70.86614
1573143124826;66.42066
1573143125625;76.59574
1573143126457;71.42857
1573143127228;76.92308
1573143128070;72.289154
1573143128912;71.14625
1573143129750;72.0
1573143130606;73.77049
1573143131447;71.14625
1573143132262;72.0
1573143133099;71.14625
1573143133943;70.3125
1573143134755;72.58064
1573143135649;66.42066
1573143136471;74.6888
1573143137355;72.0
1573143138194;67.92453
1573143139908;69.49807
1573143140651;82.56881
1573143141462;74.07407
1573143142354;65.93407
1573143143201;74.07407
1573143144004;71.14625
1573143144838;73.46939
1573143145793;65.454544
1573143146565;76.92308
1573143147362;71.71315
1573143148259;69.49807
1573143149121;66.42066
1573143149969;72.8745
1573143150883;65.69343
1573143151699;72.0
1573143152558;72.289154
1573143153462;65.21739
1573143154358;66.42066
1573143155282;64.98195
1573143156152;70.86614
1573143156971;75.63025
1573143157830;68.44106
1573143158711;66.9145
1573143159511;73.77049
1573143160427;65.69343
1573143161898;42.755344
1573143162767;63.157894
1573143163596;72.58064
1573143164487;68.44106
1573143165388;67.41573
1573143166877;80.0
1573143167841;65.93407
1573143168769;68.181816
1573143169520;71.14625
1573143170284;81.08108
1573143171055;79.29515
1573143171956;63.60424
1573143172738;75.313805
1573143173676;65.69343
1573143174488;73.17073
1573143175495;68.965515
1573143176227;70.3125
1573143177057;76.59574
1573143177878;70.86614
1573143178809;61.643837
1573143179601;79.64602
1573143180429;70.3125
1573143181310;68.44106
1573143182232;71.71315
1573143183865;72.58064
1573143184681;67.669174
1573143185512;73.46939
1573143186397;65.93407
1573143188011;75.471695
1573143188897;67.16418
1573143190263;45.918365
1573143191431;50.9915
1573143192172;80.35714
1573143192947;72.8745
1573143193864;65.93407
1573143195243;43.583534
1573143196162;66.9145
1573143197017;71.14625
1573143197876;71.42857
1573143198654;75.0
1573143199466;75.94936
1573143200284;70.588234
1573143201161;66.666664
1573143202645;42.25352
1573143203546;61.643837
1573143204351;76.27119
1573143205174;72.8745
1573143205922;83.72093
1573143207255;46.99739
1573143208462;46.272495
1573143209250;76.59574
1573143210230;63.82979
1573143211065;70.86614
1573143211926;76.92308
1573143212742;64.7482
1573143214026;46.511627
1573143214796;77.92208
1573143215616;73.46939
1573143216376;78.60262
1573143217216;71.71315
1573143217999;75.94936
1573143218800;75.94936
1573143219578;77.25322
1573143220433;68.70229
1573143221197;79.29515
1573143221992;75.313805
1573143224092;57.507988
1573143225905;66.79035
1573143229268;71.00592
1573143230067;76.92308
1573143230735;89.55224
1573143231770;59.800663
1573143232552;72.289154
1573143233440;70.3125
1573143234273;73.77049
1573143235099;68.965515
1573143235921;73.46939
1573143236740;71.71315
1573143237589;71.42857
1573143238426;70.86614
1573143239269;71.42857
1573143240204;69.23077
1573143240945;75.313805
1573143241797;70.3125
1573143244625;65.06024
1573143246063;39.82301
1573143247662;75.471695
1573143248468;72.8745
1573143249333;72.0
1573143250772;41.18993
1573143251679;66.42066
1573143252527;70.3125
1573143253426;71.42857
1573143254256;71.71315
1573143255075;70.588234
1573143255886;71.71315
1573143256658;78.26087
1573143257524;68.44106
1573143258426;68.181816
1573143259232;74.380165
1573143260149;67.92453
1573143261006;69.76744
1573143261879;70.588234
1573143262655;75.63025
1573143263531;67.92453
1573143264366;68.44106
1573143265201;72.58064
1573143266054;70.588234
1573143266865;73.46939
1573143267717;72.289154
1573143268571;72.0
1573143269473;71.71315
1573143270840;40.723984
1573143272495;72.14429
1573143273367;72.58064
1573143274102;78.26087
1573143275047;70.03891
1573143275769;75.313805
1573143276458;84.11215
1573143277288;74.380165
1573143278085;75.63025
1573143278948;69.23077
1573143279849;70.03891
1573143280540;80.0
1573143281413;74.07407
1573143282251;71.71315
1573143283070;71.42857
1573143283898;73.46939
1573143284732;68.181816
1573143285571;72.289154
1573143286376;73.77049
1573143287260;68.181816
1573143288082;73.46939
1573143288980;68.965515
1573143290376;42.35294
1573143291299;64.7482
1573143292145;71.71315
1573143293035;71.71315
1573143293816;75.0
1573143294621;74.07407
1573143295498;67.669174
1573143296266;75.63025
1573143297089;73.77049
1573143297905;72.58064
1573143298713;74.380165
1573143299529;74.07407
1573143300332;72.8745
1573143301151;74.07407
1573143301929;84.90566
1573143302776;64.98195
1573143305439;69.31964
1573143306877;80.71749
1573143309811;62.7907
1573143311174;44.554455
1573143311999;67.92453
1573143312857;67.669174
1573143313710;70.588234
1573143314576;69.76744
1573143315517;71.71315
1573143316330;65.93407
1573143317220;70.3125
1573143318110;65.454544
1573143319075;71.14625
1573143319861;67.41573
1573143320725;68.181816
1573143322375;76.10994
1573143323252;66.42066
1573143324092;67.669174
1573143325053;64.51613
1573143325873;72.289154
1573143326746;65.93407
1573143327675;67.16418
1573143328553;67.669174
1573143329613;61.85567
1573143332025;71.33421
1573143334490;45.569622
1573143334817;52.02312
1573143335499;61.85567
1573143336318;74.6888
1573143337182;64.28571
1573143338755;76.92308
1573143340314;39.91131
1573143341287;61.643837
1573143342063;73.46939
1573143343082;62.71777
1573143344026;62.71777
1573143344861;70.03891
1573143345715;67.16418
1573143346703;65.69343
1573143347630;62.93706
1573143348480;67.92453
1573143349515;62.71777
1573143350424;61.85567
1573143351260;68.70229
1573143352322;63.157894
1573143353217;59.60265
1573143354740;39.91131
1573143355736;60.0
1573143356862;57.507988
1573143357893;61.01695
1573143359473;74.380165
1573143360477;55.04587
1573143361501;61.22449
1573143362432;61.643837
1573143363627;66.42066
1573143364358;60.60606
1573143366409;67.92453
1573143367438;62.71777
1573143368004;61.01695
1573143368855;59.210526
1573143369350;62.5
1573143370436;64.51613
1573143371232;53.254436
1573143372970;70.03891
1573143373978;59.60265
1573143375018;58.631924
1573143375820;70.3125
1573143376687;68.181816
1573143377617;61.643837
1573143378730;61.22449
1573143380425;65.93407
1573143381409;66.9145
1573143382430;54.545456
1573143383275;70.588234
1573143384241;65.69343
1573143385093;71.42857
1573143385857;79.64602
1573143387041;51.57593
1573143388811;64.05694
1573143389643;73.17073
1573143390770;58.44156
1573143391572;66.9145
1573143392520;62.93706
1573143393593;64.51613
1573143394915;41.860466
1573143396000;54.054054
1573143397043;62.5
1573143397938;68.70229
1573143398752;64.51613
1573143399752;61.85567
1573143400713;61.85567
1573143402193;63.82979
1573143402665;60.20067
1573143403605;62.068966
1573143404532;64.7482
1573143405627;58.44156
1573143407499;62.71777
1573143411096;66.42066
1573143412103;59.40594
1573143413074;62.283737
1573143414038;61.43345
1573143414910;69.76744
1573143415881;62.068966
1573143416866;60.0
1573143417923;57.507988
1573143418840;65.69343
1573143419872;60.20067
1573143420851;58.252426
1573143422352;40.632053
1573143423521;58.064518
1573143424387;61.643837
1573143425254;66.42066
1573143426271;60.60606
1573143427192;64.7482
1573143428743;37.656902
1573143429759;61.43345
1573143430720;61.01695
1573143431727;61.643837
1573143432708;63.60424
1573143433593;63.380283
1573143435229;38.05497
1573143436181;60.0
1573143437143;61.85567
1573143438113;61.43345
1573143439098;61.643837
1573143440055;62.068966
1573143440970;69.76744
1573143441897;61.22449
1573143442903;59.800663
1573143443975;60.0
1573143444911;59.800663
1573143445934;58.631924
1573143446909;61.43345
1573143447905;60.20067
1573143448983;60.20067
1573143449792;71.42857
1573143450688;64.51613
1573143451694;58.82353
1573143452720;58.631924
1573143453687;62.283737
1573143454636;64.98195
1573143455592;60.20067
1573143456667;59.01639
1573143458618;61.85567
1573143459532;65.21739
1573143460391;65.21739
1573143461452;61.85567
1573143463005;36.734695
1573143464028;58.44156
1573143465049;61.01695
1573143465985;61.22449
1573143466989;61.43345
1573143468647;36.585365
1573143469646;58.064518
1573143470698;60.81081
1573143471654;59.01639
1573143472721;60.0
1573143474284;38.135593
1573143475291;56.074768
1573143476320;59.60265
1573143477485;59.60265
1573143478551;59.01639
1573143479376;59.40594
1573143480904;38.37953
1573143482003;56.782333
1573143483080;58.064518
1573143484017;59.40594
1573143485054;59.01639
1573143486069;58.631924
1573143487099;59.800663
1573143488069;59.01639
1573143489686;37.190083
1573143490702;60.20067
1573143491689;59.01639
1573143492740;59.01639
1573143493732;60.402683
1573143494767;60.20067
1573143495762;59.01639
1573143496743;58.631924
1573143497744;61.22449
1573143498737;58.82353
1573143499831;59.800663
1573143500778;59.01639
1573143502348;38.543896
1573143503397;57.32484
1573143504395;61.85567
1573143505433;60.0
1573143506341;59.60265
1573143507399;60.0
1573143508345;62.283737
1573143509388;58.82353
1573143510429;60.0
1573143511301;62.283737
1573143512160;74.6888
1573143513179;65.21739
1573143514013;61.643837
1573143515007;61.643837
1573143516028;59.40594
1573143517079;59.01639
1573143518048;59.210526
1573143519091;60.60606
1573143520022;59.210526
1573143521068;58.82353
1573143522004;61.643837
1573143523611;37.190083
1573143524681;59.01639
1573143525653;60.0
1573143526718;58.631924
1573143527732;58.064518
1573143528695;60.20067
1573143529791;60.0
1573143530720;59.01639
1573143531747;60.0
1573143532721;60.0
1573143533725;59.800663
1573143534755;58.631924
1573143535750;62.068966
1573143536705;60.81081
1573143538332;36.960987
1573143539321;61.01695
1573143540327;60.402683
1573143541328;60.0
1573143542263;62.283737
1573143543252;60.60606
1573143544267;59.210526
1573143545238;61.643837
1573143546260;61.22449
1573143547241;59.40594
1573143548844;37.113403
1573143549922;59.800663
1573143550850;61.22449
1573143551842;61.643837
1573143552836;60.60606
1573143553858;60.402683
1573143554813;61.43345
1573143555879;62.068966
1573143556768;60.81081
1573143557740;61.43345
1573143558672;63.82979
1573143559607;62.068966
1573143561288;36.217304
1573143562318;62.5
1573143563240;59.800663
1573143564330;61.22449
1573143565243;61.01695
1573143566267;61.22449
1573143567208;60.20067
1573143568254;60.60606
1573143569735;38.70968
1573143570756;58.631924
1573143571722;61.43345
1573143572701;61.01695
1573143573698;60.402683
1573143574690;61.43345
1573143575693;59.210526
1573143576664;64.05694
1573143577584;62.5
1573143578583;63.157894
1573143579512;64.98195
1573143580387;65.21739
1573143581367;63.60424
1573143582340;62.5
1573143583135;71.14625
1573143584033;67.41573
1573143585081;59.40594
1573143586004;61.22449
1573143587082;63.380283
