STR.time;STR.data
1573142493851;21.25637
1573142493918;21.258766
1573142493985;21.258766
1573142494051;21.263607
1573142494118;21.261208
1573142494185;21.261208
1573142494251;21.261208
1573142494318;21.261208
1573142494385;21.261208
1573142494451;21.258812
1573142494518;21.256369
1573142494585;21.258764
1573142494651;21.258812
1573142494718;21.258812
1573142494785;21.258812
1573142494851;21.261208
1573142494918;21.263653
1573142494985;21.263653
1573142495051;21.261208
1573142495118;21.266005
1573142495185;21.2684
1573142495251;21.2684
1573142495318;21.266005
1573142495385;21.263609
1573142495451;21.266005
1573142495518;21.268448
1573142495585;21.263653
1573142495651;21.263603
1573142495718;21.263603
1573142495785;21.263603
1573142495851;21.261253
1573142495918;21.256458
1573142495985;21.256557
1573142496051;21.25176
1573142496118;21.246965
1573142496185;21.239817
1573142496251;21.23022
1573142496318;21.225468
1573142496385;21.22076
1573142496451;21.211254
1573142496518;21.201696
1573142496585;21.19943
1573142496651;21.194822
1573142496718;21.190306
1573142496785;21.1907
1573142496851;21.193495
1573142496918;21.198746
1573142496985;21.206526
1573142497051;21.22407
1573142497118;21.244081
1573142497185;21.266508
1573142497251;21.298725
1573142497318;21.32609
1573142497385;21.355946
1573142497451;21.390676
1573142497518;21.427883
1573142497585;21.46512
1573142497651;21.502386
1573142497718;21.542038
1573142497785;21.579332
1573142497851;21.623882
1573142497918;21.666052
1573142497985;21.703245
1573142498051;21.73323
1573142498118;21.76565
1573142498185;21.800499
1573142498251;21.828003
1573142498318;21.865313
1573142498385;21.897596
1573142498451;21.925074
1573142498518;21.952568
1573142498585;21.977587
1573142498651;22.000126
1573142498718;22.01769
1573142498785;22.037693
1573142498851;22.047892
1573142498918;22.06051
1573142498985;22.070635
1573142499051;22.088089
1573142499118;22.098227
1573142499185;22.105871
1573142499251;22.116016
1573142499318;22.123768
1573142499385;22.136606
1573142499451;22.151777
1573142499518;22.167051
1573142499585;22.184742
1573142499651;22.207453
1573142499718;22.23517
1573142499785;22.275948
1573142499851;22.336735
1573142499918;22.401379
1573142499985;22.477455
1573142500051;22.557453
1573142500118;22.645123
1573142500185;22.736631
1573142500251;22.835882
1573142500318;22.942806
1573142500385;23.050009
1573142500451;23.164938
1573142500518;23.287746
1573142500585;23.418312
1573142500651;23.54903
1573142500718;23.695389
1573142500785;23.845734
1573142500851;23.992441
1573142500918;24.135618
1573142500985;24.282675
1573142501051;24.43021
1573142501118;24.61708
1573142501185;24.81197
1573142501251;24.999289
1573142501318;25.179018
1573142501385;25.351135
1573142501451;25.519495
1573142501518;25.676342
1573142501585;25.82967
1573142501651;25.982918
1573142501718;26.1409
1573142501785;26.31879
1573142501851;26.49319
1573142501918;26.6712
1573142501985;26.845715
1573142502051;27.016304
1573142502118;27.139889
1573142502185;27.251614
1573142502251;27.363405
1573142502318;27.475266
1573142502385;27.587194
1573142502451;27.703228
1573142502518;27.811584
1573142502585;27.915379
1573142502651;28.015526
1573142502718;28.103607
1573142502785;28.163986
1573142502851;28.224094
1573142502918;28.280533
1573142502985;28.32489
1573142503051;28.357504
1573142503118;28.393822
1573142503185;28.430138
1573142503251;28.454344
1573142503318;28.470478
1573142503385;28.482584
1573142503451;28.482584
1573142503518;28.490324
1573142503585;28.494358
1573142503651;28.48662
1573142503718;28.478539
1573142503785;28.46642
1573142503851;28.44622
1573142503918;28.418268
1573142503985;28.398067
1573142504051;28.381573
1573142504118;28.361372
1573142504185;28.341171
1573142504251;28.32906
1573142504318;28.32906
1573142504385;28.333103
1573142504451;28.337137
1573142504518;28.341515
1573142504585;28.353634
1573142504651;28.36945
1573142504718;28.377531
1573142504785;28.389648
1573142504851;28.402098
1573142504918;28.426344
1573142504985;28.443176
1573142505051;28.471478
1573142505118;28.503824
1573142505185;28.532467
1573142505251;28.564816
1573142505318;28.585388
1573142505385;28.60632
1573142505451;28.631294
1573142505518;28.655952
1573142505585;28.677261
1573142505651;28.694834
1573142505718;28.704998
1573142505785;28.707722
1573142505851;28.71043
1573142505918;28.701317
1573142505985;28.684723
1573142506051;28.656994
1573142506118;28.62148
1573142506185;28.59
1573142506251;28.543268
1573142506318;28.504303
1573142506385;28.453444
1573142506451;28.394768
1573142506518;28.332352
1573142506585;28.265823
1573142506651;28.203316
1573142506718;28.140419
1573142506785;28.077436
1573142506851;28.014414
1573142506918;27.95135
1573142506985;27.899471
1573142507051;27.835365
1573142507118;27.771221
1573142507185;27.707045
1573142507251;27.654413
1573142507318;27.586102
1573142507385;27.529057
1573142507451;27.47199
1573142507518;27.410824
1573142507585;27.349354
1573142507651;27.287579
1573142507718;27.233343
1573142507785;27.179066
1573142507851;27.128284
1573142507918;27.073433
1573142507985;27.022362
1573142508051;26.97158
1573142508118;26.92457
1573142508185;26.87322
1573142508251;26.818083
1573142508318;26.758896
1573142508385;26.6843
1573142508451;26.613504
1573142508518;26.53889
1573142508585;26.46431
1573142508651;26.382143
1573142508718;26.288357
1573142508785;26.19832
1573142508851;26.09309
1573142508918;26.00475
1573142508985;25.980518
1573142509051;25.958736
1573142509118;25.934523
1573142509185;25.915405
1573142509251;25.893862
1573142509318;25.888058
1573142509385;25.885155
1573142509451;25.892672
1573142509518;25.895096
1573142509585;25.900423
1573142509651;25.90575
1573142509718;25.91131
1573142509785;25.921722
1573142509851;25.929699
1573142509918;25.940102
1573142509985;25.947845
1573142510051;25.960909
1573142510118;25.966455
1573142510185;25.977331
1573142510251;25.995962
1573142510318;26.001526
1573142510385;25.999336
1573142510451;25.99425
1573142510518;25.986732
1573142510585;25.978745
1573142510651;25.970991
1573142510718;25.963238
1573142510785;25.953058
1573142510851;25.942884
1573142510918;25.927395
1573142510985;25.917223
1573142511051;25.904392
1573142511118;25.899075
1573142511185;25.886005
1573142511251;25.862522
1573142511318;25.844131
1573142511385;25.825523
1573142511451;25.80449
1573142511518;25.788544
1573142511585;25.775488
1573142511651;25.754696
1573142511718;25.738758
1573142511785;25.720171
1573142511851;25.704247
1573142511918;25.691208
1573142511985;25.67551
1573142512051;25.662241
1573142512118;25.643677
1573142512185;25.622684
1573142512251;25.601921
1573142512318;25.581158
1573142512385;25.5657
1573142512451;25.5476
1573142512518;25.526854
1573142512585;25.503454
1573142512651;25.48536
1573142512718;25.464832
1573142512785;25.449389
1573142512851;25.43151
1573142512918;25.415855
1573142512985;25.397976
1573142513051;25.380096
1573142513118;25.364876
1573142513185;25.352287
1573142513251;25.342133
1573142513318;25.331978
1573142513385;25.319183
1573142513451;25.311674
1573142513518;25.301731
1573142513585;25.296867
1573142513651;25.28428
1573142513718;25.274334
1573142513785;25.25688
1573142513851;25.246933
1573142513918;25.23212
1573142513985;25.219532
1573142514051;25.202068
1573142514118;25.189688
1573142514185;25.17466
1573142514251;25.15699
1573142514318;25.13932
1573142514385;25.121857
1573142514451;25.104387
1573142514518;25.091797
1573142514585;25.07169
1573142514651;25.059097
1573142514718;25.041422
1573142514785;25.031265
1573142514851;30.525269
1573142514918;30.525269
1573142514985;30.525269
1573142515051;30.525269
1573142515118;30.525269
1573142515185;30.525269
1573142515251;30.525269
1573142515318;30.525269
1573142515385;30.525269
1573142515451;30.525269
1573142515518;30.525269
1573142515585;30.525269
1573142515651;30.525269
1573142515718;30.525269
1573142515785;30.525269
1573142515851;30.819334
1573142515918;30.819334
1573142515985;30.819334
1573142516051;30.819334
1573142516118;30.819334
1573142516185;30.819334
1573142516251;30.819334
1573142516318;30.819334
1573142516385;30.819334
1573142516451;30.819334
1573142516518;30.819334
1573142516585;30.819334
1573142516651;30.819334
1573142516718;30.819334
1573142516785;30.819334
1573142516851;31.212465
1573142516918;31.212465
1573142516985;31.212465
1573142517051;31.212465
1573142517118;31.212465
1573142517185;31.212465
1573142517251;31.212465
1573142517318;31.212465
1573142517385;31.212465
1573142517451;31.212465
1573142517518;31.212465
1573142517585;31.212465
1573142517651;31.212465
1573142517718;31.212465
1573142517785;31.212465
1573142517851;31.212465
1573142517918;31.212465
1573142517985;31.212465
1573142518051;31.212465
1573142518118;31.212465
1573142518185;31.212465
1573142518251;31.212465
1573142518318;31.212465
1573142518385;24.574175
1573142518451;24.57644
1573142518518;24.57608
1573142518585;24.573273
1573142518651;24.57554
1573142518718;24.57518
1573142518785;24.572374
1573142518851;24.566938
1573142518918;24.566757
1573142518985;24.564133
1573142519051;24.561323
1573142519118;24.555895
1573142519185;24.555714
1573142519251;24.553087
1573142519318;24.548018
1573142519385;24.547838
1573142519451;24.539965
1573142519518;24.534718
1573142519585;24.529469
1573142519651;24.52422
1573142519718;24.521597
1573142519785;24.518795
1573142519851;24.51617
1573142519918;24.510921
1573142519985;24.505674
1573142520051;24.500427
1573142520118;24.500427
1573142520185;24.495178
1573142520251;24.489931
1573142520318;24.481886
1573142520385;24.474022
1573142520451;24.474022
1573142520518;24.471401
1573142520585;24.468779
1573142520651;24.466156
1573142520718;24.458292
1573142520785;24.45567
1573142520851;24.450428
1573142520918;24.445362
1573142520985;24.44274
1573142521051;24.435053
1573142521118;24.429811
1573142521185;24.424568
1573142521251;24.419327
1573142521318;24.419327
1573142521385;24.419327
1573142521451;24.411467
1573142521518;24.408848
1573142521585;24.403782
1573142521651;24.401161
1573142521718;24.398718
1573142521785;24.393478
1573142521851;24.388416
1573142521918;24.383005
1573142521985;24.377768
1573142522051;24.374977
1573142522118;24.372358
1573142522185;24.367123
1573142522251;24.359272
1573142522318;24.354036
1573142522385;24.3488
1573142522451;24.346184
1573142522518;24.335888
1573142522585;24.32787
1573142522651;24.317406
1573142522718;24.312
1573142522785;24.304153
1573142522851;24.301367
1573142522918;24.296139
1573142522985;24.288292
1573142523051;24.28062
1573142523118;24.27016
1573142523185;24.264933
1573142523251;24.26232
1573142523318;24.254478
1573142523385;57.263767
1573142523451;57.263767
1573142523518;57.263767
1573142523585;57.263767
1573142523651;57.263767
1573142523718;57.263767
1573142523785;57.263767
1573142523851;57.263767
1573142523918;57.263767
1573142523985;57.263767
1573142524051;57.263767
1573142524118;57.263767
1573142524185;57.263767
1573142524251;57.263767
1573142524318;57.263767
1573142524385;57.263767
1573142524451;57.026646
1573142524518;57.026646
1573142524585;57.026646
1573142524651;57.026646
1573142524718;57.026646
1573142524785;57.026646
1573142524851;57.026646
1573142524918;57.026646
